match_id,point_description
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,1
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,2
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206512,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,1
12206513,1
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,2
12206513,0
12206513,0
12206513,0
12206514,0
12206514,2
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,2
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,2
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206514,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,1
12206515,0
12206515,0
12206515,0
12206515,0
12206515,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,2
12206515,0
12206515,0
12206515,0
12206515,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,2
12206516,0
12206516,2
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,2
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,1
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,1
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,2
12206516,0
12206516,0
12206516,2
12206516,0
12206516,0
12206516,0
12206516,1
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,1
12206516,0
12206516,0
12206516,0
12206516,2
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,2
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,2
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,2
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206516,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,2
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,2
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,2
12206517,0
12206517,0
12206517,0
12206517,2
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206517,0
12206518,0
12206518,2
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,2
12206518,0
12206518,2
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,2
12206518,0
12206518,1
12206518,0
12206518,0
12206518,0
12206518,0
12206518,1
12206518,0
12206518,0
12206518,0
12206518,2
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,2
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,2
12206518,0
12206518,2
12206518,0
12206518,2
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,2
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,2
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206518,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,2
12206519,0
12206519,0
12206519,0
12206519,1
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206519,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,2
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,2
12206520,0
12206520,2
12206520,0
12206520,0
12206520,2
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,2
12206520,0
12206520,2
12206520,0
12206520,0
12206520,2
12206520,0
12206520,2
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,2
12206520,0
12206520,0
12206520,2
12206520,0
12206520,0
12206520,0
12206520,0
12206520,1
12206520,0
12206520,0
12206520,0
12206520,2
12206520,2
12206520,0
12206520,1
12206520,0
12206520,2
12206520,0
12206520,0
12206520,0
12206520,0
12206520,0
12206520,2
12206520,0
12206520,0
12206520,1
12206520,2
12206520,0
12206520,0
12206520,2
12206521,1
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,1
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,1
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,1
12206521,0
12206521,0
12206521,0
12206521,0
12206521,2
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,1
12206521,0
12206521,0
12206521,0
12206521,0
12206521,2
12206521,0
12206521,0
12206521,2
12206521,0
12206521,0
12206521,0
12206521,1
12206521,2
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,2
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,2
12206521,0
12206521,0
12206521,0
12206521,2
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,1
12206521,0
12206521,0
12206521,0
12206521,2
12206521,0
12206521,2
12206521,0
12206521,1
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,2
12206521,0
12206521,0
12206521,0
12206521,0
12206521,0
12206521,2
12206521,0
12206521,0
12206521,0
12206521,0
12206548,0
12206548,2
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,1
12206548,0
12206548,0
12206548,0
12206548,0
12206548,2
12206548,1
12206548,2
12206548,0
12206548,0
12206548,1
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,2
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,0
12206548,1
12206548,0
12206548,0
12206548,0
12206548,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,2
12208925,0
12208925,0
12208925,2
12208925,2
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,1
12208925,0
12208925,0
12208925,0
12208925,0
12208925,1
12208925,0
12208925,0
12208925,0
12208925,0
12208925,1
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,2
12208925,1
12208925,0
12208925,0
12208925,0
12208925,0
12208925,0
12208925,1
12208925,0
12208925,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,2
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,2
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,2
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,2
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,2
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,2
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,1
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,2
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208950,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,1
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,2
12208973,0
12208973,0
12208973,1
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208973,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,1
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,2
12208979,0
12208979,2
12208979,2
12208979,0
12208979,0
12208979,0
12208979,0
12208979,1
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,2
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,1
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12208979,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,1
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,1
12209066,0
12209066,2
12209066,0
12209066,0
12209066,2
12209066,0
12209066,0
12209066,0
12209066,2
12209066,0
12209066,0
12209066,0
12209066,1
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,1
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,0
12209066,2
12209066,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,2
12209110,2
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,2
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,2
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,2
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209110,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,2
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,1
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,2
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,2
12209111,2
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,2
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,2
12209111,0
12209111,0
12209111,0
12209111,0
12209111,2
12209111,0
12209111,0
12209111,2
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,0
12209111,2
12209111,0
12209111,0
12209111,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,2
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,2
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,2
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,1
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,2
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209112,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,2
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,1
12209113,1
12209113,0
12209113,0
12209113,0
12209113,0
12209113,2
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,1
12209113,0
12209113,0
12209113,2
12209113,0
12209113,0
12209113,2
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,2
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,0
12209113,2
12209113,0
12209113,0
12209113,2
12209113,1
12209113,0
12209113,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,1
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,2
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,2
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209115,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,1
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,2
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,1
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,2
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209116,0
12209119,0
12209119,0
12209119,1
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,2
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,2
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,2
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209119,0
12209123,0
12209123,0
12209123,0
12209123,0
12209123,0
12209123,0
12209123,0
12209123,0
12209123,0
12209123,0
12209123,0
12209123,0
