match_id,Full_name_Home,Height_Home,Full_name_Away,Height_Away,winner_code,winner
12018933,"Herdzelas, Dea",,"Khomutsianskaya, Daria",,2,"Khomutsianskaya, Daria"
12018934,"Waligora, Amelia",,"Karunaratne, Adithya",,2,"Karunaratne, Adithya"
12018937,"Laskevich, Evialina",,"Spiteri, Dalila",,1,"Laskevich, Evialina"
12018939,"Mansouri, Yasmine",,"Pavlova, Kira",,2,"Pavlova, Kira"
12018941,"Kan, Victoria",,"Ezzat, Yasmin",,1,"Kan, Victoria"
12018944,"Van Impe, Amelie",,"Hietaranta, Laura",,1,"Van Impe, Amelie"
12018945,"Fedorova, Aglaya",,"Wong, Hong Yi Cody",,2,"Wong, Hong Yi Cody"
12019043,"Jones, Ben",1.93,"Salle, Fabien",1.85,2,"Salle, Fabien"
12019094,"Negritu, Christoph",1.93,"Tiurnev, Evgenii",1.91,2,"Tiurnev, Evgenii"
12019105,"Klok, Denys",1.8,"Bertimon, Maxence",,1,"Klok, Denys"
12019106,"Bouquier, Arthur",1.88,"Lanz, Mischa",,1,"Bouquier, Arthur"
12019658,"Jong, Alexander Maarten",1.8,"Romano, Filippo",1.88,2,"Romano, Filippo"
12019672,"Gavrilă, Oana",1.7,,,2,
12019673,"Balus, Irina",,"Roura Llaverias, Ruth",,2,"Roura Llaverias, Ruth"
12019677,"Munk Mortensen, Rebecca",,"Adaloglou, Magdalini",,1,"Munk Mortensen, Rebecca"
12019755,"Falei, Aliona",,"Milovanovic, Elena",,1,"Falei, Aliona"
12019899,"Šrámková, Rebecca",1.79,"Struplova, Julie",,1,"Šrámková, Rebecca"
12019944,"Kempen, Magali",,"Grey, Sarah Beth",,1,"Kempen, Magali"
12019945,"Appleton, Emily",,"Cengiz, Berfu",,1,"Appleton, Emily"
12019949,"Ghioroaie, Ylona-Georgiana",,"Avdeeva, Julia",,2,"Avdeeva, Julia"
12019979,"Vylegzhanin, Nikolay",1.78,"Oberleitner, Neil",1.93,2,"Oberleitner, Neil"
12020048,"Chirico, Louisa",1.75,"Montgomery, Robin",1.78,2,"Montgomery, Robin"
12020068,"Chirico, Louisa",1.75,"Markham, Ava",,1,"Chirico, Louisa"
12020069,"Hewitt, Dalayna",,"Hovde, Liv",,2,"Hovde, Liv"
12020070,"Shymanovich, Iryna",1.71,,,1,"Shymanovich, Iryna"
12020071,"Li, Ann",1.7,"Ionescu, Elizabeth",,2,"Ionescu, Elizabeth"
12020072,,,"Fung, Stacey",,2,"Fung, Stacey"
12020073,"Lemaître, Tiphanie",,"Chang, Sophie",1.85,2,"Chang, Sophie"
12020074,"Hu, Victoria",,"Osuigwe, Victoria",,1,"Hu, Victoria"
12020075,"Daavettila, Sara",,"Baptiste, Hailey",,2,"Baptiste, Hailey"
12020509,"Aiava, Destanee",1.75,"Saito, Sara",,2,"Saito, Sara"
12020510,"Naito, Yuki",1.63,"You, Xiaodi",,1,"Naito, Yuki"
12020513,"Shibahara, Ena",1.7,"Kuramochi, Miho",,1,"Shibahara, Ena"
12020532,"Ito, Aoi",,"Banks, Amarni",,1,"Ito, Aoi"
12020544,"Sawangkaew, Mananchaya",,"Popovic, Ivana",,1,"Sawangkaew, Mananchaya"
12020555,"Joint, Maya",,"Fourlis, Jaimee",1.68,1,"Joint, Maya"
12020624,"Semenistaja, Darja",,"Imamura, Saki",,2,"Imamura, Saki"
12020718,"Yashina, Ekaterina",1.73,"Eala, Alexandra",1.75,2,"Eala, Alexandra"
12021294,"Gea, Arthur",1.8,"Plunger, Manuel",,1,"Gea, Arthur"
12021309,"Erhard, Mathys",1.88,"Turker, Mert Naci",,1,"Erhard, Mathys"
12021318,"Sato, Naho",,"Radanović, Dejana",,2,"Radanović, Dejana"
12021328,"Mi, Tianmi",,"Turati, Anna",,2,"Turati, Anna"
12021399,"Toth, Amarissa Kiara",,"Demidova, Diana",,1,"Toth, Amarissa Kiara"
12021419,"Monnet, Carole",,"Bains, Naiktha",,1,"Monnet, Carole"
12021434,"Shimizu, Eri",,"Marcinkevica, Diana",,1,"Shimizu, Eri"
12021435,"Ozeki, Michika",,"Kudermetova, Polina",,2,"Kudermetova, Polina"
12021442,"Ovcharenko, Oleksandr",1.85,"Perez Contri, Sergi",1.75,1,"Ovcharenko, Oleksandr"
12021451,"Brigida, Omar",,"Denolly, Corentin",1.88,2,"Denolly, Corentin"
12021493,"Simakin, Ilia",1.93,"Tabacco, Fausto",1.83,2,"Tabacco, Fausto"
12021494,"Zolotareva, Anastasia",,"Ševčíková, Linda",,1,"Zolotareva, Anastasia"
12021502,"Cadenasso, Gianluca",1.78,"Gutierrez, Oscar Jose",1.7,2,"Gutierrez, Oscar Jose"
12021503,"Polukhin, Savva",,"Popovic, Stefan",1.78,2,"Popovic, Stefan"
12021508,"Merida Aguilar, Daniel",1.88,"Kellovský, Dominik",1.83,1,"Merida Aguilar, Daniel"
12021512,"Bielinskyi, Viacheslav",,"Fritz, Taylor",1.96,,"Fritz, Taylor"
12021514,"Krutykh, Oleksii",1.85,"Fritz, Taylor",1.96,,"Fritz, Taylor"
12021515,"Bielinskyi, Viacheslav",,"Korda, Sebastian",1.96,,"Korda, Sebastian"
12021516,"Krutykh, Oleksii",1.85,"Korda, Sebastian",1.96,2,"Korda, Sebastian"
12021518,"Komano, Margaux",,"Inoue, Hina",,2,"Inoue, Hina"
12021519,"Zhukov, Maxim",,"Visker, Niels",1.91,2,"Visker, Niels"
12021521,"Stagno, Beatrice",,"Lee, Eunhye",,2,"Lee, Eunhye"
12021522,Perfetti Noah,,"Tsitsipas, Pavlos",,1,Perfetti Noah
12021530,"Rouvroy, Margaux",,"Ponchet, Jessika",,2,"Ponchet, Jessika"
12021532,"Todoni, Anca Alexia",,"Saigo, Rina",,1,"Todoni, Anca Alexia"
12021538,"Shalimova, Ekaterina",,"Bolkvadze, Mariam",,2,"Bolkvadze, Mariam"
12021539,"Iannaccone, Federico",1.83,,,1,"Iannaccone, Federico"
12021558,"Agamenone, Franco",1.91,"Travaglia, Stefano",1.85,2,"Travaglia, Stefano"
12021562,"Zhiyenbayeva, Sonja",,"Aikawa, Mayuka",,2,"Aikawa, Mayuka"
12021566,"Kawagishi, Nana",,"Kuwata, Hiroko",,2,"Kuwata, Hiroko"
12021581,"Sharipov, Marat",1.88,"Galimardanov, Oscar",,1,"Sharipov, Marat"
12021589,"Jaskova, Anika",,"Prisăcariu, Andreea",,2,"Prisăcariu, Andreea"
12021590,"Hamza Reguig, Samir",1.83,"Nikles, Johan",1.73,2,"Nikles, Johan"
12021599,"Safta, Anastasia",,"Portillo Ramirez, Maria Jose",,2,"Portillo Ramirez, Maria Jose"
12021601,"Jorda Sanchis, David",1.98,"Marchenko, Illya",1.85,1,"Jorda Sanchis, David"
12021605,"Martincova, Tereza",1.77,"Palicova, Barbora",1.68,1,"Martincova, Tereza"
12021622,"Marino, Pietro",1.73,"Moroni, Gian Marco",1.85,2,"Moroni, Gian Marco"
12021623,"El Aouni, Aya",,"Dencheva, Rositsa",,2,"Dencheva, Rositsa"
12021624,"Salomone, Federico",1.91,"Oetzbach, Adrian",1.85,2,"Oetzbach, Adrian"
12021658,"Erjavec, Veronika",,"Fett, Jana",1.68,2,"Fett, Jana"
12021659,"Kudriashov, Igor",,"Tabacco, Giorgio",1.78,2,"Tabacco, Giorgio"
12021806,"Pridankina, Elena",,"Bartone, Kamilla",,1,"Pridankina, Elena"
12021807,"Donders, Dax",1.78,"Gengel, Marek",1.85,2,"Gengel, Marek"
12021848,"Gasanova, Anastasia",1.72,"Klimovicova, Linda",,1,"Gasanova, Anastasia"
12022185,"Zhu, Michael",1.75,"Eriksson, Sebastian",,1,"Zhu, Michael"
12022248,"Agafonov, Egor",1.85,"Bertrand, Robin",1.78,1,"Agafonov, Egor"
12022250,"Kivattsev, Kirill",1.93,"Ghazouani Durand, Yanis",,2,"Ghazouani Durand, Yanis"
12022251,,,"Barranco Cosano, Javier",1.78,2,"Barranco Cosano, Javier"
12022262,"Smejkalova, Amelie",,"Munk Mortensen, Rebecca",,2,"Munk Mortensen, Rebecca"
12022282,"Serafini, Marcello",1.88,"Decamps, Gabriel",1.93,1,"Serafini, Marcello"
12022295,"Parker, Stuart",1.85,"Kukasian, Artur",,1,"Parker, Stuart"
12022305,"Whitehouse, Mark",1.88,"Pawelski, Martyn",1.96,2,"Pawelski, Martyn"
12022321,"Kan, Victoria",,"Radivojevic, Lola",,2,"Radivojevic, Lola"
12022327,"Öz, İpek",1.78,"Tubello, Alice",,2,"Tubello, Alice"
12022336,"Roura Llaverias, Ruth",,"Iordache, Alexandra",,2,"Iordache, Alexandra"
12022371,"Radišić, Nika",,"Jorge, Francisca",,2,"Jorge, Francisca"
12022396,"Khamis, Yusuf",,"Pogosian, Sergei",,2,"Pogosian, Sergei"
12022430,"Curmi, Francesca",,"Jacquemot, Elsa",,2,"Jacquemot, Elsa"
12022438,"Maristany Zuleta De Reales, Guiomar",,"Van Impe, Amelie",,1,"Maristany Zuleta De Reales, Guiomar"
12022439,,,"Pfeifer, Lara",,2,"Pfeifer, Lara"
12022452,"Pavlova, Kira",,"Laskevich, Evialina",,1,"Pavlova, Kira"
12022453,"Berrettini, Jacopo",1.93,,,2,
12022492,"Dodin, Océane",1.83,"Avdeeva, Julia",,1,"Dodin, Océane"
12022513,"Abbagnato, Anastasia",,"Stevanović, Natalija",1.64,1,"Abbagnato, Anastasia"
12022525,"Liaonenka, Aliaksandr",1.96,"Arutiunian, Erik",1.91,1,"Liaonenka, Aliaksandr"
12022526,"Pecci, Alessandro",1.98,"Alimli, Mikail",1.83,1,"Pecci, Alessandro"
12022527,"Khomutsianskaya, Daria",,"Wong, Hong Yi Cody",,2,"Wong, Hong Yi Cody"
12022528,"Bulgaru, Miriam Bianca",,"Salkova, Dominika",,2,"Salkova, Dominika"
12022562,"Albie, Audrey",,"Miyazaki, Yuriko Lily",,2,"Miyazaki, Yuriko Lily"
12022672,"Appleton, Emily",,"Ferro, Fiona",1.7,1,"Appleton, Emily"
12022674,"Lane, Lewie",1.83,"Hoang, Antoine",1.83,2,"Hoang, Antoine"
12022675,"Hamaliy, Elizabet",,"Bouzas Maneiro, Jessica",,2,"Bouzas Maneiro, Jessica"
12022680,"Karunaratne, Adithya",,"Romero Gormaz, Leyre",,2,"Romero Gormaz, Leyre"
12022685,"Sieg, Madison",,"Fung, Stacey",,2,"Fung, Stacey"
12022703,"Kessler, McCartney",,"Miroshnichenko, Veronica",,1,"Kessler, McCartney"
12022718,"Kempen, Magali",,"Peterson, Rebecca",1.73,2,"Peterson, Rebecca"
12022727,"Ionescu, Elizabeth",,"Hovde, Liv",,2,"Hovde, Liv"
12022801,"Carlé, María Lourdes",1.66,"Wolff, Vivian",,1,"Carlé, María Lourdes"
12022802,"Strakhova, Valeriya",,"Anderson, Robin",,2,"Anderson, Robin"
12023335,"Ito, Aoi",,"Hosogi, Sakura",,1,"Ito, Aoi"
12023340,"Saito, Sara",,"Naito, Yuki",1.63,1,"Saito, Sara"
12023348,"Zhang, Zhizhen",1.93,"Kriznik, Matic",,1,"Zhang, Zhizhen"
12023349,"Zhou, Yi",1.93,"Kriznik, Matic",,1,"Zhou, Yi"
12023350,"Zhou, Yi",1.93,"Dominko, Sebastian",2.03,1,"Zhou, Yi"
12023351,"Zhang, Zhizhen",1.93,"Dominko, Sebastian",2.03,2,"Dominko, Sebastian"
12023352,"Ly, Hoang Nam",1.75,"Henning, Philip",,1,"Ly, Hoang Nam"
12023353,"Trinh, Linh Giang",1.83,"van Wyk, Kris",1.85,2,"van Wyk, Kris"
12023355,"Ly, Hoang Nam",1.75,"van Wyk, Kris",1.85,1,"Ly, Hoang Nam"
12023356,"Trinh, Linh Giang",1.83,"Henning, Philip",,2,"Henning, Philip"
12023358,"Statham, Rubin",1.8,"Ilkel, Cem",1.85,,"Ilkel, Cem"
12023359,"Pannu, Kiranpal",1.85,"Erel, Yanki",1.78,,"Erel, Yanki"
12023361,"Statham, Rubin",1.8,"Erel, Yanki",1.78,,"Erel, Yanki"
12023362,"Pannu, Kiranpal",1.85,"Ilkel, Cem",1.85,1,"Pannu, Kiranpal"
12023461,"Imamura, Saki",,"Jakupovic, Dalila",1.7,2,"Jakupovic, Dalila"
12023462,"Sawangkaew, Mananchaya",,"Hon, Priscilla",,2,"Hon, Priscilla"
12023465,"Monnet, Carole",,"Radanović, Dejana",,1,"Monnet, Carole"
12023470,"Shibahara, Ena",1.7,"Joint, Maya",,1,"Shibahara, Ena"
12024039,"Sultanov, Khumoyun",1.8,"Hurkacz, Hubert",1.96,,"Hurkacz, Hubert"
12024041,"Fomin, Sergey",1.8,"Hurkacz, Hubert",1.96,2,"Hurkacz, Hubert"
12024042,"Fomin, Sergey",1.8,"Kasnikowski, Maks",1.78,,"Kasnikowski, Maks"
12024043,"Sultanov, Khumoyun",1.8,"Kasnikowski, Maks",1.78,2,"Kasnikowski, Maks"
12024064,"Shimizu, Eri",,"Kudermetova, Polina",,2,"Kudermetova, Polina"
12024149,"Todoni, Anca Alexia",,"Eala, Alexandra",1.75,2,"Eala, Alexandra"
12024225,"Merida Aguilar, Daniel",1.88,,,1,"Merida Aguilar, Daniel"
12024226,"Parker, Stuart",1.85,"Tabacco, Fausto",1.83,1,"Parker, Stuart"
12024231,"Hassan, Benjamin",1.83,"Nishioka, Yoshihito",1.7,2,"Nishioka, Yoshihito"
12024232,"Habib, Hady",1.88,"Nishioka, Yoshihito",1.7,2,"Nishioka, Yoshihito"
12024234,"Habib, Hady",1.88,"Watanuki, Yosuke",1.8,,"Watanuki, Yosuke"
12024235,"Hassan, Benjamin",1.83,"Watanuki, Yosuke",1.8,1,"Hassan, Benjamin"
12024236,"Nikles, Johan",1.73,"Denolly, Corentin",1.88,2,"Denolly, Corentin"
12024238,"Echargui, Moez",1.78,,,,
12024239,"Echargui, Moez",1.78,"Flores, Jesse",1.88,1,"Echargui, Moez"
12024240,"Dougaz, Aziz",1.88,,,1,"Dougaz, Aziz"
12024241,"Dougaz, Aziz",1.88,"Flores, Jesse",1.88,,"Flores, Jesse"
12024243,"Gea, Arthur",1.8,"Vilicich, Bautista",1.8,2,"Vilicich, Bautista"
12024245,"Iannaccone, Federico",1.83,"Agafonov, Egor",1.85,2,"Agafonov, Egor"
12024248,Perfetti Noah,,"Oetzbach, Adrian",1.85,2,"Oetzbach, Adrian"
12024249,"Erhard, Mathys",1.88,"Popovic, Stefan",1.78,1,"Erhard, Mathys"
12024252,"Toth, Amarissa Kiara",,"Turati, Anna",,1,"Toth, Amarissa Kiara"
12024254,"Giacomini, Luca",1.7,"Gengel, Marek",1.85,2,"Gengel, Marek"
12024307,"Portillo Ramirez, Maria Jose",,"Dencheva, Rositsa",,2,"Dencheva, Rositsa"
12024308,"Martinez Martinez, Jorge",1.7,"Barranco Cosano, Javier",1.78,2,"Barranco Cosano, Javier"
12024355,,,"Tiurnev, Evgenii",1.91,2,"Tiurnev, Evgenii"
12024356,"Sharipov, Marat",1.88,"Visker, Niels",1.91,1,"Sharipov, Marat"
12024365,"Tabacco, Giorgio",1.78,"Zhu, Michael",1.75,2,"Zhu, Michael"
12024366,"Griekspoor, Tallon",1.88,"Riedi, Leandro",1.91,1,"Griekspoor, Tallon"
12024367,"Van De Zandschulp, Botic",1.91,"Huesler, Marc-Andrea",1.96,1,"Van De Zandschulp, Botic"
12024368,"Griekspoor, Tallon",1.88,"Huesler, Marc-Andrea",1.96,1,"Griekspoor, Tallon"
12024369,"Van De Zandschulp, Botic",1.91,"Riedi, Leandro",1.91,2,"Riedi, Leandro"
12024371,"Pfeifer, Lara",,"Zucchini, Arianna",,2,"Zucchini, Arianna"
12024386,"Asrawy, Amr",1.85,"Gomez, Emilio",1.85,1,"Asrawy, Amr"
12024387,"Safwat, Mohamed",1.8,"Guillen Meza, Alvaro",1.75,1,"Safwat, Mohamed"
12024388,"Safwat, Mohamed",1.8,"Gomez, Emilio",1.85,,"Gomez, Emilio"
12024389,"Asrawy, Amr",1.85,"Guillen Meza, Alvaro",1.75,,"Guillen Meza, Alvaro"
12024430,"Maristany Zuleta De Reales, Guiomar",,"Pavlova, Kira",,2,"Pavlova, Kira"
12024431,"Aikawa, Mayuka",,"Prisăcariu, Andreea",,2,"Prisăcariu, Andreea"
12024435,"Samsonova, Laura",,"Inoue, Hina",,1,"Samsonova, Laura"
12024440,"Tubello, Alice",,"Ponchet, Jessika",,2,"Ponchet, Jessika"
12024489,"Munk Mortensen, Rebecca",,"Iordache, Alexandra",,1,"Munk Mortensen, Rebecca"
12024511,"Friberg, Karl",1.91,"Heide, Gustavo",1.88,,"Heide, Gustavo"
12024512,"Ymer, Elias",1.85,"Heide, Gustavo",1.88,1,"Ymer, Elias"
12024513,"Ymer, Elias",1.85,"Monteiro, Thiago",1.83,2,"Monteiro, Thiago"
12024514,"Friberg, Karl",1.91,"Monteiro, Thiago",1.83,2,"Monteiro, Thiago"
12024550,"Zolotareva, Anastasia",,"Hindova, Denisa",,1,"Zolotareva, Anastasia"
12024556,"Fucsovics, Marton",1.88,"Struff, Jan-Lennard",1.93,1,"Fucsovics, Marton"
12024557,"Marozsan, Fabian",1.93,"Koepfer, Dominik",1.8,2,"Koepfer, Dominik"
12024558,"Fucsovics, Marton",1.88,"Koepfer, Dominik",1.8,,"Koepfer, Dominik"
12024559,"Marozsan, Fabian",1.93,"Struff, Jan-Lennard",1.93,,"Struff, Jan-Lennard"
12024572,"Wong, Hong Yi Cody",,"Romero Gormaz, Leyre",,1,"Wong, Hong Yi Cody"
12024613,"Kecmanović, Miomir",1.83,"Klein, Lukas",1.93,2,"Klein, Lukas"
12024614,"Lajovic, Dusan",1.83,"Molcan, Alex",1.78,2,"Molcan, Alex"
12024616,"Lajovic, Dusan",1.83,"Klein, Lukas",1.93,,"Klein, Lukas"
12024617,"Kecmanović, Miomir",1.83,"Molcan, Alex",1.78,,"Molcan, Alex"
12024628,"Klok, Denys",1.8,"Ovcharenko, Oleksandr",1.85,1,"Klok, Denys"
12024632,"Liaonenka, Aliaksandr",1.96,"Szajrych, Jasza",,1,"Liaonenka, Aliaksandr"
12024637,"Durasovic, Viktor",1.85,"Strombachs, Robert",1.91,1,"Durasovic, Viktor"
12024638,"Ruud, Casper",1.83,"Strombachs, Robert",1.91,,"Strombachs, Robert"
12024639,"Durasovic, Viktor",1.85,"Rocens, Martins",1.85,,"Rocens, Martins"
12024640,"Ruud, Casper",1.83,"Rocens, Martins",1.85,1,"Ruud, Casper"
12024642,"Krutykh, Oleksii",1.85,"Eubanks, Christopher",2.01,,"Eubanks, Christopher"
12024643,"Bielinskyi, Viacheslav",,"Eubanks, Christopher",2.01,2,"Eubanks, Christopher"
12024644,"Salkova, Dominika",,"Jorge, Francisca",,2,"Jorge, Francisca"
12024645,"Gutierrez, Oscar Jose",1.7,"Moroni, Gian Marco",1.85,2,"Moroni, Gian Marco"
12024652,"Pogosian, Sergei",,"Pawelski, Martyn",1.96,2,"Pawelski, Martyn"
12024769,"Ghazouani Durand, Yanis",,"Bouquier, Arthur",1.88,2,"Bouquier, Arthur"
12024782,"Šrámková, Rebecca",1.79,"Abbagnato, Anastasia",,1,"Šrámková, Rebecca"
12024794,"Lee, Eunhye",,"Kuwata, Hiroko",,1,"Lee, Eunhye"
12024836,"Virtanen, Otto",1.93,"Sousa, Joao",1.85,,"Sousa, Joao"
12024837,"Ruusuvuori, Emil",1.88,"Sousa, Joao",1.85,1,"Ruusuvuori, Emil"
12024839,"Ruusuvuori, Emil",1.88,"Borges, Nuno",1.85,,"Borges, Nuno"
12024840,"Virtanen, Otto",1.93,"Borges, Nuno",1.85,1,"Virtanen, Otto"
12024913,"Pridankina, Elena",,"Radivojevic, Lola",,1,"Pridankina, Elena"
12024934,"Mejia, Nicolas",1.83,"Rodesch, Chris",1.98,2,"Rodesch, Chris"
12024935,"Soriano Barrera, Adria",1.91,"Knaff, Alex",1.93,2,"Knaff, Alex"
12024936,"Mejia, Nicolas",1.83,"Knaff, Alex",1.93,1,"Mejia, Nicolas"
12024938,"Soriano Barrera, Adria",1.91,"Rodesch, Chris",1.98,1,"Soriano Barrera, Adria"
12025016,"Bolkvadze, Mariam",,"Gasanova, Anastasia",1.72,1,"Bolkvadze, Mariam"
12025030,"Falei, Aliona",,"Fett, Jana",1.68,1,"Falei, Aliona"
12025044,"Salle, Fabien",1.85,"Romano, Filippo",1.88,2,"Romano, Filippo"
12025056,"Martincova, Tereza",1.77,"Peterson, Rebecca",1.73,1,"Martincova, Tereza"
12025057,"Hercog, Polona",1.85,"Bouzas Maneiro, Jessica",,2,"Bouzas Maneiro, Jessica"
12025061,"Pecci, Alessandro",1.98,"Hoang, Antoine",1.83,2,"Hoang, Antoine"
12025067,"Dodin, Océane",1.83,"Jacquemot, Elsa",,1,"Dodin, Océane"
12025085,"Serafini, Marcello",1.88,"Oberleitner, Neil",1.93,1,"Serafini, Marcello"
12025129,"Arévalo, Marcelo",1.93,,,,
12025130,"Arévalo, Marcelo",1.93,,,1,"Arévalo, Marcelo"
12025133,"Hovde, Liv",,"Fung, Stacey",,1,"Hovde, Liv"
12025136,"Pospisil, Vasek",1.93,"Kwon, Soonwoo",1.8,,"Kwon, Soonwoo"
12025137,"Diallo, Gabriel",2.03,"Hong, Seong Chan",1.75,1,"Diallo, Gabriel"
12025138,"Pospisil, Vasek",1.93,"Hong, Seong Chan",1.75,1,"Pospisil, Vasek"
12025139,"Diallo, Gabriel",2.03,"Kwon, Soonwoo",1.8,1,"Diallo, Gabriel"
12025142,"Kessler, McCartney",,"Montgomery, Robin",1.78,1,"Kessler, McCartney"
12025144,"Miyazaki, Yuriko Lily",,"Appleton, Emily",,1,"Miyazaki, Yuriko Lily"
12025149,"Carlé, María Lourdes",1.66,"Anderson, Robin",,2,"Anderson, Robin"
12025174,"Hu, Victoria",,"Baptiste, Hailey",,2,"Baptiste, Hailey"
12025672,"Rai, Ajeet",1.88,"Erel, Yanki",1.78,2,"Erel, Yanki"
12025679,"Shibahara, Ena",1.7,"Hon, Priscilla",,2,"Hon, Priscilla"
12025682,"Wu, Tung-Lin",1.88,"Van Assche, Luca",1.78,,"Van Assche, Luca"
12025683,"Hsu, Yu Hsiou",1.78,"Mannarino, Adrian",1.8,,"Mannarino, Adrian"
12025684,"Wu, Tung-Lin",1.88,"Mannarino, Adrian",1.8,2,"Mannarino, Adrian"
12025685,"Hsu, Yu Hsiou",1.78,"Van Assche, Luca",1.78,2,"Van Assche, Luca"
12025687,"Wong, Hong Kit",,"Lock, Benjamin",1.98,1,"Wong, Hong Kit"
12025688,"Wong, Hong Kit",,"Lock, Courtney John",1.93,,"Lock, Courtney John"
12025689,"Wong, Chak Lam Coleman",1.91,"Lock, Benjamin",1.98,,"Lock, Benjamin"
12025690,"Wong, Chak Lam Coleman",1.91,"Lock, Courtney John",1.93,1,"Wong, Chak Lam Coleman"
12025752,"Ito, Aoi",,"Saito, Sara",,2,"Saito, Sara"
12025799,"Rai, Ajeet",1.88,"Ilkel, Cem",1.85,,"Ilkel, Cem"
12025849,"Jakupovic, Dalila",1.7,"Monnet, Carole",,1,"Jakupovic, Dalila"
12026470,"Eala, Alexandra",1.75,"Kudermetova, Polina",,2,"Kudermetova, Polina"
12026623,"Barranco Cosano, Javier",1.78,"Merida Aguilar, Daniel",1.88,1,"Barranco Cosano, Javier"
12026792,"Sharipov, Marat",1.88,"Gengel, Marek",1.85,2,"Gengel, Marek"
12026797,"Pawelski, Martyn",1.96,"Liaonenka, Aliaksandr",1.96,2,"Liaonenka, Aliaksandr"
12026852,"Efstathiou, Menelaos",1.83,"Benchetrit, Elliot",1.93,2,"Benchetrit, Elliot"
12026853,"Chrysochos, Petros",1.85,"Dlimi, Yassine",1.91,2,"Dlimi, Yassine"
12026854,"Khan, Aqeel",,"Ramanathan, Ramkumar",1.88,,"Ramanathan, Ramkumar"
12026855,"Khan, Aqeel",,"Balaji N., Sriram",1.8,2,"Balaji N., Sriram"
12026856,"Efstathiou, Menelaos",1.83,"Dlimi, Yassine",1.91,,"Dlimi, Yassine"
12026857,,,"Ramanathan, Ramkumar",1.88,2,"Ramanathan, Ramkumar"
12026858,"Chrysochos, Petros",1.85,"Benchetrit, Elliot",1.93,,"Benchetrit, Elliot"
12026859,,,"Balaji N., Sriram",1.8,,"Balaji N., Sriram"
12026874,"Gaubas, Vilius",1.78,"Tkemaladze, Zura",1.88,1,"Gaubas, Vilius"
12026875,"Gaubas, Vilius",1.78,"Purtseladze, Saba",1.91,2,"Purtseladze, Saba"
12026877,"Berankis, Ričardas",1.75,"Purtseladze, Saba",1.91,1,"Berankis, Ričardas"
12026878,"Berankis, Ričardas",1.75,"Tkemaladze, Zura",1.88,1,"Berankis, Ričardas"
12026987,"Klok, Denys",1.8,"Denolly, Corentin",1.88,2,"Denolly, Corentin"
12027048,"Oetzbach, Adrian",1.85,"Moroni, Gian Marco",1.85,2,"Moroni, Gian Marco"
12027054,"Kuzmanov, Dimitar",1.83,"Dzumhur, Damir",1.75,,"Dzumhur, Damir"
12027055,"Milev, Yanaki",1.8,"Fatic, Nerman",1.91,,"Fatic, Nerman"
12027058,"Kuzmanov, Dimitar",1.83,"Fatic, Nerman",1.91,2,"Fatic, Nerman"
12027059,"Milev, Yanaki",1.8,"Dzumhur, Damir",1.75,2,"Dzumhur, Damir"
12027148,"Dencheva, Rositsa",,"Prisăcariu, Andreea",,2,"Prisăcariu, Andreea"
12027227,"Mensik, Jakub",1.93,"Oliel, Yshai",1.88,1,"Mensik, Jakub"
12027228,"Mensik, Jakub",1.93,"Cukierman, Daniel",,,"Cukierman, Daniel"
12027230,"Lehečka, Jiří",1.85,"Oliel, Yshai",1.88,,"Oliel, Yshai"
12027231,"Lehečka, Jiří",1.85,"Cukierman, Daniel",,1,"Lehečka, Jiří"
12027491,"Erhard, Mathys",1.88,"Vilicich, Bautista",1.8,2,"Vilicich, Bautista"
12027494,"Zolotareva, Anastasia",,"Toth, Amarissa Kiara",,2,"Toth, Amarissa Kiara"
12027516,,,"M Rifqi, Fitriadi",1.75,2,"M Rifqi, Fitriadi"
12027517,,,"M Rifqi, Fitriadi",1.75,2,"M Rifqi, Fitriadi"
12027531,"Agwi, Michael",,"Ofner, Sebastian",1.91,,"Ofner, Sebastian"
12027533,"O`Hoisin, Osgar",1.93,"Ofner, Sebastian",1.91,2,"Ofner, Sebastian"
12027534,"O`Hoisin, Osgar",1.93,"Thiem, Dominic",1.85,,"Thiem, Dominic"
12027535,"Agwi, Michael",,"Thiem, Dominic",1.85,2,"Thiem, Dominic"
12027539,"Wong, Hong Yi Cody",,"Pridankina, Elena",,2,"Pridankina, Elena"
12027541,"Čilić, Marin",1.98,"Bergs, Zizou",1.85,2,"Bergs, Zizou"
12027542,"Ajduković, Duje",1.88,"Bergs, Zizou",1.85,2,"Bergs, Zizou"
12027543,"Čilić, Marin",1.98,"de Loore, Joris",1.91,,"de Loore, Joris"
12027545,"Ajduković, Duje",1.88,"de Loore, Joris",1.91,1,"Ajduković, Duje"
12027547,"Ponchet, Jessika",,"Martincova, Tereza",1.77,1,"Ponchet, Jessika"
12027611,"Bolkvadze, Mariam",,"Pavlova, Kira",,1,"Bolkvadze, Mariam"
12027640,"Noskova, Linda",1.79,"Shnaider, Diana",,,"Shnaider, Diana"
12027641,"Bouzkova, Marie",1.8,"Hontama, Mai",1.64,,"Hontama, Mai"
12027643,"Koike, Ena",,"Bucsa, Cristina",1.76,2,"Bucsa, Cristina"
12027644,"Serban, Raluca Georgiana",,"Parry, Diane",1.7,2,"Parry, Diane"
12027645,"Papamichail, Despina",1.78,"Collins, Danielle",1.78,2,"Collins, Danielle"
12027646,"Bronzetti, Lucia",1.7,"Saville, Daria",1.66,1,"Bronzetti, Lucia"
