match_id,Full_name_Home,Height_Home,Full_name_Away,Height_Away
12120604,"Yamazaki, Ikumi",,,
12120604,"Yamazaki, Ikumi",,,
12120605,"Hasegawa, Mei",,,
12120605,"Hasegawa, Mei",,,
12120606,,,"Nitture, Akanksha Dileep",
12120606,,,"Nitture, Akanksha Dileep",
12120607,,,"Sadiq, Soha",
12120607,,,"Sadiq, Soha",
12120608,,,"Maruri, Suhitha",
12120608,,,"Maruri, Suhitha",
12120610,"Adkar, Vaishnavi",,"Balu, Sharmada",
12120610,"Adkar, Vaishnavi",,"Balu, Sharmada",
12120610,"Adkar, Vaishnavi",,"Balu, Sharmada",
12120610,"Adkar, Vaishnavi",,"Balu, Sharmada",
12120611,"Baharmus, Humera",,,
12120611,"Baharmus, Humera",,,
12120612,"Okuwaki, Rinon",,,
12120612,"Okuwaki, Rinon",,,
12120613,"Rathi, Anjali",,"Bhandari, Priyanshi",
12120613,"Rathi, Anjali",,"Bhandari, Priyanshi",
12120613,"Rathi, Anjali",,"Bhandari, Priyanshi",
12120613,"Rathi, Anjali",,"Bhandari, Priyanshi",
12120614,"Zolotareva, Anastasia",,,
12120614,"Zolotareva, Anastasia",,,
12120615,"Ozeki, Michika",,,
12120615,"Ozeki, Michika",,,
12120616,,,"Vig, Saumya",
12120616,,,"Vig, Saumya",
12120739,"Jianu, Filip Cristian",1.8,"Tomescu, Dan Alexandru",1.83
12120739,"Jianu, Filip Cristian",1.8,"Tomescu, Dan Alexandru",1.83
12120739,"Jianu, Filip Cristian",1.8,"Tomescu, Dan Alexandru",1.83
12120739,"Jianu, Filip Cristian",1.8,"Tomescu, Dan Alexandru",1.83
12120744,"Faria, Jaime",1.88,"Gaubas, Vilius",1.78
12120744,"Faria, Jaime",1.88,"Gaubas, Vilius",1.78
12120744,"Faria, Jaime",1.88,"Gaubas, Vilius",1.78
12120744,"Faria, Jaime",1.88,"Gaubas, Vilius",1.78
12120767,"Tabacco, Giorgio",2.03,"Gavrielides, Liam",1.88
12120767,"Tabacco, Giorgio",2.03,"Gavrielides, Liam",1.88
12120767,"Tabacco, Giorgio",2.03,"Gavrielides, Liam",1.88
12120767,"Tabacco, Giorgio",2.03,"Gavrielides, Liam",1.88
12120846,"Pridankina, Elena",,"Gureva, Anastasiia",
12120846,"Pridankina, Elena",,"Gureva, Anastasiia",
12120846,"Pridankina, Elena",,"Gureva, Anastasiia",
12120846,"Pridankina, Elena",,"Gureva, Anastasiia",
12121002,"De Dios, Felipe",1.7,,
12121002,"De Dios, Felipe",1.7,,
12121003,"Agostini, Simone",1.85,,
12121003,"Agostini, Simone",1.85,,
12121006,"Cortegiani, Alessandro",1.78,,
12121006,"Cortegiani, Alessandro",1.78,,
12121011,"Baldovinetti, Guelfo",,,
12121011,"Baldovinetti, Guelfo",,,
12121014,"Horak, Vitek",1.78,,
12121014,"Horak, Vitek",1.78,,
12121025,"Bidan, Fadi",,,
12121025,"Bidan, Fadi",,,
12121027,,,"Reddy, Rishi",1.88
12121027,,,"Reddy, Rishi",1.88
12121029,"Pérez, Brandon",1.91,,
12121029,"Pérez, Brandon",1.91,,
12121037,,,"Giraldi Requena, Ana",
12121037,,,"Giraldi Requena, Ana",
12121038,,,"Marusinova, Martina",
12121038,,,"Marusinova, Martina",
12121043,"Eraydın, Başak",,,
12121043,"Eraydın, Başak",,,
12121044,"Alibalić, Nina",,,
12121044,"Alibalić, Nina",,,
12121047,"Radulova, Yoana",,"Kowalczyk, Natalia",
12121047,"Radulova, Yoana",,"Kowalczyk, Natalia",
12121047,"Radulova, Yoana",,"Kowalczyk, Natalia",
12121047,"Radulova, Yoana",,"Kowalczyk, Natalia",
12121049,,,"Hsu, Jeffrey Chuan En",
12121049,,,"Hsu, Jeffrey Chuan En",
12121053,"Alvarez Varona, Nicolas",1.88,,
12121053,"Alvarez Varona, Nicolas",1.88,,
12121054,"Brigida, Omar",,,
12121054,"Brigida, Omar",,,
12121055,,,"Hopp, Michel",
12121055,,,"Hopp, Michel",
12121057,,,"Duda, Filip",1.83
12121057,,,"Duda, Filip",1.83
12121059,"Ševčíková, Linda",,,
12121059,"Ševčíková, Linda",,,
12121060,,,"Genov, Anthony",1.85
12121060,,,"Genov, Anthony",1.85
12121061,,,"Lucia, Ireni",
12121061,,,"Lucia, Ireni",
12121065,,,"Morreale, Lavinia",
12121065,,,"Morreale, Lavinia",
12121066,"Modesti, Vittoria",,,
12121066,"Modesti, Vittoria",,,
12121068,,,"Ortenzi, Gian Marco",1.83
12121068,,,"Ortenzi, Gian Marco",1.83
12121070,"Garcia Mestre, Jordi",1.78,"Krapivin, Maxim",
12121070,"Garcia Mestre, Jordi",1.78,"Krapivin, Maxim",
12121070,"Garcia Mestre, Jordi",1.78,"Krapivin, Maxim",
12121070,"Garcia Mestre, Jordi",1.78,"Krapivin, Maxim",
12121071,,,"Bresciani, Lorenzo",
12121071,,,"Bresciani, Lorenzo",
12121072,"Jurič, Noka",,,
12121072,"Jurič, Noka",,,
12121073,,,"Uyar, Melis Ayda",
12121073,,,"Uyar, Melis Ayda",
12121074,"Tresca, Giuseppe",1.78,,
12121074,"Tresca, Giuseppe",1.78,,
12121075,"Giotis, Rafael",1.75,,
12121075,"Giotis, Rafael",1.75,,
12121076,,,"Dinev, Dinko",
12121076,,,"Dinev, Dinko",
12121078,,,"Faltinger, Ines",
12121078,,,"Faltinger, Ines",
12121079,"Alkaya, Mert",,,
12121079,"Alkaya, Mert",,,
12121081,"Sezer, Melis",,,
12121081,"Sezer, Melis",,,
12121084,"Takamisawa, Taketo",1.75,,
12121084,"Takamisawa, Taketo",1.75,,
12121087,,,"Stojanova, Jana",
12121087,,,"Stojanova, Jana",
12121088,,,"Karner, Elena",
12121088,,,"Karner, Elena",
12121089,"Andreescu, Stefan Adrian",,,
12121089,"Andreescu, Stefan Adrian",,,
12121093,"Lapalu, Valentin",,,
12121093,"Lapalu, Valentin",,,
12121094,,,"Lazăr, Ștefana",
12121094,,,"Lazăr, Ștefana",
12121095,"Zolotareva, Rada",,,
12121095,"Zolotareva, Rada",,,
12121096,"Marinescu, Mihai Razvan",,,
12121096,"Marinescu, Mihai Razvan",,,
12121097,"Kountourakis, Ioannis",,,
12121097,"Kountourakis, Ioannis",,,
12121098,"Hageman, Madelief",,,
12121098,"Hageman, Madelief",,,
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121109,"Albie, Audrey",,"Tan, Harmony",1.7
12121110,"Schachter, Noah",1.88,,
12121110,"Schachter, Noah",1.88,,
12121111,,,"Lyeons, Jaycer",1.8
12121111,,,"Lyeons, Jaycer",1.8
12121118,"Bouquet, Lucas",1.85,"Bellifemine, Alessandro",1.83
12121118,"Bouquet, Lucas",1.85,"Bellifemine, Alessandro",1.83
12121118,"Bouquet, Lucas",1.85,"Bellifemine, Alessandro",1.83
12121118,"Bouquet, Lucas",1.85,"Bellifemine, Alessandro",1.83
12121119,"Denisov, Ivan",1.8,"Brown, Preston",1.98
12121119,"Denisov, Ivan",1.8,"Brown, Preston",1.98
12121119,"Denisov, Ivan",1.8,"Brown, Preston",1.98
12121119,"Denisov, Ivan",1.8,"Brown, Preston",1.98
12121120,"Privara , Peter Benjamin",1.88,"Bataljin, Lawrence",1.73
12121120,"Privara , Peter Benjamin",1.88,"Bataljin, Lawrence",1.73
12121120,"Privara , Peter Benjamin",1.88,"Bataljin, Lawrence",1.73
12121120,"Privara , Peter Benjamin",1.88,"Bataljin, Lawrence",1.73
12121121,"Majchrzak, Kamil",1.8,,
12121121,"Majchrzak, Kamil",1.8,,
12121122,"Nakamura, Ren",,"Fantini, Luca",1.78
12121122,"Nakamura, Ren",,"Fantini, Luca",1.78
12121122,"Nakamura, Ren",,"Fantini, Luca",1.78
12121122,"Nakamura, Ren",,"Fantini, Luca",1.78
12121123,"Kozlov, Stefan",1.83,"Bulus, Christopher",1.83
12121123,"Kozlov, Stefan",1.83,"Bulus, Christopher",1.83
12121123,"Kozlov, Stefan",1.83,"Bulus, Christopher",1.83
12121123,"Kozlov, Stefan",1.83,"Bulus, Christopher",1.83
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121124,"Bax, Florent",1.85,"Lock, Courtney John",1.93
12121125,,,"Watanabe, Seita",1.8
12121125,,,"Watanabe, Seita",1.8
12121126,"Fancutt, Thomas",1.88,,
12121126,"Fancutt, Thomas",1.88,,
12121126,"Fancutt, Thomas",1.88,,
12121127,,,"Sheyngezikht, Leonid",1.88
12121127,,,"Sheyngezikht, Leonid",1.88
12121161,"Helgo, Malene",,"Radanović, Dejana",
12121161,"Helgo, Malene",,"Radanović, Dejana",
12121161,"Helgo, Malene",,"Radanović, Dejana",
12121161,"Helgo, Malene",,"Radanović, Dejana",
12121174,,,"Tyler, Joe",
12121174,,,"Tyler, Joe",
12121174,,,"Tyler, Joe",
12121176,,,"Dubrouski, Mikhail",
12121176,,,"Dubrouski, Mikhail",
12121180,,,"Deari, Shendrit",
12121180,,,"Deari, Shendrit",
12121184,,,"Ibrahim, Karim",
12121184,,,"Ibrahim, Karim",
12121185,"Lechno-Wasiutynski, Fryderyk",,,
12121185,"Lechno-Wasiutynski, Fryderyk",,,
12121197,,,"Pang, Renlong",
12121197,,,"Pang, Renlong",
12121197,,,"Pang, Renlong",
12121200,"Uzhylovsky, Vladimir",1.96,,
12121200,"Uzhylovsky, Vladimir",1.96,,
12121201,"Jadoun, Nicolas",,,
12121201,"Jadoun, Nicolas",,,
12121224,,,"Bourguignon, Madison",
12121224,,,"Bourguignon, Madison",
12121239,"Marthiens, Karen",,,
12121239,"Marthiens, Karen",,,
12121242,"Nylander Altelius, Jacquline",,,
12121242,"Nylander Altelius, Jacquline",,,
12121259,"Shapatava, Sofia",,"Szymczuch, Oliwia",
12121259,"Shapatava, Sofia",,"Szymczuch, Oliwia",
12121259,"Shapatava, Sofia",,"Szymczuch, Oliwia",
12121259,"Shapatava, Sofia",,"Szymczuch, Oliwia",
12121260,"Di Sarra, Federica",,,
12121260,"Di Sarra, Federica",,,
12121261,"Visscher, Stephanie Judith",,,
12121261,"Visscher, Stephanie Judith",,,
12121262,"Ren, Yufei",,,
12121262,"Ren, Yufei",,,
12121263,"Scott, Katrina",1.83,"Rezai, Aravane",1.65
12121263,"Scott, Katrina",1.83,"Rezai, Aravane",1.65
12121263,"Scott, Katrina",1.83,"Rezai, Aravane",1.65
12121263,"Scott, Katrina",1.83,"Rezai, Aravane",1.65
12121264,"Bilardo, Federica",,,
12121264,"Bilardo, Federica",,,
12121265,"Tsao, Chia Yi",,"Milanese, Sara",
12121265,"Tsao, Chia Yi",,"Milanese, Sara",
12121265,"Tsao, Chia Yi",,"Milanese, Sara",
12121265,"Tsao, Chia Yi",,"Milanese, Sara",
12121266,,,"Khomutsianskaya, Daria",
12121266,,,"Khomutsianskaya, Daria",
12121267,"Lindh Gallagher, Emilie",,"Bochoradze, Anna",
12121267,"Lindh Gallagher, Emilie",,"Bochoradze, Anna",
12121267,"Lindh Gallagher, Emilie",,"Bochoradze, Anna",
12121267,"Lindh Gallagher, Emilie",,"Bochoradze, Anna",
12121268,,,"Pieri, Jessica",
12121268,,,"Pieri, Jessica",
12121269,,,"Sekulic, Sarah Rebecca",
12121269,,,"Sekulic, Sarah Rebecca",
12121270,,,"Ricci, Beatrice",
12121270,,,"Ricci, Beatrice",
12121271,,,"Dal, Selina",
12121271,,,"Dal, Selina",
12121272,"Raggi, Angelica",,"Ferrara, Virginia",
12121272,"Raggi, Angelica",,"Ferrara, Virginia",
12121272,"Raggi, Angelica",,"Ferrara, Virginia",
12121272,"Raggi, Angelica",,"Ferrara, Virginia",
12121273,,,"Özgen, Pemra",1.7
12121273,,,"Özgen, Pemra",1.7
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121274,"Paganetti, Vittoria",,"Bartone, Kamilla",
12121289,,,"Podorozhnyi, Artem",
12121289,,,"Podorozhnyi, Artem",
12121290,,,"Ribecai, Michele",
12121290,,,"Ribecai, Michele",
12121292,"Plunger, Manuel",,,
12121292,"Plunger, Manuel",,,
12121295,Perfetti Noah,,"Biljesko, Domagoj",1.91
12121295,Perfetti Noah,,"Biljesko, Domagoj",1.91
12121295,Perfetti Noah,,"Biljesko, Domagoj",1.91
12121295,Perfetti Noah,,"Biljesko, Domagoj",1.91
12121299,"Vetrih, Miha",,,
12121299,"Vetrih, Miha",,,
12121302,"Bartakovics, Marcell",,,
12121302,"Bartakovics, Marcell",,,
12121303,,,"Humpfner, Kevin",
12121303,,,"Humpfner, Kevin",
12121304,"Baroni, Niccolo",,,
12121304,"Baroni, Niccolo",,,
12121307,"Ferrari, Francesco",1.8,,
12121307,"Ferrari, Francesco",1.8,,
12121308,"Baum, Stepan",,,
12121308,"Baum, Stepan",,,
12121310,"Basic, Nikola",,,
12121310,"Basic, Nikola",,,
12121311,,,"Vatteroni, Lorenzo",
12121311,,,"Vatteroni, Lorenzo",
12121314,,,"Kupcic, Jan",
12121314,,,"Kupcic, Jan",
12121315,,,"D'Agostino, Stefano",
12121315,,,"D'Agostino, Stefano",
12121318,"Radjenovic, Vuk",,,
12121318,"Radjenovic, Vuk",,,
12121319,,,"Ludoski, Zoran",
12121319,,,"Ludoski, Zoran",
12121321,"Makhlouf, Mohamed Nazim",1.93,,
12121321,"Makhlouf, Mohamed Nazim",1.93,,
12121331,"Shin, Maksim",1.91,,
12121331,"Shin, Maksim",1.91,,
12121333,"Pietri, Benjamin",1.83,,
12121333,"Pietri, Benjamin",1.83,,
12121336,"Salomone, Federico",1.91,,
12121336,"Salomone, Federico",1.91,,
12121337,,,"Liucci, Francesco",
12121337,,,"Liucci, Francesco",
12121338,,,"Ramskogler, Gregor",
12121338,,,"Ramskogler, Gregor",
12121338,,,"Ramskogler, Gregor",
12121345,"Alkotop, Mousa",,,
12121345,"Alkotop, Mousa",,,
12121346,"Freire Da Silva, Adan",,,
12121346,"Freire Da Silva, Adan",,,
12121352,"Gorokhov, Mikhail",,,
12121352,"Gorokhov, Mikhail",,,
12121364,"Pedrico Kravtsov, Albert",,,
12121364,"Pedrico Kravtsov, Albert",,,
12121364,"Pedrico Kravtsov, Albert",,,
12121366,"Davis, James",,,
12121366,"Davis, James",,,
12121366,"Davis, James",,,
12121367,"Sibille, Imran",1.83,,
12121367,"Sibille, Imran",1.83,,
12121370,"Benzal Alia, Ignacio",1.83,,
12121370,"Benzal Alia, Ignacio",1.83,,
12121370,"Benzal Alia, Ignacio",1.83,,
12121374,"O`Hoisin, Osgar",1.93,,
12121374,"O`Hoisin, Osgar",1.93,,
12121374,"O`Hoisin, Osgar",1.93,,
12121376,"Garcia, Miguel",1.83,,
12121376,"Garcia, Miguel",1.83,,
12121377,"Nedelchev, Nikolay",,,
12121377,"Nedelchev, Nikolay",,,
12121378,,,"Rocens, Martins",1.85
12121378,,,"Rocens, Martins",1.85
12121381,"Dudun, Igor",,,
12121381,"Dudun, Igor",,,
12121381,"Dudun, Igor",,,
12121385,"Rousseau, Hillel",1.8,,
12121385,"Rousseau, Hillel",1.8,,
12121385,"Rousseau, Hillel",1.8,,
12121386,"Cekirge, Kuzey",1.85,,
12121386,"Cekirge, Kuzey",1.85,,
12121390,,,"Ahti, Vesa",
12121390,,,"Ahti, Vesa",
12121392,"Lopez, Noah",1.83,,
12121392,"Lopez, Noah",1.83,,
12121393,"Bonsach Ganley, Kane",,,
12121393,"Bonsach Ganley, Kane",,,
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121396,"Molino, Javier",1.68,"GIL Garcia, Aaron",
12121399,"Corbinais, Sven",,,
12121399,"Corbinais, Sven",,,
12121401,,,"Weir, Phoenix",
12121401,,,"Weir, Phoenix",
12121404,"Canter, Alexis",1.8,,
12121404,"Canter, Alexis",1.8,,
12121407,"Pierre, Hugo",,,
12121407,"Pierre, Hugo",,,
12121413,"Smith, Keegan",2.01,,
12121413,"Smith, Keegan",2.01,,
12121415,,,"Rocha, Francisco",1.85
12121415,,,"Rocha, Francisco",1.85
12121417,,,"Vasa, Eero",1.85
12121417,,,"Vasa, Eero",1.85
12121418,"Orlov, Alexander",,,
12121418,"Orlov, Alexander",,,
12121419,"Araujo, Pedro",1.8,,
12121419,"Araujo, Pedro",1.8,,
12121422,"Butvilas, Edas",1.91,,
12121422,"Butvilas, Edas",1.91,,
12121423,,,"Wiersholm, Henrik",1.78
12121423,,,"Wiersholm, Henrik",1.78
12121424,"Pereira, Tiago",,,
12121424,"Pereira, Tiago",,,
12121425,"Rodriguez Rodriguez, Johan Alexander",1.73,,
12121425,"Rodriguez Rodriguez, Johan Alexander",1.73,,
12121426,,,"Zima, Leopold",1.85
12121426,,,"Zima, Leopold",1.85
12121431,"Vylegzhanin, Nikolay",1.78,,
12121431,"Vylegzhanin, Nikolay",1.78,,
12121432,"Foley, Patrick",,"Donski, Alexander",1.88
12121432,"Foley, Patrick",,"Donski, Alexander",1.88
12121432,"Foley, Patrick",,"Donski, Alexander",1.88
12121432,"Foley, Patrick",,"Donski, Alexander",1.88
12121433,,,"Turriziani Alvarez, Alejandro",
12121433,,,"Turriziani Alvarez, Alejandro",
12121434,"Falcao, Goncalo",,"Marques, Diogo",
12121434,"Falcao, Goncalo",,"Marques, Diogo",
12121434,"Falcao, Goncalo",,"Marques, Diogo",
12121434,"Falcao, Goncalo",,"Marques, Diogo",
12121436,,,"Curras Abasolo, Tomas",1.73
12121436,,,"Curras Abasolo, Tomas",1.73
12121442,"Domingues, Joao",1.78,,
12121442,"Domingues, Joao",1.78,,
12121444,"Decamps, Gabriel",1.93,,
12121444,"Decamps, Gabriel",1.93,,
12121550,"Masur, Daniel",1.83,"Bourgue, Mathias",1.88
12121550,"Masur, Daniel",1.83,"Bourgue, Mathias",1.88
12121550,"Masur, Daniel",1.83,"Bourgue, Mathias",1.88
12121550,"Masur, Daniel",1.83,"Bourgue, Mathias",1.88
12121551,"Edmund, Kyle",1.88,"Ilkel, Cem",1.85
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121553,"Uchiyama, Yasutaka",1.83,"Paul, Jakub",1.8
12121554,"Celikbilek, Altug",1.83,"Vesely, Jiri",1.98
12121554,"Celikbilek, Altug",1.83,"Vesely, Jiri",1.98
12121554,"Celikbilek, Altug",1.83,"Vesely, Jiri",1.98
12121554,"Celikbilek, Altug",1.83,"Vesely, Jiri",1.98
12121555,"Margaroli, Luca",1.83,"Gerasimov, Egor",1.96
12121555,"Margaroli, Luca",1.83,"Gerasimov, Egor",1.96
12121555,"Margaroli, Luca",1.83,"Gerasimov, Egor",1.96
12121555,"Margaroli, Luca",1.83,"Gerasimov, Egor",1.96
12121587,"Bonadio, Riccardo",1.8,"Bondioli, Federico",1.85
12121587,"Bonadio, Riccardo",1.8,"Bondioli, Federico",1.85
12121587,"Bonadio, Riccardo",1.8,"Bondioli, Federico",1.85
12121587,"Bonadio, Riccardo",1.8,"Bondioli, Federico",1.85
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121588,"Gea, Arthur",1.8,"Copil, Marius",1.91
12121589,"Berankis, Ričardas",1.75,"Jebens, Hendrik",1.96
12121589,"Berankis, Ričardas",1.75,"Jebens, Hendrik",1.96
12121589,"Berankis, Ričardas",1.75,"Jebens, Hendrik",1.96
12121589,"Berankis, Ričardas",1.75,"Jebens, Hendrik",1.96
12121590,"Gombos, Norbert",1.93,"Squire, Henri",1.96
12121590,"Gombos, Norbert",1.93,"Squire, Henri",1.96
12121590,"Gombos, Norbert",1.93,"Squire, Henri",1.96
12121590,"Gombos, Norbert",1.93,"Squire, Henri",1.96
12121591,"Shimizu, Yuta",1.63,"Haliak, Mikalai",1.83
12121591,"Shimizu, Yuta",1.63,"Haliak, Mikalai",1.83
12121591,"Shimizu, Yuta",1.63,"Haliak, Mikalai",1.83
12121591,"Shimizu, Yuta",1.63,"Haliak, Mikalai",1.83
12121592,"Hsu, Yu Hsiou",1.78,"Casanova, Andrin",1.83
12121592,"Hsu, Yu Hsiou",1.78,"Casanova, Andrin",1.83
12121592,"Hsu, Yu Hsiou",1.78,"Casanova, Andrin",1.83
12121592,"Hsu, Yu Hsiou",1.78,"Casanova, Andrin",1.83
12121593,"Marchenko, Illya",1.85,"Steinegger, Yannik",1.88
12121593,"Marchenko, Illya",1.85,"Steinegger, Yannik",1.88
12121593,"Marchenko, Illya",1.85,"Steinegger, Yannik",1.88
12121593,"Marchenko, Illya",1.85,"Steinegger, Yannik",1.88
12121594,"Ayeni, Alafia",1.91,"Dougaz, Aziz",1.88
12121594,"Ayeni, Alafia",1.91,"Dougaz, Aziz",1.88
12121594,"Ayeni, Alafia",1.91,"Dougaz, Aziz",1.88
12121594,"Ayeni, Alafia",1.91,"Dougaz, Aziz",1.88
12121595,"Cukierman, Daniel",,,
12121595,"Cukierman, Daniel",,,
12121596,"Iradukunda, Guy Orly",1.91,"Ouakaa, Aziz",1.85
12121596,"Iradukunda, Guy Orly",1.91,"Ouakaa, Aziz",1.85
12121596,"Iradukunda, Guy Orly",1.91,"Ouakaa, Aziz",1.85
12121596,"Iradukunda, Guy Orly",1.91,"Ouakaa, Aziz",1.85
12121597,"Ionel, Nicholas David",1.85,"Wenger, Damien",1.73
12121597,"Ionel, Nicholas David",1.85,"Wenger, Damien",1.73
12121597,"Ionel, Nicholas David",1.85,"Wenger, Damien",1.73
12121597,"Ionel, Nicholas David",1.85,"Wenger, Damien",1.73
12121598,"Bobrov, Bogdan",1.85,"Hemery, Calvin",1.91
12121598,"Bobrov, Bogdan",1.85,"Hemery, Calvin",1.91
12121598,"Bobrov, Bogdan",1.85,"Hemery, Calvin",1.91
12121598,"Bobrov, Bogdan",1.85,"Hemery, Calvin",1.91
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121599,"Denolly, Corentin",1.88,"Sheehy, Joshua",1.88
12121600,"Tabur, Clement",1.73,"Voisin, Emilien",1.78
12121600,"Tabur, Clement",1.73,"Voisin, Emilien",1.78
12121600,"Tabur, Clement",1.73,"Voisin, Emilien",1.78
12121600,"Tabur, Clement",1.73,"Voisin, Emilien",1.78
12121601,"Safwat, Mohamed",1.8,"Houkes, Max",1.88
12121601,"Safwat, Mohamed",1.8,"Houkes, Max",1.88
12121601,"Safwat, Mohamed",1.8,"Houkes, Max",1.88
12121601,"Safwat, Mohamed",1.8,"Houkes, Max",1.88
12121602,"Oliel, Yshai",1.88,"Paz, Juan Pablo",1.73
12121602,"Oliel, Yshai",1.88,"Paz, Juan Pablo",1.73
12121602,"Oliel, Yshai",1.88,"Paz, Juan Pablo",1.73
12121602,"Oliel, Yshai",1.88,"Paz, Juan Pablo",1.73
12121603,"Trungelliti, Marco",1.78,"Brumm, Jacob",1.8
12121603,"Trungelliti, Marco",1.78,"Brumm, Jacob",1.8
12121603,"Trungelliti, Marco",1.78,"Brumm, Jacob",1.8
12121603,"Trungelliti, Marco",1.78,"Brumm, Jacob",1.8
12121604,"Pennaforti, Gabriele",1.91,"Lock, Benjamin",1.98
12121604,"Pennaforti, Gabriele",1.91,"Lock, Benjamin",1.98
12121604,"Pennaforti, Gabriele",1.91,"Lock, Benjamin",1.98
12121604,"Pennaforti, Gabriele",1.91,"Lock, Benjamin",1.98
12121607,"Neffa De Los Rios, Ana Paula",,"Meliss, Verena",
12121607,"Neffa De Los Rios, Ana Paula",,"Meliss, Verena",
12121607,"Neffa De Los Rios, Ana Paula",,"Meliss, Verena",
12121607,"Neffa De Los Rios, Ana Paula",,"Meliss, Verena",
12121675,"Yunchaokete, Bu",1.85,"Escoffier, Antoine",1.85
12121675,"Yunchaokete, Bu",1.85,"Escoffier, Antoine",1.85
12121675,"Yunchaokete, Bu",1.85,"Escoffier, Antoine",1.85
12121675,"Yunchaokete, Bu",1.85,"Escoffier, Antoine",1.85
12121676,"Molleker, Rudolf",1.88,"Shimabukuro, Sho",1.8
12121676,"Molleker, Rudolf",1.88,"Shimabukuro, Sho",1.8
12121676,"Molleker, Rudolf",1.88,"Shimabukuro, Sho",1.8
12121676,"Molleker, Rudolf",1.88,"Shimabukuro, Sho",1.8
12121677,"Blockx, Alexander",1.91,"Riedi, Leandro",1.91
12121677,"Blockx, Alexander",1.91,"Riedi, Leandro",1.91
12121677,"Blockx, Alexander",1.91,"Riedi, Leandro",1.91
12121677,"Blockx, Alexander",1.91,"Riedi, Leandro",1.91
12121678,"Bertola, Remy",1.75,"Virtanen, Otto",1.93
12121678,"Bertola, Remy",1.75,"Virtanen, Otto",1.93
12121678,"Bertola, Remy",1.75,"Virtanen, Otto",1.93
