match_id,period_1,period_2,period_3,period_4,period_5,total_duration,sets_played
12178536,2242.0,2403.0,2833.0,0.0,0.0,7478.0,3
12178573,3907.0,2833.0,0.0,0.0,0.0,6740.0,2
12178576,1973.0,4474.0,3857.0,0.0,0.0,10304.0,3
12178587,3033.0,2672.0,2455.0,0.0,0.0,8160.0,3
12178671,2216.0,2813.0,2535.0,0.0,0.0,7564.0,3
12178682,3429.0,2299.0,0.0,0.0,0.0,5728.0,2
12178732,3252.0,2727.0,2442.0,0.0,0.0,8421.0,3
12178782,2020.0,3414.0,0.0,0.0,0.0,5434.0,2
12178830,2023.0,2891.0,0.0,0.0,0.0,4914.0,2
12179725,2558.0,3024.0,2989.0,0.0,0.0,8571.0,3
12179726,4152.0,2534.0,0.0,0.0,0.0,6686.0,2
12179755,1440.0,2265.0,0.0,0.0,0.0,3705.0,2
12179787,2020.0,1648.0,0.0,0.0,0.0,3668.0,2
12179788,4440.0,1967.0,0.0,0.0,0.0,6407.0,2
12179803,2885.0,5141.0,0.0,0.0,0.0,8026.0,2
12179832,3057.0,2023.0,3392.0,0.0,0.0,8472.0,3
12179833,1859.0,1740.0,0.0,0.0,0.0,3599.0,2
12180306,2706.0,1832.0,2058.0,0.0,0.0,6596.0,3
12180307,2313.0,2327.0,0.0,0.0,0.0,4640.0,2
12180433,2834.0,2747.0,0.0,0.0,0.0,5581.0,2
12180434,2818.0,2611.0,2191.0,0.0,0.0,7620.0,3
12180436,2601.0,3419.0,2442.0,0.0,0.0,8462.0,3
12180437,3463.0,2796.0,0.0,0.0,0.0,6259.0,2
12180438,3824.0,2994.0,0.0,0.0,0.0,6818.0,2
12180464,2133.0,3171.0,0.0,0.0,0.0,5304.0,2
12180465,3384.0,2647.0,0.0,0.0,0.0,6031.0,2
12180472,2340.0,1393.0,0.0,0.0,0.0,3733.0,2
12180478,3205.0,2872.0,0.0,0.0,0.0,6077.0,2
12180499,1799.0,2964.0,0.0,0.0,0.0,4763.0,2
12180500,4662.0,2261.0,3437.0,0.0,0.0,10360.0,3
12180516,2312.0,3569.0,3989.0,0.0,0.0,9870.0,3
12180530,2023.0,2215.0,0.0,0.0,0.0,4238.0,2
12180540,2609.0,3504.0,0.0,0.0,0.0,6113.0,2
12180546,2179.0,2530.0,0.0,0.0,0.0,4709.0,2
12180549,2086.0,4450.0,2438.0,0.0,0.0,8974.0,3
12180552,2716.0,3009.0,0.0,0.0,0.0,5725.0,2
12180559,1517.0,1766.0,0.0,0.0,0.0,3283.0,2
12180564,2448.0,2384.0,2111.0,0.0,0.0,6943.0,3
12180583,3754.0,1856.0,0.0,0.0,0.0,5610.0,2
12180584,2775.0,2090.0,0.0,0.0,0.0,4865.0,2
12180585,2511.0,2650.0,0.0,0.0,0.0,5161.0,2
12180590,3510.0,1967.0,0.0,0.0,0.0,5477.0,2
12180595,4234.0,2295.0,2239.0,0.0,0.0,8768.0,3
12180603,1709.0,2527.0,0.0,0.0,0.0,4236.0,2
12180604,2782.0,2635.0,0.0,0.0,0.0,5417.0,2
12180611,2021.0,1935.0,0.0,0.0,0.0,3956.0,2
12180630,4919.0,2880.0,0.0,0.0,0.0,7799.0,2
12180659,2550.0,2752.0,0.0,0.0,0.0,5302.0,2
12180680,1705.0,4459.0,0.0,0.0,0.0,6164.0,2
12180704,2941.0,3086.0,2886.0,0.0,0.0,8913.0,3
12180705,2913.0,2504.0,0.0,0.0,0.0,5417.0,2
12180710,4473.0,1124.0,0.0,0.0,0.0,5597.0,2
12180745,2370.0,3178.0,0.0,0.0,0.0,5548.0,2
12180746,2191.0,4043.0,4460.0,0.0,0.0,10694.0,3
12180755,3610.0,2118.0,2746.0,0.0,0.0,8474.0,3
12180774,2530.0,3115.0,0.0,0.0,0.0,5645.0,2
12180777,3124.0,4046.0,0.0,0.0,0.0,7170.0,2
12180779,2154.0,4076.0,0.0,0.0,0.0,6230.0,2
12180798,2635.0,2625.0,0.0,0.0,0.0,5260.0,2
12180883,2628.0,2971.0,0.0,0.0,0.0,5599.0,2
12180898,4218.0,1893.0,0.0,0.0,0.0,6111.0,2
12180919,2300.0,2021.0,0.0,0.0,0.0,4321.0,2
12180940,3126.0,2732.0,0.0,0.0,0.0,5858.0,2
12180968,3585.0,5074.0,0.0,0.0,0.0,8659.0,2
12180969,3420.0,1741.0,0.0,0.0,0.0,5161.0,2
12181017,4156.0,2107.0,2450.0,0.0,0.0,8713.0,3
12181054,4141.0,1496.0,0.0,0.0,0.0,5637.0,2
12181069,3057.0,2490.0,0.0,0.0,0.0,5547.0,2
12181080,4314.0,5349.0,3834.0,0.0,0.0,13497.0,3
12181098,2958.0,3097.0,3510.0,0.0,0.0,9565.0,3
12181099,2794.0,3449.0,0.0,0.0,0.0,6243.0,2
12181100,3515.0,1488.0,4529.0,0.0,0.0,9532.0,3
12181228,2033.0,2185.0,0.0,0.0,0.0,4218.0,2
12181229,3039.0,2294.0,0.0,0.0,0.0,5333.0,2
12181238,2437.0,1716.0,0.0,0.0,0.0,4153.0,2
12181242,2167.0,1916.0,2175.0,0.0,0.0,6258.0,3
12181389,2792.0,3156.0,0.0,0.0,0.0,5948.0,2
12181631,2410.0,2038.0,0.0,0.0,0.0,4448.0,2
12181761,2373.0,2655.0,4763.0,0.0,0.0,9791.0,3
12183897,3716.0,2601.0,3339.0,0.0,0.0,9656.0,3
12109939,2644.0,2730.0,2863.0,0.0,0.0,8237.0,3
12109943,4922.0,3745.0,2641.0,0.0,0.0,11308.0,3
12109954,2573.0,2609.0,0.0,0.0,0.0,5182.0,2
12109959,2010.0,2553.0,0.0,0.0,0.0,4563.0,2
12109961,2051.0,3713.0,0.0,0.0,0.0,5764.0,2
12109974,2231.0,2593.0,0.0,0.0,0.0,4824.0,2
12109976,2092.0,1849.0,0.0,0.0,0.0,3941.0,2
12109977,2393.0,3231.0,3154.0,0.0,0.0,8778.0,3
12110009,4081.0,1835.0,0.0,0.0,0.0,5916.0,2
12110013,1923.0,2730.0,0.0,0.0,0.0,4653.0,2
12110014,4025.0,2692.0,3323.0,0.0,0.0,10040.0,3
12110015,2476.0,2065.0,0.0,0.0,0.0,4541.0,2
12110051,2878.0,1876.0,0.0,0.0,0.0,4754.0,2
12110053,2644.0,1601.0,2190.0,0.0,0.0,6435.0,3
12110056,3285.0,2096.0,0.0,0.0,0.0,5381.0,2
12110057,2304.0,3426.0,0.0,0.0,0.0,5730.0,2
12110058,1728.0,2535.0,0.0,0.0,0.0,4263.0,2
12110059,1436.0,2805.0,2974.0,0.0,0.0,7215.0,3
12110060,2194.0,2441.0,0.0,0.0,0.0,4635.0,2
12110062,3355.0,3459.0,0.0,0.0,0.0,6814.0,2
12110063,3230.0,3319.0,0.0,0.0,0.0,6549.0,2
12110064,1753.0,3233.0,3027.0,0.0,0.0,8013.0,3
12110066,3652.0,3307.0,0.0,0.0,0.0,6959.0,2
12110076,1555.0,3150.0,4044.0,0.0,0.0,8749.0,3
12131502,2565.0,2052.0,2135.0,0.0,0.0,6752.0,3
12131506,2106.0,2902.0,2349.0,0.0,0.0,7357.0,3
12131512,2141.0,2046.0,0.0,0.0,0.0,4187.0,2
12131575,4093.0,3028.0,6000.0,0.0,0.0,13121.0,3
12131576,1807.0,2976.0,0.0,0.0,0.0,4783.0,2
12131578,2506.0,4277.0,0.0,0.0,0.0,6783.0,2
12145469,3100.0,2113.0,0.0,0.0,0.0,5213.0,2
12145470,2360.0,2325.0,2943.0,0.0,0.0,7628.0,3
12145472,2116.0,3426.0,0.0,0.0,0.0,5542.0,2
12145473,1885.0,2024.0,0.0,0.0,0.0,3909.0,2
12145474,2151.0,3926.0,0.0,0.0,0.0,6077.0,2
12145475,1712.0,2891.0,0.0,0.0,0.0,4603.0,2
12145476,2192.0,3591.0,0.0,0.0,0.0,5783.0,2
12145478,1887.0,2302.0,0.0,0.0,0.0,4189.0,2
12145479,2270.0,3334.0,0.0,0.0,0.0,5604.0,2
12145480,1813.0,2154.0,0.0,0.0,0.0,3967.0,2
12145481,1391.0,1678.0,0.0,0.0,0.0,3069.0,2
12145482,1813.0,2543.0,0.0,0.0,0.0,4356.0,2
12145483,2520.0,4135.0,1738.0,0.0,0.0,8393.0,3
12145484,3242.0,1341.0,0.0,0.0,0.0,4583.0,2
12145485,2300.0,1678.0,0.0,0.0,0.0,3978.0,2
12145486,2913.0,2281.0,3074.0,0.0,0.0,8268.0,3
12145487,3338.0,1958.0,1830.0,0.0,0.0,7126.0,3
12145488,2524.0,1939.0,3368.0,0.0,0.0,7831.0,3
12145489,3518.0,2064.0,3080.0,0.0,0.0,8662.0,3
12145490,3407.0,2015.0,0.0,0.0,0.0,5422.0,2
12145491,2178.0,3164.0,4140.0,0.0,0.0,9482.0,3
12145492,1138.0,2727.0,0.0,0.0,0.0,3865.0,2
12145493,1954.0,1775.0,0.0,0.0,0.0,3729.0,2
12145494,2714.0,3153.0,3064.0,0.0,0.0,8931.0,3
12145495,2525.0,3248.0,2689.0,0.0,0.0,8462.0,3
12145496,5537.0,2810.0,4690.0,0.0,0.0,13037.0,3
12145497,2475.0,4522.0,3308.0,0.0,0.0,10305.0,3
12145498,2303.0,3938.0,0.0,0.0,0.0,6241.0,2
12145499,2690.0,3092.0,2442.0,0.0,0.0,8224.0,3
12145500,2197.0,2277.0,0.0,0.0,0.0,4474.0,2
12145501,2342.0,3049.0,0.0,0.0,0.0,5391.0,2
12147268,3714.0,2370.0,0.0,0.0,0.0,6084.0,2
12147274,2512.0,2766.0,0.0,0.0,0.0,5278.0,2
12147275,2071.0,3235.0,0.0,0.0,0.0,5306.0,2
12147279,2014.0,1692.0,0.0,0.0,0.0,3706.0,2
12147280,2986.0,3156.0,0.0,0.0,0.0,6142.0,2
12147281,1069.0,3459.0,0.0,0.0,0.0,4528.0,2
12147282,1956.0,2359.0,0.0,0.0,0.0,4315.0,2
12147287,3003.0,3889.0,1398.0,0.0,0.0,8290.0,3
12147396,3450.0,2409.0,792.0,0.0,0.0,6651.0,3
12147429,2851.0,3113.0,4292.0,0.0,0.0,10256.0,3
12147430,2492.0,2018.0,2277.0,0.0,0.0,6787.0,3
12147507,1696.0,1442.0,0.0,0.0,0.0,3138.0,2
12147555,1831.0,3293.0,2165.0,0.0,0.0,7289.0,3
12147556,2517.0,4069.0,0.0,0.0,0.0,6586.0,2
12147617,4023.0,3423.0,694.0,0.0,0.0,8140.0,3
12147619,2717.0,3861.0,1065.0,0.0,0.0,7643.0,3
12147655,3923.0,2948.0,0.0,0.0,0.0,6871.0,2
12147728,1573.0,2022.0,0.0,0.0,0.0,3595.0,2
12147729,1816.0,4692.0,839.0,0.0,0.0,7347.0,3
12147731,2600.0,2094.0,777.0,0.0,0.0,5471.0,3
12147733,3067.0,1922.0,882.0,0.0,0.0,5871.0,3
12147735,2661.0,1697.0,0.0,0.0,0.0,4358.0,2
12147737,2442.0,1882.0,0.0,0.0,0.0,4324.0,2
12147738,3252.0,4019.0,0.0,0.0,0.0,7271.0,2
12147739,1422.0,1668.0,0.0,0.0,0.0,3090.0,2
12147740,2347.0,2785.0,0.0,0.0,0.0,5132.0,2
12147741,1767.0,1587.0,0.0,0.0,0.0,3354.0,2
12147791,4872.0,2891.0,0.0,0.0,0.0,7763.0,2
12147820,2220.0,4067.0,2350.0,0.0,0.0,8637.0,3
12147838,1926.0,1905.0,0.0,0.0,0.0,3831.0,2
12147855,1517.0,3132.0,808.0,0.0,0.0,5457.0,3
12147856,2446.0,3178.0,0.0,0.0,0.0,5624.0,2
12147881,3925.0,3041.0,0.0,0.0,0.0,6966.0,2
12147898,1318.0,2401.0,0.0,0.0,0.0,3719.0,2
12147905,2673.0,2733.0,0.0,0.0,0.0,5406.0,2
12147918,2904.0,3916.0,1068.0,0.0,0.0,7888.0,3
12147942,1792.0,3097.0,2014.0,0.0,0.0,6903.0,3
12147948,2424.0,3162.0,3448.0,0.0,0.0,9034.0,3
12147949,3631.0,3511.0,2741.0,0.0,0.0,9883.0,3
12147950,1172.0,3398.0,0.0,0.0,0.0,4570.0,2
12147951,2943.0,3146.0,0.0,0.0,0.0,6089.0,2
12147953,2841.0,2736.0,0.0,0.0,0.0,5577.0,2
12147954,1986.0,2631.0,0.0,0.0,0.0,4617.0,2
12147955,2039.0,1748.0,0.0,0.0,0.0,3787.0,2
12147956,2369.0,3251.0,2216.0,0.0,0.0,7836.0,3
12147957,2471.0,1907.0,0.0,0.0,0.0,4378.0,2
12148000,2246.0,2334.0,0.0,0.0,0.0,4580.0,2
12148009,1435.0,2386.0,0.0,0.0,0.0,3821.0,2
12148054,1817.0,1377.0,0.0,0.0,0.0,3194.0,2
12148114,1813.0,2390.0,0.0,0.0,0.0,4203.0,2
12148125,2522.0,2332.0,0.0,0.0,0.0,4854.0,2
12148128,2013.0,3057.0,0.0,0.0,0.0,5070.0,2
12148131,2732.0,2958.0,0.0,0.0,0.0,5690.0,2
12148133,2529.0,3215.0,0.0,0.0,0.0,5744.0,2
12148136,2146.0,2873.0,0.0,0.0,0.0,5019.0,2
12148138,2151.0,1925.0,0.0,0.0,0.0,4076.0,2
12148140,2380.0,1676.0,0.0,0.0,0.0,4056.0,2
12148141,1720.0,2552.0,0.0,0.0,0.0,4272.0,2
12148143,2496.0,3442.0,2892.0,0.0,0.0,8830.0,3
12148144,3985.0,2736.0,3376.0,0.0,0.0,10097.0,3
12148145,4053.0,1865.0,0.0,0.0,0.0,5918.0,2
12148147,1548.0,2866.0,0.0,0.0,0.0,4414.0,2
12148150,3370.0,2788.0,0.0,0.0,0.0,6158.0,2
12148152,3067.0,5050.0,0.0,0.0,0.0,8117.0,2
12148154,4876.0,5382.0,0.0,0.0,0.0,10258.0,2
12148155,3646.0,4863.0,0.0,0.0,0.0,8509.0,2
12148172,2431.0,1933.0,0.0,0.0,0.0,4364.0,2
12148173,2119.0,2880.0,0.0,0.0,0.0,4999.0,2
12148184,1467.0,3514.0,0.0,0.0,0.0,4981.0,2
12148190,3164.0,1929.0,3623.0,0.0,0.0,8716.0,3
12148206,3227.0,3023.0,0.0,0.0,0.0,6250.0,2
12148207,3200.0,2898.0,833.0,0.0,0.0,6931.0,3
12148209,3377.0,2157.0,0.0,0.0,0.0,5534.0,2
12148210,3917.0,1794.0,0.0,0.0,0.0,5711.0,2
12148211,1831.0,2258.0,0.0,0.0,0.0,4089.0,2
12148323,2895.0,1401.0,0.0,0.0,0.0,4296.0,2
12148324,2413.0,3005.0,0.0,0.0,0.0,5418.0,2
12148325,1319.0,2395.0,0.0,0.0,0.0,3714.0,2
12148326,1107.0,2286.0,0.0,0.0,0.0,3393.0,2
12148327,1504.0,1502.0,0.0,0.0,0.0,3006.0,2
12148328,3821.0,1962.0,0.0,0.0,0.0,5783.0,2
12148329,3383.0,2960.0,0.0,0.0,0.0,6343.0,2
12148330,1431.0,1488.0,0.0,0.0,0.0,2919.0,2
12148331,3188.0,1888.0,1635.0,0.0,0.0,6711.0,3
12148332,2036.0,2651.0,0.0,0.0,0.0,4687.0,2
12148333,2203.0,2427.0,0.0,0.0,0.0,4630.0,2
12148334,2017.0,2520.0,1023.0,0.0,0.0,5560.0,3
12148335,1386.0,1392.0,0.0,0.0,0.0,2778.0,2
12148336,1374.0,1166.0,0.0,0.0,0.0,2540.0,2
12148337,3247.0,3853.0,0.0,0.0,0.0,7100.0,2
12148369,2385.0,3157.0,990.0,0.0,0.0,6532.0,3
12148370,3122.0,2861.0,0.0,0.0,0.0,5983.0,2
12148591,3546.0,2873.0,0.0,0.0,0.0,6419.0,2
12148597,3864.0,2100.0,0.0,0.0,0.0,5964.0,2
12148601,3140.0,3146.0,0.0,0.0,0.0,6286.0,2
12148602,1680.0,2694.0,0.0,0.0,0.0,4374.0,2
12148603,2446.0,2639.0,0.0,0.0,0.0,5085.0,2
12148628,1616.0,2061.0,0.0,0.0,0.0,3677.0,2
12148629,2501.0,2257.0,0.0,0.0,0.0,4758.0,2
12148630,1895.0,454.0,0.0,0.0,0.0,2349.0,2
12148631,2044.0,1509.0,0.0,0.0,0.0,3553.0,2
12148632,2084.0,2625.0,0.0,0.0,0.0,4709.0,2
12148633,2252.0,3680.0,2680.0,0.0,0.0,8612.0,3
12148634,2213.0,3123.0,0.0,0.0,0.0,5336.0,2
12148635,1878.0,2081.0,0.0,0.0,0.0,3959.0,2
12148636,2833.0,1025.0,0.0,0.0,0.0,3858.0,2
12148637,2239.0,1858.0,0.0,0.0,0.0,4097.0,2
12148638,3627.0,1964.0,1486.0,0.0,0.0,7077.0,3
12148639,2111.0,1751.0,2997.0,0.0,0.0,6859.0,3
12148923,2317.0,2013.0,1719.0,0.0,0.0,6049.0,3
12148925,1958.0,3291.0,3775.0,0.0,0.0,9024.0,3
12148928,2204.0,3408.0,0.0,0.0,0.0,5612.0,2
12148929,2485.0,2634.0,2044.0,0.0,0.0,7163.0,3
12148931,2494.0,1747.0,2150.0,0.0,0.0,6391.0,3
12148953,2876.0,2896.0,834.0,0.0,0.0,6606.0,3
12148954,1968.0,2958.0,1011.0,0.0,0.0,5937.0,3
12148955,2900.0,3181.0,1314.0,0.0,0.0,7395.0,3
12148956,2479.0,1710.0,0.0,0.0,0.0,4189.0,2
12148957,2490.0,5008.0,0.0,0.0,0.0,7498.0,2
12148959,2476.0,2830.0,0.0,0.0,0.0,5306.0,2
12148960,2493.0,3403.0,943.0,0.0,0.0,6839.0,3
12148961,2196.0,3564.0,0.0,0.0,0.0,5760.0,2
12148962,1779.0,2336.0,0.0,0.0,0.0,4115.0,2
12148964,2985.0,2741.0,0.0,0.0,0.0,5726.0,2
12148966,3742.0,2240.0,0.0,0.0,0.0,5982.0,2
12148967,2431.0,2864.0,0.0,0.0,0.0,5295.0,2
12148968,4750.0,4680.0,0.0,0.0,0.0,9430.0,2
12148969,2072.0,2224.0,0.0,0.0,0.0,4296.0,2
12148970,1813.0,1972.0,0.0,0.0,0.0,3785.0,2
12148971,2515.0,2560.0,0.0,0.0,0.0,5075.0,2
12148972,2726.0,1831.0,0.0,0.0,0.0,4557.0,2
12148973,2530.0,1948.0,0.0,0.0,0.0,4478.0,2
12148976,2594.0,2663.0,930.0,0.0,0.0,6187.0,3
12148977,2302.0,3994.0,2318.0,0.0,0.0,8614.0,3
12148978,4380.0,3826.0,3967.0,0.0,0.0,12173.0,3
12148979,2763.0,2239.0,0.0,0.0,0.0,5002.0,2
12148981,3040.0,2686.0,862.0,0.0,0.0,6588.0,3
12148983,2346.0,2253.0,0.0,0.0,0.0,4599.0,2
12149448,1992.0,2947.0,3292.9835851249272,0.0,0.0,8231.983585124926,3
12149481,1957.0,3066.0,3292.9835851249272,0.0,0.0,8315.983585124926,3
12149483,2770.0,3191.026567575987,4220.0,0.0,0.0,10181.026567575987,3
12149484,3036.0,1640.0,0.0,0.0,0.0,4676.0,2
12149486,1850.0,1555.0,0.0,0.0,0.0,3405.0,2
12149488,2968.423990077959,3191.026567575987,1126.0,0.0,0.0,7285.450557653946,3
12149621,5056.0,3191.026567575987,1302.0,0.0,0.0,9549.026567575987,3
12149655,2779.0,2347.0,0.0,0.0,0.0,5126.0,2
12149665,2248.0,1600.0,0.0,0.0,0.0,3848.0,2
12149666,1597.0,1816.0,0.0,0.0,0.0,3413.0,2
12149667,1727.0,2133.0,0.0,0.0,0.0,3860.0,2
12149668,1656.0,1896.0,0.0,0.0,0.0,3552.0,2
12149669,2782.0,3191.026567575987,1.0,0.0,0.0,5974.026567575987,3
12149670,1698.0,1947.0,0.0,0.0,0.0,3645.0,2
12149671,2273.0,3067.0,711.0,0.0,0.0,6051.0,3
12149672,3086.0,2758.0,2325.0,0.0,0.0,8169.0,3
12149673,1744.0,2444.0,0.0,0.0,0.0,4188.0,2
12149674,2122.0,3651.0,0.0,0.0,0.0,5773.0,2
12149675,2637.0,1849.0,0.0,0.0,0.0,4486.0,2
12149680,2471.0,1750.0,0.0,0.0,0.0,4221.0,2
12149703,2968.0,3270.0,0.0,0.0,0.0,6238.0,2
12149714,3109.0,923.0,0.0,0.0,0.0,4032.0,2
12149715,1398.0,1180.0,0.0,0.0,0.0,2578.0,2
12149716,2612.0,3036.0,934.0,0.0,0.0,6582.0,3
12149717,2931.0,2053.0,0.0,0.0,0.0,4984.0,2
12149718,2393.0,5531.0,1475.0,0.0,0.0,9399.0,3
12149719,2364.0,1902.0,0.0,0.0,0.0,4266.0,2
12149720,2910.0,2079.0,0.0,0.0,0.0,4989.0,2
12149721,3276.0,2005.0,0.0,0.0,0.0,5281.0,2
12149722,2037.0,1232.0,0.0,0.0,0.0,3269.0,2
12149723,2146.0,2461.0,0.0,0.0,0.0,4607.0,2
12149724,2320.0,4216.0,2422.0,0.0,0.0,8958.0,3
12149766,2235.0,2915.0,0.0,0.0,0.0,5150.0,2
12149767,1422.0,1469.0,0.0,0.0,0.0,2891.0,2
12149808,3078.0,3191.026567575987,0.0,0.0,0.0,6269.026567575987,2
12149809,2522.0,3191.026567575987,0.0,0.0,0.0,5713.026567575987,2
12149910,4724.0,3368.0,934.0,0.0,0.0,9026.0,3
12149991,2493.0,3113.0,0.0,0.0,0.0,5606.0,2
12149992,2347.0,2704.0,0.0,0.0,0.0,5051.0,2
12149993,2044.0,1381.0,0.0,0.0,0.0,3425.0,2
12150009,2407.0,2612.0,0.0,0.0,0.0,5019.0,2
12150010,2305.0,2646.0,0.0,0.0,0.0,4951.0,2
12150011,2910.0,3101.0,1134.0,0.0,0.0,7145.0,3
12150013,2081.0,3185.0,0.0,0.0,0.0,5266.0,2
12150015,3964.0,2322.0,0.0,0.0,0.0,6286.0,2
12150016,2637.0,2622.0,0.0,0.0,0.0,5259.0,2
12150017,2022.0,2833.0,0.0,0.0,0.0,4855.0,2
12150018,2544.0,1515.0,0.0,0.0,0.0,4059.0,2
12150026,2263.0,2363.0,0.0,0.0,0.0,4626.0,2
12150067,3396.0,1810.0,0.0,0.0,0.0,5206.0,2
12150073,3398.0,2769.0,639.0,0.0,0.0,6806.0,3
12150182,1460.0,1438.0,0.0,0.0,0.0,2898.0,2
12150183,2327.0,2017.0,1121.0,0.0,0.0,5465.0,3
12150185,2274.0,4051.0,1094.0,0.0,0.0,7419.0,3
12150187,2290.0,2118.0,0.0,0.0,0.0,4408.0,2
12150188,3595.0,3039.0,0.0,0.0,0.0,6634.0,2
12150191,2243.0,4043.0,0.0,0.0,0.0,6286.0,2
12150193,2518.0,2553.0,0.0,0.0,0.0,5071.0,2
12150196,2268.0,3632.0,0.0,0.0,0.0,5900.0,2
12150199,2076.0,3116.0,0.0,0.0,0.0,5192.0,2
12150200,2622.0,2533.0,0.0,0.0,0.0,5155.0,2
12150206,5038.0,2831.0,0.0,0.0,0.0,7869.0,2
12150295,2887.0,2467.0,0.0,0.0,0.0,5354.0,2
12150296,2332.0,2275.0,0.0,0.0,0.0,4607.0,2
12150297,2452.0,2661.0,0.0,0.0,0.0,5113.0,2
12150298,2576.0,2833.0,4199.0,0.0,0.0,9608.0,3
12150300,1675.0,2565.0,0.0,0.0,0.0,4240.0,2
12150537,3669.0,2654.0,0.0,0.0,0.0,6323.0,2
12150539,2414.0,2590.0,0.0,0.0,0.0,5004.0,2
12150544,2631.0,3342.0,0.0,0.0,0.0,5973.0,2
12150545,2461.0,2872.0,0.0,0.0,0.0,5333.0,2
12150546,2848.0,4372.0,0.0,0.0,0.0,7220.0,2
12150549,2802.0,2188.0,0.0,0.0,0.0,4990.0,2
12150551,1858.0,2040.0,0.0,0.0,0.0,3898.0,2
12150552,2051.0,2691.0,547.0,0.0,0.0,5289.0,3
12150625,2778.0,2341.0,0.0,0.0,0.0,5119.0,2
12150627,2124.0,2107.0,2587.0,0.0,0.0,6818.0,3
12150628,1343.0,2044.0,0.0,0.0,0.0,3387.0,2
12150630,2878.0,4511.0,2278.0,0.0,0.0,9667.0,3
12150632,2272.0,3696.0,0.0,0.0,0.0,5968.0,2
12150660,2481.0,3401.0,1008.0,0.0,0.0,6890.0,3
12150676,2716.0,3342.0,0.0,0.0,0.0,6058.0,2
12150679,2033.0,2767.0,3851.0,0.0,0.0,8651.0,3
12150680,2113.0,2582.0,0.0,0.0,0.0,4695.0,2
12150681,2557.0,3326.0,0.0,0.0,0.0,5883.0,2
12150685,2116.0,3261.0,0.0,0.0,0.0,5377.0,2
12150686,2233.0,1925.0,1668.0,0.0,0.0,5826.0,3
12150691,1774.0,4229.0,962.0,0.0,0.0,6965.0,3
12150692,2866.0,2428.0,0.0,0.0,0.0,5294.0,2
12150693,2040.0,3281.0,0.0,0.0,0.0,5321.0,2
12150694,1800.0,2197.0,0.0,0.0,0.0,3997.0,2
12150699,2758.0,2460.0,0.0,0.0,0.0,5218.0,2
12150701,3329.0,2034.0,0.0,0.0,0.0,5363.0,2
12150705,1623.0,1589.0,0.0,0.0,0.0,3212.0,2
12150708,3122.0,2428.0,0.0,0.0,0.0,5550.0,2
12150729,4159.0,2583.0,0.0,0.0,0.0,6742.0,2
12150730,1755.0,1894.0,0.0,0.0,0.0,3649.0,2
12150731,3372.0,2591.0,0.0,0.0,0.0,5963.0,2
12150732,2282.0,3105.0,2600.0,0.0,0.0,7987.0,3
12150733,2492.0,2488.0,3874.0,0.0,0.0,8854.0,3
12150756,1477.0,3203.0,0.0,0.0,0.0,4680.0,2
12150760,3806.0,3797.0,0.0,0.0,0.0,7603.0,2
12150762,2746.0,2510.0,0.0,0.0,0.0,5256.0,2
12150764,2797.0,2067.0,0.0,0.0,0.0,4864.0,2
12150771,3218.0,5013.0,0.0,0.0,0.0,8231.0,2
12150772,2776.0,3142.0,1578.0,0.0,0.0,7496.0,3
12150776,3021.0,2300.0,0.0,0.0,0.0,5321.0,2
12150782,1539.0,1348.0,0.0,0.0,0.0,2887.0,2
12150785,2267.0,2890.0,787.0,0.0,0.0,5944.0,3
12150786,2205.0,2932.0,0.0,0.0,0.0,5137.0,2
12150787,4325.0,2231.0,0.0,0.0,0.0,6556.0,2
12150788,2007.0,1921.0,0.0,0.0,0.0,3928.0,2
12150789,5041.0,2640.0,995.0,0.0,0.0,8676.0,3
12150790,2804.0,3095.0,0.0,0.0,0.0,5899.0,2
12150791,1380.0,2021.0,0.0,0.0,0.0,3401.0,2
12150792,3096.0,5522.0,1386.0,0.0,0.0,10004.0,3
12150869,2143.0,2870.0,844.0,0.0,0.0,5857.0,3
12150870,3920.0,2877.0,0.0,0.0,0.0,6797.0,2
12150876,4378.0,3063.0,0.0,0.0,0.0,7441.0,2
12150880,1967.0,2431.0,646.0,0.0,0.0,5044.0,3
12150883,1557.0,4210.0,959.0,0.0,0.0,6726.0,3
12150884,2508.0,3669.0,0.0,0.0,0.0,6177.0,2
12150894,2473.0,2144.0,0.0,0.0,0.0,4617.0,2
12150911,3743.0,3017.0,979.0,0.0,0.0,7739.0,3
12150912,1937.0,3590.0,0.0,0.0,0.0,5527.0,2
12150913,1570.0,2913.0,0.0,0.0,0.0,4483.0,2
12150914,2338.0,1702.0,425.0,0.0,0.0,4465.0,3
12150915,1892.0,2968.0,3262.0,0.0,0.0,8122.0,3
12150918,2487.0,2344.0,0.0,0.0,0.0,4831.0,2
12150920,5156.0,3482.0,1066.0,0.0,0.0,9704.0,3
12150922,2588.0,2503.0,2594.0,0.0,0.0,7685.0,3
12150923,3312.0,2375.0,0.0,0.0,0.0,5687.0,2
12150924,2066.0,2302.0,2857.0,0.0,0.0,7225.0,3
12150932,2162.0,3671.0,747.0,0.0,0.0,6580.0,3
12150933,3642.0,2895.0,0.0,0.0,0.0,6537.0,2
12150934,2887.0,2613.0,0.0,0.0,0.0,5500.0,2
12150935,2122.0,2820.0,1050.0,0.0,0.0,5992.0,3
12150936,2037.0,2352.0,1030.0,0.0,0.0,5419.0,3
12150937,1894.0,2550.0,1017.0,0.0,0.0,5461.0,3
