match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,total_duration,formatted_duration
12072005,2687,2988,0,0,0,1708018999.0,5675,0 days 01:34:35
12072006,2324,2979,0,0,0,1708073656.0,5303,0 days 01:28:23
12072016,3189,4407,0,0,0,1708076076.0,7596,0 days 02:06:36
12072024,4206,3110,0,0,0,1708082479.0,7316,0 days 02:01:56
12072026,2167,3334,3268,0,0,1708091314.0,8769,0 days 02:26:09
12072027,2012,1150,0,0,0,1708087723.0,3162,0 days 00:52:42
12072028,2725,2766,0,0,0,1708081552.0,5491,0 days 01:31:31
12072029,2392,2977,0,0,0,1708066189.0,5369,0 days 01:29:29
12072035,3346,2049,0,0,0,1708067062.0,5395,0 days 01:29:55
12072038,2107,1338,0,0,0,1708065804.0,3445,0 days 00:57:25
12072039,3834,2278,2135,0,0,1708069875.0,8247,0 days 02:17:27
12072043,0,0,0,0,0,,0,0 days 00:00:00
12072044,2055,3242,3230,0,0,1708075678.0,8527,0 days 02:22:07
12072045,1360,1670,0,0,0,1708081111.0,3030,0 days 00:50:30
12072047,1809,3079,2446,0,0,1708077888.0,7334,0 days 02:02:14
12072048,2137,3859,2471,0,0,1708076414.0,8467,0 days 02:21:07
12072049,2790,2599,0,0,0,1708076130.0,5389,0 days 01:29:49
12072050,1579,2986,0,0,0,1708081290.0,4565,0 days 01:16:05
12072051,2632,2721,0,0,0,1708083678.0,5353,0 days 01:29:13
12072052,2574,1737,0,0,0,1708070594.0,4311,0 days 01:11:51
12072058,1125,2290,0,0,0,1708082730.0,3415,0 days 00:56:55
12072060,0,0,0,0,0,,0,0 days 00:00:00
12072061,3416,2147,0,0,0,1708088582.0,5563,0 days 01:32:43
12072076,2203,2276,0,0,0,1708089039.0,4479,0 days 01:14:39
12072077,2536,5006,0,0,0,1708018957.0,7542,0 days 02:05:42
12072081,2478,3046,0,0,0,1708089135.0,5524,0 days 01:32:04
12072099,4132,4268,0,0,0,1708076883.0,8400,0 days 02:20:00
12072114,1495,2474,0,0,0,1708072904.0,3969,0 days 01:06:09
12072138,2047,3196,0,0,0,1708084157.0,5243,0 days 01:27:23
12072151,2829,2492,2035,0,0,1708083756.0,7356,0 days 02:02:36
12072164,2409,3301,0,0,0,1708082572.0,5710,0 days 01:35:10
12072165,0,0,0,0,0,1708070128.0,0,0 days 00:00:00
12072177,4105,3722,0,0,0,1708075118.0,7827,0 days 02:10:27
12072227,2661,2344,2656,0,0,1708083308.0,7661,0 days 02:07:41
12072312,3282,3911,0,0,0,1708074195.0,7193,0 days 01:59:53
12072329,3291,2144,0,0,0,1708070311.0,5435,0 days 01:30:35
12072344,2187,2500,0,0,0,1708082132.0,4687,0 days 01:18:07
12072359,2272,1770,0,0,0,1708080296.0,4042,0 days 01:07:22
12072365,3169,3762,0,0,0,1708074548.0,6931,0 days 01:55:31
12072371,3755,1745,0,0,0,1708071163.0,5500,0 days 01:31:40
12072409,0,0,0,0,0,1708066770.0,0,0 days 00:00:00
12072437,1133,2224,0,0,0,1708072084.0,3357,0 days 00:55:57
12072439,3106,4698,0,0,0,1708080755.0,7804,0 days 02:10:04
12072455,3699,2478,0,0,0,1708086421.0,6177,0 days 01:42:57
12072460,1532,1978,0,0,0,1708087039.0,3510,0 days 00:58:30
12072492,2031,3050,0,0,0,1708069386.0,5081,0 days 01:24:41
12072499,1273,2763,0,0,0,1708097141.0,4036,0 days 01:07:16
12072509,2541,2960,0,0,0,1708098705.0,5501,0 days 01:31:41
12072510,1732,2340,0,0,0,1708088325.0,4072,0 days 01:07:52
12072511,2717,2009,1790,0,0,1708088504.0,6516,0 days 01:48:36
12072520,2893,1788,3213,0,0,1708078628.0,7894,0 days 02:11:34
12072521,2308,1690,0,0,0,1708086387.0,3998,0 days 01:06:38
12072522,1340,2112,0,0,0,1708069098.0,3452,0 days 00:57:32
12072523,4045,3946,4771,0,0,1708097004.0,12762,0 days 03:32:42
12072526,3225,2125,0,0,0,1708092041.0,5350,0 days 01:29:10
12072533,3354,3610,0,0,0,1708078908.0,6964,0 days 01:56:04
12072538,4196,2408,1810,0,0,1708074230.0,8414,0 days 02:20:14
12072541,2207,2544,2362,0,0,1708072009.0,7113,0 days 01:58:33
12072543,1274,2118,1626,0,0,1708111156.0,5018,0 days 01:23:38
12072544,2649,3553,0,0,0,1708082422.0,6202,0 days 01:43:22
12072546,2709,4201,2126,0,0,1708110122.0,9036,0 days 02:30:36
12072555,2371,2567,0,0,0,1708086219.0,4938,0 days 01:22:18
12072582,3849,1830,2194,0,0,1708078155.0,7873,0 days 02:11:13
12072626,2565,2495,0,0,0,1708070852.0,5060,0 days 01:24:20
12072635,3250,2634,0,0,0,1708099644.0,5884,0 days 01:38:04
12072661,2451,4486,0,0,0,1708069822.0,6937,0 days 01:55:37
12072673,4448,3596,4363,0,0,1708103523.0,12407,0 days 03:26:47
12072674,2112,1762,0,0,0,1708085079.0,3874,0 days 01:04:34
12072750,3695,2295,0,0,0,1708099937.0,5990,0 days 01:39:50
12072774,1452,2257,0,0,0,1708093851.0,3709,0 days 01:01:49
12072990,2337,2442,0,0,0,1708098543.0,4779,0 days 01:19:39
12073714,2504,1860,0,0,0,1708138176.0,4364,0 days 01:12:44
12073715,4153,3067,0,0,0,1708139811.0,7220,0 days 02:00:20
12073795,3694,2680,0,0,0,1708139598.0,6374,0 days 01:46:14
12073831,2509,2527,2669,0,0,1708092414.0,7705,0 days 02:08:25
12073876,1961,5012,0,0,0,1708137434.0,6973,0 days 01:56:13
12074135,2558,4725,0,0,0,1708079232.0,7283,0 days 02:01:23
12074163,1589,2942,0,0,0,1708080390.0,4531,0 days 01:15:31
12074179,2507,3972,3960,0,0,1708090000.0,10439,0 days 02:53:59
12074218,2553,2590,0,0,0,1708159793.0,5143,0 days 01:25:43
12074227,2553,2973,2811,0,0,1708087931.0,8337,0 days 02:18:57
12074230,2324,1932,0,0,0,1708085940.0,4256,0 days 01:10:56
12074233,2258,1986,0,0,0,1708152389.0,4244,0 days 01:10:44
12074234,2507,3480,1887,0,0,1708156117.0,7874,0 days 02:11:14
12074401,2503,1862,2595,0,0,1708161602.0,6960,0 days 01:56:00
12074422,1551,3884,0,0,0,1708082740.0,5435,0 days 01:30:35
12074505,1922,1951,3195,0,0,1708161352.0,7068,0 days 01:57:48
12074506,1501,2271,0,0,0,1708151638.0,3772,0 days 01:02:52
12074538,1834,2728,0,0,0,1708091538.0,4562,0 days 01:16:02
12074547,1698,2235,0,0,0,1708089833.0,3933,0 days 01:05:33
12074598,1502,5574,0,0,0,1708093064.0,7076,0 days 01:57:56
12074639,2382,3447,2763,0,0,1708160948.0,8592,0 days 02:23:12
12074640,3315,2285,2655,0,0,1708167192.0,8255,0 days 02:17:35
12074649,2167,2137,2629,0,0,1708163273.0,6933,0 days 01:55:33
12074659,2964,5418,0,0,0,1708163690.0,8382,0 days 02:19:42
12074670,3905,664,0,0,0,1708167248.0,4569,0 days 01:16:09
12074690,3283,4188,3268,0,0,1708165373.0,10739,0 days 02:58:59
12074696,2959,3678,0,0,0,1708170729.0,6637,0 days 01:50:37
12074705,2594,2911,1715,0,0,1708160126.0,7220,0 days 02:00:20
12074723,2180,2675,0,0,0,1708164912.0,4855,0 days 01:20:55
12074741,1705,2200,5829,0,0,1708166670.0,9734,0 days 02:42:14
12074761,2540,3586,0,0,0,1708163170.0,6126,0 days 01:42:06
12074772,4557,4546,62914,0,0,1708104430.0,72017,0 days 20:00:17
12074793,2957,2222,0,0,0,1708102400.0,5179,0 days 01:26:19
12074795,2834,2907,0,0,0,1708173549.0,5741,0 days 01:35:41
12074862,2958,1915,0,0,0,1708158404.0,4873,0 days 01:21:13
12074863,2979,3767,0,0,0,1708177765.0,6746,0 days 01:52:26
12074864,3276,4356,3761,0,0,1708174110.0,11393,0 days 03:09:53
12074888,1690,2496,0,0,0,1708157221.0,4186,0 days 01:09:46
12074891,2577,2045,0,0,0,1708167195.0,4622,0 days 01:17:02
12074894,1535,1728,0,0,0,1708168141.0,3263,0 days 00:54:23
12074991,2177,3246,3143,0,0,1708174331.0,8566,0 days 02:22:46
12075040,1706,2637,3418,0,0,1708165819.0,7761,0 days 02:09:21
12075086,2381,1614,0,0,0,1708118483.0,3995,0 days 01:06:35
12075087,3171,4570,0,0,0,1708180445.0,7741,0 days 02:09:01
12075092,2447,1900,0,0,0,1708159764.0,4347,0 days 01:12:27
12075096,3609,2201,2531,0,0,1708163204.0,8341,0 days 02:19:01
12075097,2759,3744,0,0,0,1708167528.0,6503,0 days 01:48:23
12075098,1825,3043,0,0,0,1708159213.0,4868,0 days 01:21:08
12075099,1837,1745,0,0,0,1708167372.0,3582,0 days 00:59:42
12075100,2284,2292,0,0,0,1708168904.0,4576,0 days 01:16:16
12075101,1748,1837,0,0,0,1708164763.0,3585,0 days 00:59:45
12075102,4047,2510,0,0,0,1708162132.0,6557,0 days 01:49:17
12076754,0,0,0,0,0,,0,0 days 00:00:00
11974053,0,0,0,0,0,,0,0 days 00:00:00
11974066,0,0,0,0,0,,0,0 days 00:00:00
11998445,3259,2639,4202,0,0,1706816851.0,10100,0 days 02:48:20
11998446,2488,2375,0,0,0,1706803981.0,4863,0 days 01:21:03
11998447,3741,1913,0,0,0,1706798459.0,5654,0 days 01:34:14
11998448,2639,3090,0,0,0,1706710960.0,5729,0 days 01:35:29
11998449,1500,2708,0,0,0,1706727400.0,4208,0 days 01:10:08
11998450,1606,4771,2051,0,0,1706737869.0,8428,0 days 02:20:28
11998451,3182,1960,2034,0,0,1706792524.0,7176,0 days 01:59:36
11998456,2218,2419,2975,0,0,1706885719.0,7612,0 days 02:06:52
11998459,3410,1771,0,0,0,1706825521.0,5181,0 days 01:26:21
11998666,2266,5163,0,0,0,1706845650.0,7429,0 days 02:03:49
11998667,2508,2868,2528,0,0,1706839979.0,7904,0 days 02:11:44
11998670,2034,4025,2265,0,0,1706845643.0,8324,0 days 02:18:44
11998671,2628,2385,0,0,0,1706851439.0,5013,0 days 01:23:33
11998672,4604,5172,3700,0,0,1706751953.0,13476,0 days 03:44:36
11998674,3359,7619,3338,0,0,1706762236.0,14316,0 days 03:58:36
11998675,3446,3268,4263,0,0,1706749125.0,10977,0 days 03:02:57
11998676,2881,3403,0,0,0,1706759314.0,6284,0 days 01:44:44
11998772,3390,3964,2897,0,0,1706810881.0,10251,0 days 02:50:51
11998774,2490,2067,0,0,0,1706741346.0,4557,0 days 01:15:57
11998780,2377,3552,3386,0,0,1706809894.0,9315,0 days 02:35:15
11998782,1822,3830,0,0,0,1706719127.0,5652,0 days 01:34:12
11998783,1317,2174,0,0,0,1706724893.0,3491,0 days 00:58:11
11998784,2087,3020,0,0,0,1706816644.0,5107,0 days 01:25:07
11998785,2437,3616,0,0,0,1706725370.0,6053,0 days 01:40:53
11998786,1986,2291,0,0,0,1706833363.0,4277,0 days 01:11:17
11999004,3385,3086,0,0,0,1706820143.0,6471,0 days 01:47:51
11999005,2881,3244,2306,0,0,1706813472.0,8431,0 days 02:20:31
11999007,4014,3007,0,0,0,1706802394.0,7021,0 days 01:57:01
11999009,2496,4137,0,0,0,1706799247.0,6633,0 days 01:50:33
11999010,3523,1572,0,0,0,1706789188.0,5095,0 days 01:24:55
11999011,1537,1333,0,0,0,1706794515.0,2870,0 days 00:47:50
11999012,3417,2780,3292,0,0,1706731730.0,9489,0 days 02:38:09
11999013,1895,1935,0,0,0,1706713895.0,3830,0 days 01:03:50
11999014,1856,2256,3427,0,0,1706882058.0,7539,0 days 02:05:39
11999209,12593,14375,0,0,0,1706730919.0,26968,0 days 07:29:28
11999210,3423,1830,0,0,0,1706749727.0,5253,0 days 01:27:33
11999211,1643,2123,3446,0,0,1706801926.0,7212,0 days 02:00:12
11999212,2159,3193,0,0,0,1706795201.0,5352,0 days 01:29:12
11999213,1859,1409,0,0,0,1706801321.0,3268,0 days 00:54:28
11999215,3783,4593,0,0,0,1706716163.0,8376,0 days 02:19:36
11999219,1920,2178,0,0,0,1706794723.0,4098,0 days 01:08:18
11999220,3124,3823,0,0,0,1706725162.0,6947,0 days 01:55:47
12001976,0,0,0,0,0,,0,0 days 00:00:00
12002040,2065,2677,0,0,0,1706791050.0,4742,0 days 01:19:02
12002041,2715,2672,1653,0,0,1706800212.0,7040,0 days 01:57:20
12002042,4131,2904,2996,0,0,1706778340.0,10031,0 days 02:47:11
12002043,2603,2929,0,0,0,1706784909.0,5532,0 days 01:32:12
12002044,3439,4426,0,0,0,1706711970.0,7865,0 days 02:11:05
12002048,1947,1909,0,0,0,1706726873.0,3856,0 days 01:04:16
12002049,2328,4221,3886,0,0,1706815633.0,10435,0 days 02:53:55
12002050,1665,2215,0,0,0,1706801765.0,3880,0 days 01:04:40
12002051,2316,3020,3172,0,0,1706798396.0,8508,0 days 02:21:48
12002052,3534,2309,0,0,0,1706733314.0,5843,0 days 01:37:23
12002053,1702,2943,0,0,0,1706794599.0,4645,0 days 01:17:25
12002055,1820,2252,4407,0,0,1706824607.0,8479,0 days 02:21:19
12002057,2267,2234,0,0,0,1706874479.0,4501,0 days 01:15:01
12002058,1608,2944,3375,0,0,1706862282.0,7927,0 days 02:12:07
12002060,1622,3605,4419,0,0,1706882868.0,9646,0 days 02:40:46
12002064,2130,2367,0,0,0,1706868767.0,4497,0 days 01:14:57
12002065,1346,4078,0,0,0,1706877070.0,5424,0 days 01:30:24
12002068,1844,3363,0,0,0,1706883976.0,5207,0 days 01:26:47
12002078,0,0,0,0,0,,0,0 days 00:00:00
12002109,0,0,0,0,0,,0,0 days 00:00:00
12002112,0,0,0,0,0,,0,0 days 00:00:00
12010829,5592,5819,1576,0,0,1706723252.0,12987,0 days 03:36:27
12010830,2834,2746,2150,0,0,1706717799.0,7730,0 days 02:08:50
12011297,0,0,0,0,0,,0,0 days 00:00:00
12011301,3640,1873,2471,0,0,1706730806.0,7984,0 days 02:13:04
12011306,0,0,0,0,0,1706703006.0,0,0 days 00:00:00
12014547,2384,2751,3676,0,0,1706720223.0,8811,0 days 02:26:51
12016976,3517,2654,2548,0,0,1706711508.0,8719,0 days 02:25:19
12017442,1202,1922,2566,0,0,1706717393.0,5690,0 days 01:34:50
12017453,1976,2851,0,0,0,1706719353.0,4827,0 days 01:20:27
12017455,1976,2568,1792,0,0,1706719329.0,6336,0 days 01:45:36
12017458,2856,2247,501,0,0,1706791443.0,5604,0 days 01:33:24
12017459,2461,3511,0,0,0,1706707716.0,5972,0 days 01:39:32
12017462,2453,917,0,0,0,1706711918.0,3370,0 days 00:56:10
12017463,4508,3283,0,0,0,1706779551.0,7791,0 days 02:09:51
12017464,1974,3234,0,0,0,1706705151.0,5208,0 days 01:26:48
12017465,4229,3340,2177,0,0,1706712715.0,9746,0 days 02:42:26
12017468,1863,3847,0,0,0,1706781936.0,5710,0 days 01:35:10
12017473,2681,1266,0,0,0,1706726302.0,3947,0 days 01:05:47
12017477,1443,1783,0,0,0,1706724324.0,3226,0 days 00:53:46
12017480,1923,1776,0,0,0,1706781662.0,3699,0 days 01:01:39
12017483,3243,2194,3462,0,0,1706777177.0,8899,0 days 02:28:19
12017488,1970,2330,0,0,0,1706707570.0,4300,0 days 01:11:40
12017495,3163,2969,0,0,0,1706712018.0,6132,0 days 01:42:12
12017501,1752,2934,1589,0,0,1706725675.0,6275,0 days 01:44:35
12017504,2911,3825,0,0,0,1706733382.0,6736,0 days 01:52:16
12017505,2558,4051,3667,0,0,1706733493.0,10276,0 days 02:51:16
12017506,0,0,0,0,0,1706710692.0,0,0 days 00:00:00
12017510,2619,3045,2128,0,0,1706726477.0,7792,0 days 02:09:52
12017511,3550,3410,4414,0,0,1706720604.0,11374,0 days 03:09:34
12017513,1926,3247,0,0,0,1706814350.0,5173,0 days 01:26:13
12017514,3383,2677,0,0,0,1706811579.0,6060,0 days 01:41:00
12017517,1648,2193,0,0,0,1706714220.0,3841,0 days 01:04:01
12017520,3869,3488,2228,0,0,1706721225.0,9585,0 days 02:39:45
12017522,2344,1947,3833,0,0,1706707827.0,8124,0 days 02:15:24
12017523,1766,2473,0,0,0,1706726268.0,4239,0 days 01:10:39
12017526,2365,1354,0,0,0,1706721493.0,3719,0 days 01:01:59
12017528,1657,2809,0,0,0,1706712774.0,4466,0 days 01:14:26
12017533,2518,2580,0,0,0,1706710211.0,5098,0 days 01:24:58
12017539,2711,2913,3125,0,0,1706714591.0,8749,0 days 02:25:49
12017648,1440,1825,0,0,0,1706748921.0,3265,0 days 00:54:25
12017656,2724,2692,0,0,0,1706769240.0,5416,0 days 01:30:16
12018083,1783,1774,0,0,0,1706770119.0,3557,0 days 00:59:17
12018812,0,0,0,0,0,1706713591.0,0,0 days 00:00:00
12018833,3044,2768,3717,0,0,1706782803.0,9529,0 days 02:38:49
12018836,1384,1233,0,0,0,1706784636.0,2617,0 days 00:43:37
12018842,2091,1758,3177,0,0,1706716521.0,7026,0 days 01:57:06
12018844,3374,2740,0,0,0,1706715397.0,6114,0 days 01:41:54
12018847,2561,3512,0,0,0,1706708240.0,6073,0 days 01:41:13
12018849,1548,4098,0,0,0,1706711392.0,5646,0 days 01:34:06
12018857,1674,3081,0,0,0,1706778672.0,4755,0 days 01:19:15
12018899,2341,2013,2350,0,0,1706802733.0,6704,0 days 01:51:44
12018932,1967,2164,0,0,0,1706707520.0,4131,0 days 01:08:51
12018933,2227,2033,0,0,0,1706720219.0,4260,0 days 01:11:00
12018934,5027,3538,2113,0,0,1706725802.0,10678,0 days 02:57:58
12018937,2301,2210,0,0,0,1706716371.0,4511,0 days 01:15:11
12018939,1936,1882,0,0,0,1706714381.0,3818,0 days 01:03:38
12018941,2543,3138,0,0,0,1706708366.0,5681,0 days 01:34:41
12018944,3877,4627,2403,0,0,1706716039.0,10907,0 days 03:01:47
12018945,3668,2225,0,0,0,1706714771.0,5893,0 days 01:38:13
12019043,2313,4002,1521,0,0,1706800694.0,7836,0 days 02:10:36
12019094,3913,4309,0,0,0,1706781161.0,8222,0 days 02:17:02
12019105,5138,2066,0,0,0,1706781894.0,7204,0 days 02:00:04
12019106,2903,2316,0,0,0,1706785104.0,5219,0 days 01:26:59
12019658,1983,2110,0,0,0,1706799555.0,4093,0 days 01:08:13
12019672,2805,4986,0,0,0,1706712307.0,7791,0 days 02:09:51
12019673,4163,4016,0,0,0,1706708360.0,8179,0 days 02:16:19
12019677,1514,511,0,0,0,1706707149.0,2025,0 days 00:33:45
12019755,1585,2272,0,0,0,1706785703.0,3857,0 days 01:04:17
12019899,2189,1737,0,0,0,1706786115.0,3926,0 days 01:05:26
12019944,2746,2599,3711,0,0,1706729320.0,9056,0 days 02:30:56
12019945,1630,3143,1757,0,0,1706724897.0,6530,0 days 01:48:50
12019949,2050,2860,3757,0,0,1706715578.0,8667,0 days 02:24:27
12019979,2002,3092,0,0,0,1706784071.0,5094,0 days 01:24:54
12020048,2237,1843,0,0,0,1706811899.0,4080,0 days 01:08:00
12020068,2198,2319,0,0,0,1706715722.0,4517,0 days 01:15:17
12020069,3714,3058,0,0,0,1706717488.0,6772,0 days 01:52:52
12020070,3259,2761,0,0,0,1706737858.0,6020,0 days 01:40:20
12020071,1558,3295,0,0,0,1706730070.0,4853,0 days 01:20:53
12020072,3226,2928,0,0,0,1706724781.0,6154,0 days 01:42:34
12020073,4994,3202,2682,0,0,1706727020.0,10878,0 days 03:01:18
12020074,2935,1846,1903,0,0,1706718286.0,6684,0 days 01:51:24
12020075,2696,3135,0,0,0,1706732428.0,5831,0 days 01:37:11
12020509,2522,3140,0,0,0,1706750077.0,5662,0 days 01:34:22
12020510,2692,2090,4082,0,0,1706747491.0,8864,0 days 02:27:44
12020513,2267,2491,3448,0,0,1706769630.0,8206,0 days 02:16:46
12020532,1644,2463,0,0,0,1706744052.0,4107,0 days 01:08:27
12020544,2217,1905,6533,0,0,1706757458.0,10655,0 days 02:57:35
12020555,1702,2492,0,0,0,1706744264.0,4194,0 days 01:09:54
12020624,1992,2713,0,0,0,1706764211.0,4705,0 days 01:18:25
12020718,3611,4061,1448,0,0,1706770554.0,9120,0 days 02:32:00
12021294,3750,1752,0,0,0,1706775253.0,5502,0 days 01:31:42
12021309,2970,3077,4583,0,0,1706777824.0,10630,0 days 02:57:10
12021318,1918,2329,0,0,0,1706769956.0,4247,0 days 01:10:47
12021328,1942,3951,0,0,0,1706778620.0,5893,0 days 01:38:13
12021399,2868,3759,0,0,0,1706773888.0,6627,0 days 01:50:27
12021419,2143,2257,3745,0,0,1706766753.0,8145,0 days 02:15:45
12021434,3426,1520,0,0,0,1706765845.0,4946,0 days 01:22:26
12021435,2233,1884,0,0,0,1706773481.0,4117,0 days 01:08:37
12021442,3566,5397,0,0,0,1706785538.0,8963,0 days 02:29:23
12021451,1508,2543,0,0,0,1706778228.0,4051,0 days 01:07:31
12021493,2044,361,0,0,0,1706779064.0,2405,0 days 00:40:05
12021494,2895,2687,2155,0,0,1706787507.0,7737,0 days 02:08:57
12021502,2676,2318,3715,0,0,1706788679.0,8709,0 days 02:25:09
12021503,2786,3121,1946,0,0,1706777292.0,7853,0 days 02:10:53
12021508,3495,3398,0,0,0,1706775082.0,6893,0 days 01:54:53
12021512,0,0,0,0,0,,0,0 days 00:00:00
12021516,2477,3018,2262,0,0,1706809917.0,7757,0 days 02:09:17
12021518,3599,2973,0,0,0,1706785238.0,6572,0 days 01:49:32
12021519,2272,2626,0,0,0,1706782426.0,4898,0 days 01:21:38
12021521,2193,2609,0,0,0,1706786473.0,4802,0 days 01:20:02
12021522,2698,1382,0,0,0,1706779519.0,4080,0 days 01:08:00
12021530,2209,1384,0,0,0,1706787162.0,3593,0 days 00:59:53
12021532,3003,2103,0,0,0,1706776332.0,5106,0 days 01:25:06
12021538,3809,4967,2250,0,0,1706800065.0,11026,0 days 03:03:46
12021539,2286,2740,0,0,0,1706779373.0,5026,0 days 01:23:46
12021558,14085,2025,0,0,0,1706720578.0,16110,0 days 04:28:30
12021562,1853,2723,0,0,0,1706785313.0,4576,0 days 01:16:16
12021566,3549,4159,3407,0,0,1706794881.0,11115,0 days 03:05:15
12021581,2844,3652,3550,0,0,1706781814.0,10046,0 days 02:47:26
12021589,2618,2623,0,0,0,1706781047.0,5241,0 days 01:27:21
12021590,3064,1382,0,0,0,1706779836.0,4446,0 days 01:14:06
12021599,3356,2449,0,0,0,1706781243.0,5805,0 days 01:36:45
12021601,1603,2730,1699,0,0,1706708159.0,6032,0 days 01:40:32
12021605,2584,2779,2112,0,0,1706783899.0,7475,0 days 02:04:35
12021622,2000,3947,0,0,0,1706787239.0,5947,0 days 01:39:07
12021623,2778,1984,0,0,0,1706774055.0,4762,0 days 01:19:22
12021624,1099,2710,0,0,0,1706779533.0,3809,0 days 01:03:29
12021658,1937,2957,0,0,0,1706800086.0,4894,0 days 01:21:34
12021659,2575,2454,0,0,0,1706783425.0,5029,0 days 01:23:49
12021806,2562,3790,2956,0,0,1706781609.0,9308,0 days 02:35:08
12021807,1631,2447,0,0,0,1706776592.0,4078,0 days 01:07:58
12021848,2890,3321,0,0,0,1706778661.0,6211,0 days 01:43:31
12022185,3198,1237,0,0,0,1706780510.0,4435,0 days 01:13:55
12022248,2000,2618,0,0,0,1706779083.0,4618,0 days 01:16:58
12022250,2713,2397,2105,0,0,1706794654.0,7215,0 days 02:00:15
12022251,2185,2403,0,0,0,1706773483.0,4588,0 days 01:16:28
12022262,3013,1540,0,0,0,1706787138.0,4553,0 days 01:15:53
12022282,1878,2447,0,0,0,1706805731.0,4325,0 days 01:12:05
12022295,2095,1426,0,0,0,1706779264.0,3521,0 days 00:58:41
12022305,2126,1952,2212,0,0,1706790533.0,6290,0 days 01:44:50
12022321,2412,2319,4984,0,0,1706795763.0,9715,0 days 02:41:55
12022327,1672,2130,1107,0,0,1706782683.0,4909,0 days 01:21:49
12022336,1932,3725,0,0,0,1706778967.0,5657,0 days 01:34:17
12022371,1503,2187,0,0,0,1706790369.0,3690,0 days 01:01:30
12022396,4329,3598,1554,0,0,1706783454.0,9481,0 days 02:38:01
12022430,3105,4378,2681,0,0,1706794483.0,10164,0 days 02:49:24
12022438,2802,2893,2327,0,0,1706780904.0,8022,0 days 02:13:42
12022439,2335,1705,0,0,0,1706784667.0,4040,0 days 01:07:20
12022452,2158,2741,0,0,0,1706785234.0,4899,0 days 01:21:39
12022453,3560,2605,0,0,0,1706780308.0,6165,0 days 01:42:45
12022492,2266,1725,2669,0,0,1706804231.0,6660,0 days 01:51:00
12022513,2998,2760,2556,0,0,1706794909.0,8314,0 days 02:18:34
12022525,2366,2321,0,0,0,1706785833.0,4687,0 days 01:18:07
12022526,2531,4533,2974,0,0,1706803411.0,10038,0 days 02:47:18
12022527,3085,2224,0,0,0,1706787220.0,5309,0 days 01:28:29
12022528,0,0,0,0,0,,0,0 days 00:00:00
12022562,1785,2499,0,0,0,1706812717.0,4284,0 days 01:11:24
12022672,3212,2997,1873,0,0,1706797435.0,8082,0 days 02:14:42
12022674,3530,2138,0,0,0,1706791341.0,5668,0 days 01:34:28
12022675,1398,1794,0,0,0,1706794613.0,3192,0 days 00:53:12
12022680,2514,2204,0,0,0,1706787759.0,4718,0 days 01:18:38
12022685,2873,5149,0,0,0,1706806496.0,8022,0 days 02:13:42
12022703,1779,1791,0,0,0,1706805450.0,3570,0 days 00:59:30
12022718,1941,3029,2292,0,0,1706802854.0,7262,0 days 02:01:02
12022727,2590,2995,2402,0,0,1706809253.0,7987,0 days 02:13:07
12022801,3125,2118,0,0,0,1706806759.0,5243,0 days 01:27:23
12022802,2535,1471,0,0,0,1706814963.0,4006,0 days 01:06:46
12023335,1641,2788,3441,0,0,1706836913.0,7870,0 days 02:11:10
12023340,2391,1688,0,0,0,1706845722.0,4079,0 days 01:07:59
12023348,1612,2251,0,0,0,1706845537.0,3863,0 days 01:04:23
12023350,2831,3047,1593,0,0,1706855829.0,7471,0 days 02:04:31
12023352,4004,3489,0,0,0,1706863024.0,7493,0 days 02:04:53
12023353,3737,2254,1393,0,0,1706874610.0,7384,0 days 02:03:04
12023361,0,0,0,0,0,,0,0 days 00:00:00
12023362,3611,3083,0,0,0,1706847193.0,6694,0 days 01:51:34
12023461,2740,2146,3292,0,0,1706854063.0,8178,0 days 02:16:18
12023462,2157,1578,2040,0,0,1706836515.0,5775,0 days 01:36:15
12023465,0,0,0,0,0,1706849314.0,0,0 days 00:00:00
12023470,2573,2796,4552,0,0,1706837917.0,9921,0 days 02:45:21
12024041,2717,1556,0,0,0,1706868355.0,4273,0 days 01:11:13
12024043,2289,2872,0,0,0,1706873868.0,5161,0 days 01:26:01
12024064,3330,2376,2062,0,0,1706854693.0,7768,0 days 02:09:28
12024149,3547,2039,0,0,0,1706858329.0,5586,0 days 01:33:06
12024225,2498,2344,0,0,0,1706860466.0,4842,0 days 01:20:42
12024232,2300,3164,0,0,0,1706867962.0,5464,0 days 01:31:04
12024235,1625,3751,0,0,0,1706874594.0,5376,0 days 01:29:36
