match_id,set_id,game_id
12025144,3,3
12025144,3,3
12025144,3,3
12025144,3,3
12025144,3,3
12025144,3,3
12025144,3,3
12025144,3,3
12025144,3,3
12025144,3,2
12025144,3,2
12025144,3,2
12025144,3,2
12025144,3,2
12025144,3,1
12025144,3,1
12025144,3,1
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,13
12025144,2,12
12025144,2,12
12025144,2,12
12025144,2,12
12025144,2,12
12025144,2,12
12025144,2,12
12025144,2,11
12025144,2,11
12025144,2,11
12025144,2,11
12025144,2,10
12025144,2,10
12025144,2,10
12025144,2,10
12025144,2,10
12025144,2,9
12025144,2,9
12025144,2,9
12025144,2,9
12025144,2,9
12025144,2,8
12025144,2,8
12025144,2,8
12025144,2,8
12025144,2,8
12025144,2,8
12025144,2,8
12025144,2,7
12025144,2,7
12025144,2,7
12025144,2,7
12025144,2,7
12025144,2,6
12025144,2,6
12025144,2,6
12025144,2,6
12025144,2,6
12025144,2,6
12025144,2,6
12025144,2,5
12025144,2,5
12025144,2,5
12025144,2,4
12025144,2,4
12025144,2,4
12025144,2,4
12025144,2,4
12025144,2,4
12025144,2,4
12025144,2,3
12025144,2,3
12025144,2,3
12025144,2,3
12025144,2,2
12025144,2,2
12025144,2,2
12025144,2,2
12025144,2,2
12025144,2,1
12025144,2,1
12025144,2,1
12025144,2,1
12025144,2,1
12025144,2,1
12025144,2,1
12025144,2,1
12025144,2,1
12025144,1,8
12025144,1,8
12025144,1,8
12025144,1,8
12025144,1,8
12025144,1,7
12025144,1,7
12025144,1,7
12025144,1,6
12025144,1,6
12025144,1,6
12025144,1,6
12025144,1,6
12025144,1,6
12025144,1,6
12025144,1,6
12025144,1,6
12025144,1,5
12025144,1,5
12025144,1,5
12025144,1,5
12025144,1,5
12025144,1,4
12025144,1,4
12025144,1,4
12025144,1,4
12025144,1,4
12025144,1,3
12025144,1,3
12025144,1,3
12025144,1,3
12025144,1,3
12025144,1,3
12025144,1,3
12025144,1,3
12025144,1,3
12025144,1,2
12025144,1,2
12025144,1,2
12025144,1,2
12025144,1,1
12025144,1,1
12025144,1,1
12025144,1,1
12025144,1,1
12025144,1,1
12025144,1,1
12025144,1,1
12025144,1,1
12025144,1,1
12025144,1,1
12025672,3,10
12025672,3,10
12025672,3,10
12025672,3,10
12025672,3,9
12025672,3,9
12025672,3,9
12025672,3,9
12025672,3,9
12025672,3,9
12025672,3,9
12025672,3,8
12025672,3,8
12025672,3,8
12025672,3,8
12025672,3,7
12025672,3,7
12025672,3,7
12025672,3,6
12025672,3,6
12025672,3,6
12025672,3,6
12025672,3,6
12025672,3,5
12025672,3,5
12025672,3,5
12025672,3,5
12025672,3,5
12025672,3,4
12025672,3,4
12025672,3,4
12025672,3,4
12025672,3,3
12025672,3,3
12025672,3,3
12025672,3,3
12025672,3,2
12025672,3,2
12025672,3,2
12025672,3,2
12025672,3,1
12025672,3,1
12025672,3,1
12025672,2,8
12025672,2,8
12025672,2,8
12025672,2,8
12025672,2,7
12025672,2,7
12025672,2,7
12025672,2,7
12025672,2,6
12025672,2,6
12025672,2,6
12025672,2,5
12025672,2,5
12025672,2,5
12025672,2,5
12025672,2,5
12025672,2,5
12025672,2,5
12025672,2,4
12025672,2,4
12025672,2,4
12025672,2,4
12025672,2,4
12025672,2,3
12025672,2,3
12025672,2,3
12025672,2,3
12025672,2,3
12025672,2,3
12025672,2,3
12025672,2,3
12025672,2,3
12025672,2,2
12025672,2,2
12025672,2,2
12025672,2,2
12025672,2,1
12025672,2,1
12025672,2,1
12025672,2,1
12025672,2,1
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,13
12025672,1,12
12025672,1,12
12025672,1,12
12025672,1,11
12025672,1,11
12025672,1,11
12025672,1,11
12025672,1,11
12025672,1,10
12025672,1,10
12025672,1,10
12025672,1,10
12025672,1,9
12025672,1,9
12025672,1,9
12025672,1,8
12025672,1,8
12025672,1,8
12025672,1,8
12025672,1,8
12025672,1,8
12025672,1,8
12025672,1,7
12025672,1,7
12025672,1,7
12025672,1,7
12025672,1,6
12025672,1,6
12025672,1,6
12025672,1,5
12025672,1,5
12025672,1,5
12025672,1,5
12025672,1,5
12025672,1,4
12025672,1,4
12025672,1,4
12025672,1,4
12025672,1,4
12025672,1,3
12025672,1,3
12025672,1,3
12025672,1,3
12025672,1,2
12025672,1,2
12025672,1,2
12025672,1,2
12025672,1,1
12025672,1,1
12025672,1,1
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,9
12156295,2,8
12156295,2,8
12156295,2,8
12156295,2,8
12156295,2,8
12156295,2,8
12156295,2,8
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,7
12156295,2,6
12156295,2,6
12156295,2,6
12156295,2,5
12156295,2,5
12156295,2,5
12156295,2,4
12156295,2,4
12156295,2,4
12156295,2,3
12156295,2,3
12156295,2,3
12156295,2,3
12156295,2,3
12156295,2,3
12156295,2,3
12156295,2,3
12156295,2,3
12156295,2,2
12156295,2,2
12156295,2,2
12156295,2,2
12156295,2,2
12156295,2,2
12156295,2,2
12156295,2,1
12156295,2,1
12156295,2,1
12156295,2,1
12156295,2,1
12156295,1,12
12156295,1,12
12156295,1,12
12156295,1,12
12156295,1,12
12156295,1,12
12156295,1,12
12156295,1,11
12156295,1,11
12156295,1,11
12156295,1,11
12156295,1,11
12156295,1,11
12156295,1,11
12156295,1,11
12156295,1,11
12156295,1,10
12156295,1,10
12156295,1,10
12156295,1,10
12156295,1,9
12156295,1,9
12156295,1,9
12156295,1,9
12156295,1,8
12156295,1,8
12156295,1,8
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,7
12156295,1,6
12156295,1,6
12156295,1,6
12156295,1,6
12156295,1,5
12156295,1,5
12156295,1,5
12156295,1,4
12156295,1,4
12156295,1,4
12156295,1,4
12156295,1,4
12156295,1,3
12156295,1,3
12156295,1,3
12156295,1,3
12156295,1,3
12156295,1,2
12156295,1,2
12156295,1,2
12156295,1,2
12156295,1,2
12156295,1,2
12156295,1,2
12156295,1,2
12156295,1,2
12156295,1,1
12156295,1,1
12156295,1,1
12156295,1,1
12156295,1,1
12157171,2,7
12157171,2,7
12157171,2,7
12157171,2,6
12157171,2,6
12157171,2,6
12157171,2,6
12157171,2,6
12157171,2,5
12157171,2,5
12157171,2,5
12157171,2,5
12157171,2,5
12157171,2,4
12157171,2,4
12157171,2,4
12157171,2,4
12157171,2,4
12157171,2,4
12157171,2,4
12157171,2,3
12157171,2,3
12157171,2,3
12157171,2,2
12157171,2,2
12157171,2,2
12157171,2,1
12157171,2,1
12157171,2,1
12157171,2,1
12157171,1,9
12157171,1,9
12157171,1,9
12157171,1,9
12157171,1,9
12157171,1,8
12157171,1,8
12157171,1,8
12157171,1,8
12157171,1,8
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,7
12157171,1,6
12157171,1,6
12157171,1,6
12157171,1,6
12157171,1,5
12157171,1,5
12157171,1,5
12157171,1,5
12157171,1,5
12157171,1,4
12157171,1,4
12157171,1,4
12157171,1,4
12157171,1,4
12157171,1,4
12157171,1,4
12157171,1,3
12157171,1,3
12157171,1,3
12157171,1,2
12157171,1,2
12157171,1,2
12157171,1,2
12157171,1,1
12157171,1,1
12157171,1,1
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,10
12173700,2,9
12173700,2,9
12173700,2,9
12173700,2,9
12173700,2,9
12173700,2,8
12173700,2,8
12173700,2,8
12173700,2,8
12173700,2,8
12173700,2,8
12173700,2,8
12173700,2,7
12173700,2,7
12173700,2,7
12173700,2,7
12173700,2,7
12173700,2,7
12173700,2,7
12173700,2,6
12173700,2,6
12173700,2,6
12173700,2,6
12173700,2,5
12173700,2,5
12173700,2,5
12173700,2,5
12173700,2,5
12173700,2,4
12173700,2,4
12173700,2,4
12173700,2,4
12173700,2,4
12173700,2,3
12173700,2,3
12173700,2,3
12173700,2,3
12173700,2,3
12173700,2,2
12173700,2,2
12173700,2,2
12173700,2,2
12173700,2,1
12173700,2,1
12173700,2,1
12173700,2,1
12173700,2,1
12173700,1,12
12173700,1,12
12173700,1,12
12173700,1,11
12173700,1,11
12173700,1,11
12173700,1,11
12173700,1,11
12173700,1,11
12173700,1,11
12173700,1,11
12173700,1,11
12173700,1,10
12173700,1,10
12173700,1,10
12173700,1,10
12173700,1,9
12173700,1,9
12173700,1,9
12173700,1,9
12173700,1,9
12173700,1,8
12173700,1,8
12173700,1,8
12173700,1,7
12173700,1,7
12173700,1,7
12173700,1,7
12173700,1,7
12173700,1,6
12173700,1,6
12173700,1,6
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,5
12173700,1,4
12173700,1,4
12173700,1,4
12173700,1,4
12173700,1,4
12173700,1,4
12173700,1,4
12173700,1,3
12173700,1,3
12173700,1,3
12173700,1,3
12173700,1,3
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,2
12173700,1,1
12173700,1,1
12173700,1,1
12173700,1,1
12173700,1,1
12173700,1,1
12173700,1,1
12173714,2,12
12173714,2,12
12173714,2,12
12173714,2,12
12173714,2,12
12173714,2,12
12173714,2,12
12173714,2,11
12173714,2,11
12173714,2,11
12173714,2,11
12173714,2,11
12173714,2,11
12173714,2,11
12173714,2,10
12173714,2,10
12173714,2,10
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,9
12173714,2,8
12173714,2,8
12173714,2,8
12173714,2,8
12173714,2,8
12173714,2,8
12173714,2,8
12173714,2,8
12173714,2,8
12173714,2,7
12173714,2,7
12173714,2,7
12173714,2,7
12173714,2,7
12173714,2,7
12173714,2,7
12173714,2,6
12173714,2,6
12173714,2,6
12173714,2,6
12173714,2,6
12173714,2,5
12173714,2,5
12173714,2,5
12173714,2,5
12173714,2,5
12173714,2,5
12173714,2,5
12173714,2,4
12173714,2,4
12173714,2,4
12173714,2,4
12173714,2,4
12173714,2,4
12173714,2,4
12173714,2,3
12173714,2,3
12173714,2,3
12173714,2,3
12173714,2,3
12173714,2,2
12173714,2,2
12173714,2,2
12173714,2,2
12173714,2,1
12173714,2,1
12173714,2,1
12173714,2,1
12173714,2,1
12173714,1,10
12173714,1,10
12173714,1,10
12173714,1,10
12173714,1,9
12173714,1,9
12173714,1,9
12173714,1,8
12173714,1,8
12173714,1,8
12173714,1,7
12173714,1,7
12173714,1,7
12173714,1,7
12173714,1,7
12173714,1,7
12173714,1,7
12173714,1,6
12173714,1,6
12173714,1,6
12173714,1,6
12173714,1,6
12173714,1,5
12173714,1,5
12173714,1,5
12173714,1,5
12173714,1,5
12173714,1,4
12173714,1,4
12173714,1,4
12173714,1,4
12173714,1,4
12173714,1,4
12173714,1,4
12173714,1,4
12173714,1,4
12173714,1,3
12173714,1,3
12173714,1,3
12173714,1,3
12173714,1,3
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,2
12173714,1,1
12173714,1,1
12173714,1,1
12173714,1,1
12173950,3,7
12173950,3,7
12173950,3,7
12173950,3,7
12173950,3,6
12173950,3,6
12173950,3,6
12173950,3,6
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,5
12173950,3,4
12173950,3,4
12173950,3,4
12173950,3,4
12173950,3,4
12173950,3,3
12173950,3,3
12173950,3,3
12173950,3,3
12173950,3,2
12173950,3,2
12173950,3,2
12173950,3,2
12173950,3,2
12173950,3,1
12173950,3,1
12173950,3,1
12173950,3,1
12173950,2,12
12173950,2,12
12173950,2,12
12173950,2,11
12173950,2,11
12173950,2,11
12173950,2,10
12173950,2,10
12173950,2,10
12173950,2,10
12173950,2,10
12173950,2,10
12173950,2,10
12173950,2,10
12173950,2,10
12173950,2,9
12173950,2,9
12173950,2,9
12173950,2,8
12173950,2,8
12173950,2,8
12173950,2,8
12173950,2,7
12173950,2,7
12173950,2,7
12173950,2,7
12173950,2,6
12173950,2,6
12173950,2,6
12173950,2,6
12173950,2,5
12173950,2,5
12173950,2,5
12173950,2,5
12173950,2,5
12173950,2,5
12173950,2,5
12173950,2,5
12173950,2,5
12173950,2,4
12173950,2,4
12173950,2,4
12173950,2,4
12173950,2,3
12173950,2,3
12173950,2,3
12173950,2,3
12173950,2,3
12173950,2,2
12173950,2,2
12173950,2,2
12173950,2,2
12173950,2,1
12173950,2,1
12173950,2,1
12173950,2,1
12173950,2,1
12173950,1,9
12173950,1,9
12173950,1,9
12173950,1,8
12173950,1,8
12173950,1,8
12173950,1,7
12173950,1,7
12173950,1,7
12173950,1,7
12173950,1,7
12173950,1,6
12173950,1,6
12173950,1,6
12173950,1,6
12173950,1,6
12173950,1,5
12173950,1,5
12173950,1,5
12173950,1,5
12173950,1,5
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,4
12173950,1,3
12173950,1,3
12173950,1,3
12173950,1,3
12173950,1,3
12173950,1,2
12173950,1,2
12173950,1,2
12173950,1,2
12173950,1,2
12173950,1,1
12173950,1,1
12173950,1,1
12173950,1,1
12173950,1,1
12173960,3,7
12173960,3,7
12173960,3,7
12173960,3,7
12173960,3,6
12173960,3,6
12173960,3,6
12173960,3,6
12173960,3,6
12173960,3,6
12173960,3,6
12173960,3,6
12173960,3,6
12173960,3,5
12173960,3,5
12173960,3,5
12173960,3,5
12173960,3,5
12173960,3,4
12173960,3,4
12173960,3,4
12173960,3,4
12173960,3,3
12173960,3,3
12173960,3,3
12173960,3,3
12173960,3,3
12173960,3,2
12173960,3,2
12173960,3,2
12173960,3,2
12173960,3,2
12173960,3,2
12173960,3,2
12173960,3,1
12173960,3,1
12173960,3,1
12173960,3,1
12173960,3,1
12173960,2,9
12173960,2,9
12173960,2,9
12173960,2,9
12173960,2,9
12173960,2,8
12173960,2,8
12173960,2,8
12173960,2,8
12173960,2,8
12173960,2,7
12173960,2,7
12173960,2,7
12173960,2,7
12173960,2,7
12173960,2,7
12173960,2,7
12173960,2,6
12173960,2,6
12173960,2,6
12173960,2,6
12173960,2,5
12173960,2,5
12173960,2,5
12173960,2,5
12173960,2,5
12173960,2,4
12173960,2,4
12173960,2,4
12173960,2,4
12173960,2,3
12173960,2,3
12173960,2,3
12173960,2,2
12173960,2,2
12173960,2,2
12173960,2,1
12173960,2,1
12173960,2,1
12173960,2,1
12173960,2,1
12173960,1,10
12173960,1,10
12173960,1,10
12173960,1,10
12173960,1,10
12173960,1,9
12173960,1,9
12173960,1,9
12173960,1,9
12173960,1,8
12173960,1,8
12173960,1,8
12173960,1,8
12173960,1,8
12173960,1,7
12173960,1,7
12173960,1,7
12173960,1,7
12173960,1,7
12173960,1,7
12173960,1,7
12173960,1,6
12173960,1,6
12173960,1,6
12173960,1,6
12173960,1,5
12173960,1,5
12173960,1,5
12173960,1,4
12173960,1,4
12173960,1,4
12173960,1,4
12173960,1,4
12173960,1,3
12173960,1,3
12173960,1,3
12173960,1,3
12173960,1,3
12173960,1,2
12173960,1,2
12173960,1,2
12173960,1,1
12173960,1,1
12173960,1,1
12173960,1,1
12173960,1,1
12173961,3,8
12173961,3,8
12173961,3,8
12173961,3,8
12173961,3,8
12173961,3,8
12173961,3,8
12173961,3,7
12173961,3,7
12173961,3,7
12173961,3,7
12173961,3,7
12173961,3,7
12173961,3,7
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,6
12173961,3,5
12173961,3,5
12173961,3,5
12173961,3,5
12173961,3,5
12173961,3,4
12173961,3,4
12173961,3,4
12173961,3,4
12173961,3,3
12173961,3,3
12173961,3,3
12173961,3,3
12173961,3,2
12173961,3,2
12173961,3,2
12173961,3,2
12173961,3,1
12173961,3,1
12173961,3,1
12173961,3,1
12173961,3,1
12173961,2,13
12173961,2,13
12173961,2,13
12173961,2,13
12173961,2,13
12173961,2,13
12173961,2,13
12173961,2,13
12173961,2,13
12173961,2,13
12173961,2,12
12173961,2,12
12173961,2,12
12173961,2,12
12173961,2,12
12173961,2,11
12173961,2,11
12173961,2,11
12173961,2,11
12173961,2,11
12173961,2,10
12173961,2,10
12173961,2,10
12173961,2,10
12173961,2,9
12173961,2,9
12173961,2,9
12173961,2,9
12173961,2,9
12173961,2,8
12173961,2,8
12173961,2,8
12173961,2,8
12173961,2,8
12173961,2,8
12173961,2,8
12173961,2,7
12173961,2,7
12173961,2,7
12173961,2,6
12173961,2,6
12173961,2,6
12173961,2,6
12173961,2,6
12173961,2,5
12173961,2,5
12173961,2,5
12173961,2,4
12173961,2,4
12173961,2,4
12173961,2,4
12173961,2,4
12173961,2,3
12173961,2,3
12173961,2,3
12173961,2,2
12173961,2,2
12173961,2,2
12173961,2,2
12173961,2,2
12173961,2,1
12173961,2,1
12173961,2,1
12173961,2,1
12173961,1,12
12173961,1,12
12173961,1,12
12173961,1,12
12173961,1,12
12173961,1,12
12173961,1,12
12173961,1,12
12173961,1,12
12173961,1,11
12173961,1,11
12173961,1,11
12173961,1,11
12173961,1,11
12173961,1,10
12173961,1,10
12173961,1,10
12173961,1,10
12173961,1,9
12173961,1,9
12173961,1,9
12173961,1,9
12173961,1,9
12173961,1,9
12173961,1,9
12173961,1,9
12173961,1,9
12173961,1,8
12173961,1,8
12173961,1,8
12173961,1,8
12173961,1,7
12173961,1,7
12173961,1,7
12173961,1,7
12173961,1,7
12173961,1,6
12173961,1,6
12173961,1,6
12173961,1,6
12173961,1,6
12173961,1,6
12173961,1,6
12173961,1,5
12173961,1,5
12173961,1,5
12173961,1,5
12173961,1,5
12173961,1,4
12173961,1,4
12173961,1,4
12173961,1,4
12173961,1,4
12173961,1,3
12173961,1,3
12173961,1,3
12173961,1,3
12173961,1,3
12173961,1,3
12173961,1,3
12173961,1,3
12173961,1,3
12173961,1,2
12173961,1,2
12173961,1,2
12173961,1,2
12173961,1,1
12173961,1,1
12173961,1,1
12173961,1,1
12173997,2,9
12173997,2,9
12173997,2,9
12173997,2,9
12173997,2,9
12173997,2,9
12173997,2,9
12173997,2,8
12173997,2,8
12173997,2,8
12173997,2,8
12173997,2,8
12173997,2,7
12173997,2,7
12173997,2,7
12173997,2,6
12173997,2,6
12173997,2,6
12173997,2,6
12173997,2,6
12173997,2,6
12173997,2,6
12173997,2,5
12173997,2,5
12173997,2,5
12173997,2,5
12173997,2,4
12173997,2,4
12173997,2,4
12173997,2,4
12173997,2,4
12173997,2,3
12173997,2,3
12173997,2,3
12173997,2,3
12173997,2,3
12173997,2,2
12173997,2,2
12173997,2,2
12173997,2,2
12173997,2,2
12173997,2,1
12173997,2,1
12173997,2,1
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,13
12173997,1,12
12173997,1,12
12173997,1,12
12173997,1,11
12173997,1,11
12173997,1,11
12173997,1,11
12173997,1,11
12173997,1,10
12173997,1,10
12173997,1,10
12173997,1,10
12173997,1,9
12173997,1,9
12173997,1,9
12173997,1,9
12173997,1,8
12173997,1,8
12173997,1,8
12173997,1,8
12173997,1,8
12173997,1,8
12173997,1,8
12173997,1,8
12173997,1,8
12173997,1,7
12173997,1,7
12173997,1,7
12173997,1,6
12173997,1,6
12173997,1,6
12173997,1,6
12173997,1,6
12173997,1,6
12173997,1,6
12173997,1,5
12173997,1,5
12173997,1,5
12173997,1,5
12173997,1,5
12173997,1,5
12173997,1,5
12173997,1,5
12173997,1,5
12173997,1,4
12173997,1,4
12173997,1,4
12173997,1,3
12173997,1,3
12173997,1,3
12173997,1,3
12173997,1,3
12173997,1,2
12173997,1,2
12173997,1,2
12173997,1,2
12173997,1,1
12173997,1,1
12173997,1,1
12173997,1,1
12173997,1,1
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,10
12174001,2,9
12174001,2,9
12174001,2,9
12174001,2,9
12174001,2,9
12174001,2,9
12174001,2,9
12174001,2,8
12174001,2,8
12174001,2,8
12174001,2,8
12174001,2,8
12174001,2,8
12174001,2,8
12174001,2,7
12174001,2,7
12174001,2,7
12174001,2,7
12174001,2,6
12174001,2,6
12174001,2,6
12174001,2,6
12174001,2,6
12174001,2,5
12174001,2,5
12174001,2,5
12174001,2,5
12174001,2,4
12174001,2,4
12174001,2,4
12174001,2,4
12174001,2,4
12174001,2,3
12174001,2,3
12174001,2,3
12174001,2,2
12174001,2,2
12174001,2,2
12174001,2,2
12174001,2,2
12174001,2,2
12174001,2,2
12174001,2,2
12174001,2,2
12174001,2,1
12174001,2,1
12174001,2,1
12174001,2,1
12174001,1,10
12174001,1,10
12174001,1,10
12174001,1,10
12174001,1,9
12174001,1,9
12174001,1,9
12174001,1,9
12174001,1,8
12174001,1,8
12174001,1,8
12174001,1,8
12174001,1,7
12174001,1,7
12174001,1,7
12174001,1,7
12174001,1,6
12174001,1,6
12174001,1,6
12174001,1,6
12174001,1,6
12174001,1,6
12174001,1,6
12174001,1,5
12174001,1,5
12174001,1,5
12174001,1,5
12174001,1,5
12174001,1,4
12174001,1,4
12174001,1,4
12174001,1,4
12174001,1,4
12174001,1,4
12174001,1,4
12174001,1,4
12174001,1,4
12174001,1,3
12174001,1,3
12174001,1,3
12174001,1,3
12174001,1,3
12174001,1,3
12174001,1,3
12174001,1,2
12174001,1,2
12174001,1,2
12174001,1,2
12174001,1,2
12174001,1,1
12174001,1,1
12174001,1,1
12174004,3,8
12174004,3,8
12174004,3,8
12174004,3,8
12174004,3,7
12174004,3,7
12174004,3,7
12174004,3,7
12174004,3,6
12174004,3,6
12174004,3,6
12174004,3,6
12174004,3,6
12174004,3,6
12174004,3,6
12174004,3,5
12174004,3,5
12174004,3,5
12174004,3,4
12174004,3,4
12174004,3,4
12174004,3,4
12174004,3,4
12174004,3,4
12174004,3,4
12174004,3,4
12174004,3,4
12174004,3,3
12174004,3,3
12174004,3,3
12174004,3,3
12174004,3,3
12174004,3,3
12174004,3,3
12174004,3,2
12174004,3,2
12174004,3,2
12174004,3,2
12174004,3,2
12174004,3,2
12174004,3,2
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,3,1
12174004,2,12
12174004,2,12
12174004,2,12
12174004,2,12
12174004,2,12
12174004,2,12
12174004,2,12
12174004,2,11
12174004,2,11
12174004,2,11
12174004,2,11
12174004,2,10
12174004,2,10
12174004,2,10
12174004,2,10
12174004,2,10
12174004,2,10
12174004,2,10
12174004,2,9
12174004,2,9
12174004,2,9
12174004,2,8
12174004,2,8
12174004,2,8
12174004,2,8
12174004,2,8
12174004,2,7
12174004,2,7
12174004,2,7
12174004,2,6
12174004,2,6
12174004,2,6
12174004,2,6
12174004,2,5
12174004,2,5
12174004,2,5
12174004,2,5
12174004,2,5
12174004,2,5
12174004,2,5
12174004,2,4
12174004,2,4
12174004,2,4
12174004,2,4
12174004,2,3
12174004,2,3
12174004,2,3
12174004,2,3
12174004,2,3
12174004,2,2
12174004,2,2
12174004,2,2
12174004,2,2
12174004,2,2
12174004,2,1
12174004,2,1
12174004,2,1
12174004,2,1
12174004,2,1
12174004,1,7
12174004,1,7
12174004,1,7
12174004,1,7
12174004,1,6
12174004,1,6
12174004,1,6
12174004,1,6
12174004,1,5
12174004,1,5
12174004,1,5
12174004,1,5
12174004,1,5
12174004,1,4
12174004,1,4
12174004,1,4
12174004,1,4
12174004,1,3
12174004,1,3
12174004,1,3
12174004,1,3
12174004,1,3
12174004,1,3
12174004,1,3
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,2
12174004,1,1
12174004,1,1
12174004,1,1
12174004,1,1
12174004,1,1
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,13
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,12
12174250,3,11
12174250,3,11
12174250,3,11
12174250,3,11
12174250,3,11
12174250,3,10
12174250,3,10
12174250,3,10
12174250,3,10
12174250,3,10
12174250,3,10
12174250,3,10
12174250,3,10
12174250,3,10
12174250,3,9
12174250,3,9
12174250,3,9
12174250,3,9
12174250,3,8
12174250,3,8
12174250,3,8
12174250,3,8
12174250,3,7
12174250,3,7
12174250,3,7
12174250,3,7
12174250,3,7
12174250,3,7
12174250,3,7
12174250,3,6
12174250,3,6
12174250,3,6
12174250,3,6
12174250,3,5
12174250,3,5
12174250,3,5
12174250,3,5
12174250,3,4
12174250,3,4
12174250,3,4
12174250,3,4
12174250,3,4
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,3
12174250,3,2
12174250,3,2
12174250,3,2
12174250,3,1
12174250,3,1
12174250,3,1
12174250,3,1
12174250,3,1
12174250,2,12
12174250,2,12
12174250,2,12
12174250,2,12
12174250,2,12
12174250,2,11
12174250,2,11
12174250,2,11
12174250,2,11
12174250,2,10
12174250,2,10
12174250,2,10
12174250,2,10
12174250,2,9
12174250,2,9
12174250,2,9
12174250,2,9
12174250,2,8
12174250,2,8
12174250,2,8
12174250,2,7
12174250,2,7
12174250,2,7
12174250,2,7
12174250,2,6
12174250,2,6
12174250,2,6
12174250,2,6
12174250,2,5
12174250,2,5
12174250,2,5
12174250,2,5
12174250,2,4
