match_id,period_1,period_2,period_3,period_4,period_5,total_duration
12150300,1675.0,2565.0,0.0,0.0,0.0,4240.0
12150307,0.0,0.0,0.0,0.0,0.0,0.0
12150322,0.0,0.0,0.0,0.0,0.0,0.0
12150537,3669.0,2654.0,0.0,0.0,0.0,6323.0
12150539,2414.0,2590.0,0.0,0.0,0.0,5004.0
12150540,0.0,0.0,0.0,0.0,0.0,0.0
12150543,0.0,0.0,0.0,0.0,0.0,0.0
12150544,2631.0,3342.0,0.0,0.0,0.0,5973.0
12150545,2461.0,2872.0,0.0,0.0,0.0,5333.0
12150546,2848.0,4372.0,0.0,0.0,0.0,7220.0
12150549,2802.0,2188.0,0.0,0.0,0.0,4990.0
12150551,1858.0,2040.0,0.0,0.0,0.0,3898.0
12150552,2051.0,2691.0,547.0,0.0,0.0,5289.0
12150625,2778.0,2341.0,0.0,0.0,0.0,5119.0
12150627,2124.0,2107.0,2587.0,0.0,0.0,6818.0
12150628,1343.0,2044.0,0.0,0.0,0.0,3387.0
12150630,2878.0,4511.0,2278.0,0.0,0.0,9667.0
12150632,2272.0,3696.0,0.0,0.0,0.0,5968.0
12150660,2481.0,3401.0,1008.0,0.0,0.0,6890.0
12150661,0.0,0.0,0.0,0.0,0.0,0.0
12150671,0.0,0.0,0.0,0.0,0.0,0.0
12150672,0.0,0.0,0.0,0.0,0.0,0.0
12150673,0.0,0.0,0.0,0.0,0.0,0.0
12150674,0.0,0.0,0.0,0.0,0.0,0.0
12150675,0.0,0.0,0.0,0.0,0.0,0.0
12150676,2716.0,3342.0,0.0,0.0,0.0,6058.0
12150677,0.0,0.0,0.0,0.0,0.0,0.0
12150678,0.0,0.0,0.0,0.0,0.0,0.0
12150679,2033.0,2767.0,3851.0,0.0,0.0,8651.0
12150680,2113.0,2582.0,0.0,0.0,0.0,4695.0
12150681,2557.0,3326.0,0.0,0.0,0.0,5883.0
12150685,2116.0,3261.0,0.0,0.0,0.0,5377.0
12150686,2233.0,1925.0,1668.0,0.0,0.0,5826.0
12150688,0.0,0.0,0.0,0.0,0.0,0.0
12150691,1774.0,4229.0,962.0,0.0,0.0,6965.0
12150692,2866.0,2428.0,0.0,0.0,0.0,5294.0
12150693,2040.0,3281.0,0.0,0.0,0.0,5321.0
12150694,1800.0,2197.0,0.0,0.0,0.0,3997.0
12150699,2758.0,2460.0,0.0,0.0,0.0,5218.0
12150701,3329.0,2034.0,0.0,0.0,0.0,5363.0
12150705,1623.0,1589.0,0.0,0.0,0.0,3212.0
12150708,3122.0,2428.0,0.0,0.0,0.0,5550.0
12150729,4159.0,2583.0,0.0,0.0,0.0,6742.0
12150730,1755.0,1894.0,0.0,0.0,0.0,3649.0
12150731,3372.0,2591.0,0.0,0.0,0.0,5963.0
12150732,2282.0,3105.0,2600.0,0.0,0.0,7987.0
12150733,2492.0,2488.0,3874.0,0.0,0.0,8854.0
12150745,0.0,0.0,0.0,0.0,0.0,0.0
12150746,0.0,0.0,0.0,0.0,0.0,0.0
12150747,0.0,0.0,0.0,0.0,0.0,0.0
12150748,0.0,0.0,0.0,0.0,0.0,0.0
12150749,0.0,0.0,0.0,0.0,0.0,0.0
12150750,0.0,0.0,0.0,0.0,0.0,0.0
12150751,0.0,0.0,0.0,0.0,0.0,0.0
12150752,0.0,0.0,0.0,0.0,0.0,0.0
12150753,0.0,0.0,0.0,0.0,0.0,0.0
12150755,0.0,0.0,0.0,0.0,0.0,0.0
12150756,1477.0,3203.0,0.0,0.0,0.0,4680.0
12150760,3806.0,3797.0,0.0,0.0,0.0,7603.0
12150762,2746.0,2510.0,0.0,0.0,0.0,5256.0
12150764,2797.0,2067.0,0.0,0.0,0.0,4864.0
12150771,3218.0,5013.0,0.0,0.0,0.0,8231.0
12150772,2776.0,3142.0,1578.0,0.0,0.0,7496.0
12150775,0.0,0.0,0.0,0.0,0.0,0.0
12150776,3021.0,2300.0,0.0,0.0,0.0,5321.0
12150777,0.0,0.0,0.0,0.0,0.0,0.0
12150778,0.0,0.0,0.0,0.0,0.0,0.0
12150779,0.0,0.0,0.0,0.0,0.0,0.0
12150781,0.0,0.0,0.0,0.0,0.0,0.0
12150782,1539.0,1348.0,0.0,0.0,0.0,2887.0
12150783,0.0,0.0,0.0,0.0,0.0,0.0
12150785,2267.0,2890.0,787.0,0.0,0.0,5944.0
12150786,2205.0,2932.0,0.0,0.0,0.0,5137.0
12150787,4325.0,2231.0,0.0,0.0,0.0,6556.0
12150788,2007.0,1921.0,0.0,0.0,0.0,3928.0
12150789,5041.0,2640.0,995.0,0.0,0.0,8676.0
12150790,2804.0,3095.0,0.0,0.0,0.0,5899.0
12150791,1380.0,2021.0,0.0,0.0,0.0,3401.0
12150792,3096.0,5522.0,1386.0,0.0,0.0,10004.0
12150869,2143.0,2870.0,844.0,0.0,0.0,5857.0
12150870,3920.0,2877.0,0.0,0.0,0.0,6797.0
12150876,4378.0,3063.0,0.0,0.0,0.0,7441.0
12150880,1967.0,2431.0,646.0,0.0,0.0,5044.0
12150883,1557.0,4210.0,959.0,0.0,0.0,6726.0
12150884,2508.0,3669.0,0.0,0.0,0.0,6177.0
12150894,2473.0,2144.0,0.0,0.0,0.0,4617.0
12150911,3743.0,3017.0,979.0,0.0,0.0,7739.0
12150912,1937.0,3590.0,0.0,0.0,0.0,5527.0
12150913,1570.0,2913.0,0.0,0.0,0.0,4483.0
12150914,2338.0,1702.0,425.0,0.0,0.0,4465.0
12150915,1892.0,2968.0,3262.0,0.0,0.0,8122.0
12150918,2487.0,2344.0,0.0,0.0,0.0,4831.0
12150920,5156.0,3482.0,1066.0,0.0,0.0,9704.0
12150922,2588.0,2503.0,2594.0,0.0,0.0,7685.0
12150923,3312.0,2375.0,0.0,0.0,0.0,5687.0
12150924,2066.0,2302.0,2857.0,0.0,0.0,7225.0
12150932,2162.0,3671.0,747.0,0.0,0.0,6580.0
12150933,3642.0,2895.0,0.0,0.0,0.0,6537.0
12150934,2887.0,2613.0,0.0,0.0,0.0,5500.0
12150935,2122.0,2820.0,1050.0,0.0,0.0,5992.0
12150936,2037.0,2352.0,1030.0,0.0,0.0,5419.0
12150937,1894.0,2550.0,1017.0,0.0,0.0,5461.0
12150938,1776.0,1439.0,0.0,0.0,0.0,3215.0
12150939,2440.0,2332.0,0.0,0.0,0.0,4772.0
12150973,1975.0,1960.0,0.0,0.0,0.0,3935.0
12150996,2770.0,2390.0,0.0,0.0,0.0,5160.0
12151055,0.0,0.0,0.0,0.0,0.0,0.0
12151056,0.0,0.0,0.0,0.0,0.0,0.0
12151057,0.0,0.0,0.0,0.0,0.0,0.0
12151058,0.0,0.0,0.0,0.0,0.0,0.0
12151060,0.0,0.0,0.0,0.0,0.0,0.0
12151061,2487.0,1928.0,0.0,0.0,0.0,4415.0
12151062,2955.0,1727.0,2687.0,0.0,0.0,7369.0
12151065,3154.0,2081.0,0.0,0.0,0.0,5235.0
12151066,2696.0,2583.0,0.0,0.0,0.0,5279.0
12151069,0.0,0.0,0.0,0.0,0.0,0.0
12151070,0.0,0.0,0.0,0.0,0.0,0.0
12151072,3945.0,2816.0,2076.0,0.0,0.0,8837.0
12151073,0.0,0.0,0.0,0.0,0.0,0.0
12151074,0.0,0.0,0.0,0.0,0.0,0.0
12151076,4039.0,4940.0,0.0,0.0,0.0,8979.0
12151077,2114.0,3187.0,0.0,0.0,0.0,5301.0
12151078,5612.0,5029.0,0.0,0.0,0.0,10641.0
12151093,2807.0,2518.0,0.0,0.0,0.0,5325.0
12151094,3360.0,2079.0,0.0,0.0,0.0,5439.0
12151114,2247.0,2523.0,0.0,0.0,0.0,4770.0
12151116,2391.0,2388.0,0.0,0.0,0.0,4779.0
12151117,2286.0,1957.0,941.0,0.0,0.0,5184.0
12151164,2070.0,1659.0,3218.0,0.0,0.0,6947.0
12151165,3491.0,3154.0,2398.0,0.0,0.0,9043.0
12151166,3205.0,2293.0,3489.0,0.0,0.0,8987.0
12151168,3082.0,2265.0,2519.0,0.0,0.0,7866.0
12151169,2835.0,2857.0,2444.0,0.0,0.0,8136.0
12151172,2656.0,3496.0,0.0,0.0,0.0,6152.0
12151173,1771.0,2635.0,0.0,0.0,0.0,4406.0
12151261,2584.0,4240.0,0.0,0.0,0.0,6824.0
12151263,2774.0,3835.0,0.0,0.0,0.0,6609.0
12151264,3137.0,3492.0,0.0,0.0,0.0,6629.0
12151266,3236.0,1965.0,3525.0,0.0,0.0,8726.0
12151267,2095.0,1342.0,0.0,0.0,0.0,3437.0
12151291,2411.0,3541.0,5208.0,0.0,0.0,11160.0
12151293,2618.0,2469.0,2302.0,0.0,0.0,7389.0
12151294,3714.0,2991.0,0.0,0.0,0.0,6705.0
12151299,2361.0,3713.0,0.0,0.0,0.0,6074.0
12151301,0.0,0.0,0.0,0.0,0.0,0.0
12151302,2785.0,2852.0,0.0,0.0,0.0,5637.0
12151303,2193.0,5656.0,0.0,0.0,0.0,7849.0
12151307,3959.0,1758.0,0.0,0.0,0.0,5717.0
12151311,2451.0,3039.0,4372.0,0.0,0.0,9862.0
12151312,2383.0,1923.0,0.0,0.0,0.0,4306.0
12151330,3151.0,2934.0,0.0,0.0,0.0,6085.0
12151359,3280.0,3346.0,0.0,0.0,0.0,6626.0
12151360,1763.0,1638.0,0.0,0.0,0.0,3401.0
12151361,2422.0,3878.0,770.0,0.0,0.0,7070.0
12151362,1954.0,3464.0,0.0,0.0,0.0,5418.0
12151363,1450.0,1468.0,0.0,0.0,0.0,2918.0
12151364,2840.0,2509.0,0.0,0.0,0.0,5349.0
12151365,2356.0,2964.0,0.0,0.0,0.0,5320.0
12151368,2683.0,3466.0,1142.0,0.0,0.0,7291.0
12151370,1700.0,5234.0,1755.0,0.0,0.0,8689.0
12151426,0.0,0.0,0.0,0.0,0.0,0.0
12151471,0.0,0.0,0.0,0.0,0.0,0.0
12151472,0.0,0.0,0.0,0.0,0.0,0.0
12151473,0.0,0.0,0.0,0.0,0.0,0.0
12151474,0.0,0.0,0.0,0.0,0.0,0.0
12151475,0.0,0.0,0.0,0.0,0.0,0.0
12151476,0.0,0.0,0.0,0.0,0.0,0.0
12151477,4722.0,3641.0,0.0,0.0,0.0,8363.0
12151483,2537.0,2709.0,0.0,0.0,0.0,5246.0
12151484,0.0,0.0,0.0,0.0,0.0,0.0
12151486,0.0,0.0,0.0,0.0,0.0,0.0
12151510,2627.0,2470.0,0.0,0.0,0.0,5097.0
12151524,2686.0,5729.0,0.0,0.0,0.0,8415.0
12151525,2545.0,1561.0,0.0,0.0,0.0,4106.0
12151526,1854.0,3877.0,0.0,0.0,0.0,5731.0
12151527,6000.0,4813.0,6000.0,0.0,0.0,16813.0
12151528,2057.0,3317.0,2097.0,0.0,0.0,7471.0
12151530,2204.0,2304.0,3702.0,0.0,0.0,8210.0
12151531,3301.0,2105.0,2212.0,0.0,0.0,7618.0
12151532,1736.0,3827.0,0.0,0.0,0.0,5563.0
12151573,0.0,0.0,0.0,0.0,0.0,0.0
12151606,1698.0,3170.0,2925.0,0.0,0.0,7793.0
12151618,2637.0,2586.0,0.0,0.0,0.0,5223.0
12151619,2978.0,3007.0,0.0,0.0,0.0,5985.0
12151690,2828.0,2630.0,0.0,0.0,0.0,5458.0
12151705,5153.0,0.0,0.0,0.0,0.0,5153.0
12151706,0.0,0.0,0.0,0.0,0.0,0.0
12151707,2238.0,2317.0,0.0,0.0,0.0,4555.0
12151717,4703.0,3227.0,0.0,0.0,0.0,7930.0
12151718,3032.0,2631.0,1037.0,0.0,0.0,6700.0
12151719,3683.0,2047.0,989.0,0.0,0.0,6719.0
12151720,3545.0,2408.0,1009.0,0.0,0.0,6962.0
12151721,2141.0,1882.0,0.0,0.0,0.0,4023.0
12151723,2933.0,4291.0,0.0,0.0,0.0,7224.0
12151724,3579.0,3570.0,819.0,0.0,0.0,7968.0
12151725,2336.0,1764.0,0.0,0.0,0.0,4100.0
12151726,2675.0,3429.0,0.0,0.0,0.0,6104.0
12151729,3706.0,1686.0,0.0,0.0,0.0,5392.0
12151730,2451.0,2997.0,0.0,0.0,0.0,5448.0
12151731,3711.0,2731.0,2793.0,0.0,0.0,9235.0
12151734,1240.0,1778.0,0.0,0.0,0.0,3018.0
12151736,3841.0,4105.0,0.0,0.0,0.0,7946.0
12151738,2885.0,4506.0,4108.0,0.0,0.0,11499.0
12151739,2247.0,2131.0,663.0,0.0,0.0,5041.0
12151826,1495.0,1855.0,0.0,0.0,0.0,3350.0
12151827,1776.0,2012.0,0.0,0.0,0.0,3788.0
12151938,2671.0,2463.0,2094.0,0.0,0.0,7228.0
12151939,4051.0,2226.0,0.0,0.0,0.0,6277.0
12151940,2382.0,3166.0,906.0,0.0,0.0,6454.0
12151941,2562.0,2973.0,0.0,0.0,0.0,5535.0
12151942,3144.0,2091.0,3022.0,0.0,0.0,8257.0
12151943,1807.0,2711.0,0.0,0.0,0.0,4518.0
12152000,3441.0,2469.0,0.0,0.0,0.0,5910.0
12152176,2182.0,3116.0,3399.0,0.0,0.0,8697.0
12152179,1813.0,2238.0,2574.0,0.0,0.0,6625.0
12152182,4877.0,2777.0,0.0,0.0,0.0,7654.0
12152185,1953.0,2002.0,0.0,0.0,0.0,3955.0
12152263,2618.0,2640.0,2374.0,0.0,0.0,7632.0
12152265,3213.0,2396.0,0.0,0.0,0.0,5609.0
12152268,1239.0,1159.0,0.0,0.0,0.0,2398.0
12152271,2365.0,2255.0,0.0,0.0,0.0,4620.0
12152272,2154.0,0.0,0.0,0.0,0.0,2154.0
12152274,1866.0,2563.0,0.0,0.0,0.0,4429.0
12152275,1707.0,1820.0,0.0,0.0,0.0,3527.0
12152276,2222.0,0.0,0.0,0.0,0.0,2222.0
12152282,2281.0,3092.0,0.0,0.0,0.0,5373.0
12152295,1573.0,3037.0,0.0,0.0,0.0,4610.0
12152299,2494.0,2091.0,0.0,0.0,0.0,4585.0
12152301,2131.0,3949.0,3067.0,0.0,0.0,9147.0
12152302,1834.0,1589.0,0.0,0.0,0.0,3423.0
12152304,2839.0,2410.0,0.0,0.0,0.0,5249.0
12152306,1394.0,1418.0,0.0,0.0,0.0,2812.0
12152308,1131.0,2638.0,2067.0,0.0,0.0,5836.0
12152309,2647.0,1160.0,2230.0,0.0,0.0,6037.0
12152315,4432.0,1944.0,2837.0,0.0,0.0,9213.0
12152326,2478.0,3224.0,0.0,0.0,0.0,5702.0
12152327,2811.0,2519.0,0.0,0.0,0.0,5330.0
12152328,3097.0,2508.0,0.0,0.0,0.0,5605.0
12152330,1485.0,3239.0,0.0,0.0,0.0,4724.0
12152331,3154.0,2163.0,3333.0,0.0,0.0,8650.0
12152333,3363.0,3197.0,1812.0,0.0,0.0,8372.0
12152335,3534.0,2149.0,0.0,0.0,0.0,5683.0
12152336,2925.0,2292.0,0.0,0.0,0.0,5217.0
12152337,2001.0,3241.0,0.0,0.0,0.0,5242.0
12152338,2655.0,2341.0,0.0,0.0,0.0,4996.0
12152339,3360.0,4093.0,6000.0,0.0,0.0,13453.0
12152340,2313.0,3557.0,0.0,0.0,0.0,5870.0
12152343,2735.0,3731.0,4057.0,0.0,0.0,10523.0
12152344,1345.0,2354.0,2598.0,0.0,0.0,6297.0
12152346,2995.0,3106.0,3184.0,0.0,0.0,9285.0
12152347,2503.0,2154.0,0.0,0.0,0.0,4657.0
12152348,4233.0,2592.0,2291.0,0.0,0.0,9116.0
12152350,1451.0,1962.0,0.0,0.0,0.0,3413.0
12152351,4161.0,3267.0,0.0,0.0,0.0,7428.0
12152352,3581.0,3006.0,3935.0,0.0,0.0,10522.0
12152353,1359.0,1562.0,0.0,0.0,0.0,2921.0
12152355,2102.0,2374.0,0.0,0.0,0.0,4476.0
12152357,2187.0,4429.0,0.0,0.0,0.0,6616.0
12152386,1974.0,2673.0,0.0,0.0,0.0,4647.0
12152387,2355.0,1817.0,0.0,0.0,0.0,4172.0
12152388,2467.0,3135.0,0.0,0.0,0.0,5602.0
12152389,2126.0,2602.0,0.0,0.0,0.0,4728.0
12152390,5051.0,3023.0,0.0,0.0,0.0,8074.0
12152391,2205.0,2331.0,0.0,0.0,0.0,4536.0
12152392,2417.0,3462.0,1130.0,0.0,0.0,7009.0
12152396,2166.0,2615.0,0.0,0.0,0.0,4781.0
12152398,2320.0,2052.0,2460.0,0.0,0.0,6832.0
12152399,3090.0,1943.0,0.0,0.0,0.0,5033.0
12152400,2647.0,2578.0,2915.0,0.0,0.0,8140.0
12152401,2839.0,2752.0,0.0,0.0,0.0,5591.0
12152403,4400.0,4420.0,2124.0,0.0,0.0,10944.0
12152404,4338.0,2956.0,0.0,0.0,0.0,7294.0
12152410,2259.0,3702.0,0.0,0.0,0.0,5961.0
12152411,2511.0,2234.0,0.0,0.0,0.0,4745.0
12152413,3317.0,2528.0,2258.0,0.0,0.0,8103.0
12152414,1922.0,2755.0,1653.0,0.0,0.0,6330.0
12152415,2084.0,1508.0,0.0,0.0,0.0,3592.0
12152416,1620.0,3189.0,0.0,0.0,0.0,4809.0
12152417,2333.0,3546.0,3098.0,0.0,0.0,8977.0
12152418,3315.0,2305.0,1775.0,0.0,0.0,7395.0
12152419,2057.0,2790.0,0.0,0.0,0.0,4847.0
12152420,1760.0,4004.0,2456.0,0.0,0.0,8220.0
12152421,3301.0,4573.0,2988.0,0.0,0.0,10862.0
12152432,2521.0,2266.0,0.0,0.0,0.0,4787.0
12152446,2769.0,3197.0,2145.0,0.0,0.0,8111.0
12152447,1307.0,1493.0,0.0,0.0,0.0,2800.0
12152448,2536.0,4706.0,4900.0,0.0,0.0,12142.0
12152449,4609.0,2292.0,2655.0,0.0,0.0,9556.0
12152450,2299.0,2107.0,0.0,0.0,0.0,4406.0
12152451,1667.0,2734.0,0.0,0.0,0.0,4401.0
12152452,1919.0,3738.0,0.0,0.0,0.0,5657.0
12152453,1789.0,2425.0,0.0,0.0,0.0,4214.0
12152454,2882.0,2052.0,0.0,0.0,0.0,4934.0
12152455,1354.0,4643.0,2068.0,0.0,0.0,8065.0
12152456,2885.0,3989.0,1890.0,0.0,0.0,8764.0
12152457,2974.0,2518.0,0.0,0.0,0.0,5492.0
12152459,2631.0,2768.0,2369.0,0.0,0.0,7768.0
12152460,2407.0,3504.0,0.0,0.0,0.0,5911.0
12152461,2161.0,3324.0,2528.0,0.0,0.0,8013.0
12152462,2692.0,3611.0,2751.0,0.0,0.0,9054.0
12152463,2937.0,3374.0,4137.0,0.0,0.0,10448.0
12152464,2270.0,2417.0,0.0,0.0,0.0,4687.0
12152494,1531.0,2352.0,0.0,0.0,0.0,3883.0
12152495,1824.0,2049.0,0.0,0.0,0.0,3873.0
12152496,2330.0,1980.0,2069.0,0.0,0.0,6379.0
12152497,2239.0,1779.0,0.0,0.0,0.0,4018.0
12152498,1829.0,1472.0,0.0,0.0,0.0,3301.0
12152499,1440.0,1944.0,0.0,0.0,0.0,3384.0
12152500,2605.0,1904.0,1884.0,0.0,0.0,6393.0
12152501,1716.0,2897.0,0.0,0.0,0.0,4613.0
12152507,1949.0,2143.0,2356.0,0.0,0.0,6448.0
12152512,2668.0,1837.0,0.0,0.0,0.0,4505.0
12152513,1660.0,2109.0,0.0,0.0,0.0,3769.0
12152515,1745.0,2844.0,2277.0,0.0,0.0,6866.0
12152516,2878.0,4758.0,0.0,0.0,0.0,7636.0
12152517,2483.0,2880.0,0.0,0.0,0.0,5363.0
12152518,3552.0,2254.0,0.0,0.0,0.0,5806.0
12152519,2811.0,3450.0,2271.0,0.0,0.0,8532.0
12152520,2528.0,2928.0,0.0,0.0,0.0,5456.0
12152521,2580.0,2234.0,0.0,0.0,0.0,4814.0
12152522,2663.0,1637.0,0.0,0.0,0.0,4300.0
12152525,1896.0,2096.0,0.0,0.0,0.0,3992.0
12152529,1702.0,4898.0,0.0,0.0,0.0,6600.0
12152530,0.0,0.0,0.0,0.0,0.0,0.0
12152531,0.0,0.0,0.0,0.0,0.0,0.0
12152532,3121.0,2497.0,0.0,0.0,0.0,5618.0
12152533,1175.0,1643.0,0.0,0.0,0.0,2818.0
12152535,1627.0,2762.0,0.0,0.0,0.0,4389.0
12152536,3268.0,1846.0,0.0,0.0,0.0,5114.0
12152538,1960.0,1481.0,0.0,0.0,0.0,3441.0
12152539,1714.0,2405.0,0.0,0.0,0.0,4119.0
12152540,2740.0,1697.0,0.0,0.0,0.0,4437.0
12152542,2878.0,2050.0,0.0,0.0,0.0,4928.0
12152543,2140.0,0.0,0.0,0.0,0.0,2140.0
12152545,1559.0,1619.0,0.0,0.0,0.0,3178.0
12152546,2944.0,2016.0,0.0,0.0,0.0,4960.0
12152548,3417.0,2529.0,2507.0,0.0,0.0,8453.0
12152550,2376.0,672.0,0.0,0.0,0.0,3048.0
12152552,2790.0,3339.0,0.0,0.0,0.0,6129.0
12152553,2553.0,3251.0,0.0,0.0,0.0,5804.0
12152554,2702.0,2618.0,0.0,0.0,0.0,5320.0
12152555,1949.0,2363.0,4500.0,0.0,0.0,8812.0
12152557,3191.0,1774.0,0.0,0.0,0.0,4965.0
12152560,4028.0,3561.0,0.0,0.0,0.0,7589.0
12152563,3139.0,2121.0,0.0,0.0,0.0,5260.0
12152564,2760.0,3522.0,0.0,0.0,0.0,6282.0
12152565,5231.0,1773.0,5020.0,0.0,0.0,12024.0
12152566,0.0,0.0,0.0,0.0,0.0,0.0
12152567,2511.0,2158.0,2459.0,0.0,0.0,7128.0
12152569,1642.0,2713.0,3613.0,0.0,0.0,7968.0
12152570,1174.0,1958.0,0.0,0.0,0.0,3132.0
12152571,2379.0,3141.0,0.0,0.0,0.0,5520.0
12152572,3488.0,3378.0,2185.0,0.0,0.0,9051.0
12152573,1984.0,3451.0,0.0,0.0,0.0,5435.0
12152574,3727.0,1400.0,4702.0,0.0,0.0,9829.0
12152575,2850.0,3011.0,0.0,0.0,0.0,5861.0
12152576,2811.0,2949.0,0.0,0.0,0.0,5760.0
12152578,0.0,0.0,0.0,0.0,0.0,0.0
12152579,1729.0,1471.0,0.0,0.0,0.0,3200.0
12152583,2766.0,1812.0,0.0,0.0,0.0,4578.0
12152585,3515.0,2147.0,3383.0,0.0,0.0,9045.0
12152587,2525.0,2698.0,0.0,0.0,0.0,5223.0
12152588,1888.0,2766.0,0.0,0.0,0.0,4654.0
12152590,3123.0,2231.0,0.0,0.0,0.0,5354.0
12152591,1581.0,3331.0,0.0,0.0,0.0,4912.0
12152593,2767.0,1888.0,0.0,0.0,0.0,4655.0
12152594,1553.0,1715.0,0.0,0.0,0.0,3268.0
12152596,3226.0,2553.0,0.0,0.0,0.0,5779.0
12152597,2685.0,1411.0,0.0,0.0,0.0,4096.0
12152599,3530.0,2318.0,0.0,0.0,0.0,5848.0
12152600,2871.0,1693.0,0.0,0.0,0.0,4564.0
12152601,3925.0,4836.0,0.0,0.0,0.0,8761.0
12152602,2381.0,1826.0,0.0,0.0,0.0,4207.0
12152603,2218.0,3468.0,5044.0,0.0,0.0,10730.0
12152604,2251.0,1954.0,0.0,0.0,0.0,4205.0
12152606,3554.0,3893.0,0.0,0.0,0.0,7447.0
12152607,2469.0,2500.0,0.0,0.0,0.0,4969.0
12152608,3352.0,3839.0,0.0,0.0,0.0,7191.0
12152610,2633.0,3745.0,0.0,0.0,0.0,6378.0
12152615,2351.0,3257.0,2480.0,0.0,0.0,8088.0
12152616,1543.0,2679.0,0.0,0.0,0.0,4222.0
12152619,2996.0,3948.0,4437.0,0.0,0.0,11381.0
12152620,1671.0,2646.0,3670.0,0.0,0.0,7987.0
12152621,2425.0,2019.0,2399.0,0.0,0.0,6843.0
12152630,2157.0,2596.0,0.0,0.0,0.0,4753.0
12152633,2187.0,3154.0,0.0,0.0,0.0,5341.0
12152635,2044.0,4067.0,0.0,0.0,0.0,6111.0
12152637,2351.0,2113.0,2774.0,0.0,0.0,7238.0
12152639,2662.0,2196.0,4492.0,0.0,0.0,9350.0
12152640,2910.0,3370.0,2348.0,0.0,0.0,8628.0
12152641,2854.0,2594.0,0.0,0.0,0.0,5448.0
12152642,2152.0,4132.0,0.0,0.0,0.0,6284.0
12152643,2465.0,2668.0,3103.0,0.0,0.0,8236.0
12152644,2593.0,3118.0,0.0,0.0,0.0,5711.0
12152645,1658.0,1464.0,0.0,0.0,0.0,3122.0
12152646,2472.0,2975.0,0.0,0.0,0.0,5447.0
12152648,2024.0,2137.0,0.0,0.0,0.0,4161.0
12152649,3108.0,2731.0,0.0,0.0,0.0,5839.0
12152650,1612.0,3170.0,0.0,0.0,0.0,4782.0
12152953,0.0,0.0,0.0,0.0,0.0,0.0
12152954,0.0,0.0,0.0,0.0,0.0,0.0
12152955,0.0,0.0,0.0,0.0,0.0,0.0
12152956,0.0,0.0,0.0,0.0,0.0,0.0
12152957,0.0,0.0,0.0,0.0,0.0,0.0
12152958,0.0,0.0,0.0,0.0,0.0,0.0
12152959,0.0,0.0,0.0,0.0,0.0,0.0
12152960,0.0,0.0,0.0,0.0,0.0,0.0
12153237,1891.0,3156.0,1003.0,0.0,0.0,6050.0
12153288,2780.0,2092.0,0.0,0.0,0.0,4872.0
12153356,1412.0,3184.0,2981.0,0.0,0.0,7577.0
12153357,3186.0,2842.0,0.0,0.0,0.0,6028.0
12153358,3577.0,4038.0,0.0,0.0,0.0,7615.0
12153359,3096.0,2023.0,0.0,0.0,0.0,5119.0
12153360,2126.0,3641.0,0.0,0.0,0.0,5767.0
12153361,3268.0,0.0,0.0,0.0,0.0,3268.0
12153585,0.0,0.0,0.0,0.0,0.0,0.0
12153630,1537.0,2773.0,0.0,0.0,0.0,4310.0
12153631,1794.0,1343.0,0.0,0.0,0.0,3137.0
12153632,1760.0,1997.0,2213.0,0.0,0.0,5970.0
12153633,2105.0,1648.0,0.0,0.0,0.0,3753.0
12153634,1826.0,2445.0,0.0,0.0,0.0,4271.0
12153635,2362.0,3893.0,3574.0,0.0,0.0,9829.0
12153636,2745.0,2967.0,0.0,0.0,0.0,5712.0
12153855,4462.0,4188.0,0.0,0.0,0.0,8650.0
12153856,1856.0,2367.0,0.0,0.0,0.0,4223.0
12153857,0.0,0.0,0.0,0.0,0.0,0.0
12153858,2243.0,3471.0,4965.0,0.0,0.0,10679.0
12153861,2462.0,2578.0,0.0,0.0,0.0,5040.0
12153866,2461.0,3778.0,3403.0,0.0,0.0,9642.0
12153867,1960.0,2465.0,0.0,0.0,0.0,4425.0
12153870,3264.0,2163.0,2449.0,0.0,0.0,7876.0
12153871,1679.0,2405.0,0.0,0.0,0.0,4084.0
12153872,3596.0,2254.0,2239.0,0.0,0.0,8089.0
12153883,2167.0,2526.0,0.0,0.0,0.0,4693.0
12153884,3467.0,2299.0,0.0,0.0,0.0,5766.0
12153885,2000.0,2550.0,0.0,0.0,0.0,4550.0
12153886,2970.0,3379.0,0.0,0.0,0.0,6349.0
12153891,1626.0,1876.0,0.0,0.0,0.0,3502.0
12153892,2848.0,1869.0,2939.0,0.0,0.0,7656.0
12153893,3190.0,2840.0,0.0,0.0,0.0,6030.0
12153894,2961.0,1726.0,0.0,0.0,0.0,4687.0
12153895,2254.0,2180.0,0.0,0.0,0.0,4434.0
12153896,3956.0,2840.0,2159.0,0.0,0.0,8955.0
12153897,1510.0,2012.0,0.0,0.0,0.0,3522.0
12153898,2599.0,2232.0,0.0,0.0,0.0,4831.0
12153899,2266.0,2788.0,2962.0,0.0,0.0,8016.0
12153900,2242.0,1643.0,0.0,0.0,0.0,3885.0
12153901,1862.0,2650.0,2973.0,0.0,0.0,7485.0
12153902,3791.0,4217.0,0.0,0.0,0.0,8008.0
12153909,0.0,0.0,0.0,0.0,0.0,0.0
12153914,0.0,0.0,0.0,0.0,0.0,0.0
12154110,3111.0,3235.0,0.0,0.0,0.0,6346.0
12154111,2497.0,1619.0,2899.0,0.0,0.0,7015.0
