match_id,point_description,is_aces,total_aces,total_points,ace_ratio
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210890,1,1,16,173,0.09248554913294797
12210911,1,1,5,116,0.04310344827586207
12210911,1,1,5,116,0.04310344827586207
12210911,1,1,5,116,0.04310344827586207
12210911,1,1,5,116,0.04310344827586207
12210911,1,1,5,116,0.04310344827586207
12211321,1,1,3,137,0.021897810218978103
12211321,1,1,3,137,0.021897810218978103
12211321,1,1,3,137,0.021897810218978103
12211322,1,1,3,144,0.020833333333333332
12211322,1,1,3,144,0.020833333333333332
12211322,1,1,3,144,0.020833333333333332
12211323,1,1,5,88,0.056818181818181816
12211323,1,1,5,88,0.056818181818181816
12211323,1,1,5,88,0.056818181818181816
12211323,1,1,5,88,0.056818181818181816
12211323,1,1,5,88,0.056818181818181816
12211324,1,1,1,148,0.006756756756756757
12211325,1,1,9,65,0.13846153846153847
12211325,1,1,9,65,0.13846153846153847
12211325,1,1,9,65,0.13846153846153847
12211325,1,1,9,65,0.13846153846153847
12211325,1,1,9,65,0.13846153846153847
12211325,1,1,9,65,0.13846153846153847
12211325,1,1,9,65,0.13846153846153847
12211325,1,1,9,65,0.13846153846153847
12211325,1,1,9,65,0.13846153846153847
12211326,1,1,1,105,0.009523809523809525
12211327,1,1,5,108,0.046296296296296294
12211327,1,1,5,108,0.046296296296296294
12211327,1,1,5,108,0.046296296296296294
12211327,1,1,5,108,0.046296296296296294
12211327,1,1,5,108,0.046296296296296294
12211328,1,1,4,105,0.0380952380952381
12211328,1,1,4,105,0.0380952380952381
12211328,1,1,4,105,0.0380952380952381
12211328,1,1,4,105,0.0380952380952381
12211329,1,1,2,137,0.014598540145985401
12211329,1,1,2,137,0.014598540145985401
12211330,1,1,1,167,0.005988023952095809
12211331,1,1,7,121,0.05785123966942149
12211331,1,1,7,121,0.05785123966942149
12211331,1,1,7,121,0.05785123966942149
12211331,1,1,7,121,0.05785123966942149
12211331,1,1,7,121,0.05785123966942149
12211331,1,1,7,121,0.05785123966942149
12211331,1,1,7,121,0.05785123966942149
12211332,1,1,1,49,0.02040816326530612
12211333,1,1,6,139,0.04316546762589928
12211333,1,1,6,139,0.04316546762589928
12211333,1,1,6,139,0.04316546762589928
12211333,1,1,6,139,0.04316546762589928
12211333,1,1,6,139,0.04316546762589928
12211333,1,1,6,139,0.04316546762589928
12211334,1,1,7,136,0.051470588235294115
12211334,1,1,7,136,0.051470588235294115
12211334,1,1,7,136,0.051470588235294115
12211334,1,1,7,136,0.051470588235294115
12211334,1,1,7,136,0.051470588235294115
12211334,1,1,7,136,0.051470588235294115
12211334,1,1,7,136,0.051470588235294115
12211335,1,1,2,106,0.018867924528301886
12211335,1,1,2,106,0.018867924528301886
12211394,1,1,4,171,0.023391812865497075
12211394,1,1,4,171,0.023391812865497075
12211394,1,1,4,171,0.023391812865497075
12211394,1,1,4,171,0.023391812865497075
12211395,1,1,2,115,0.017391304347826087
12211395,1,1,2,115,0.017391304347826087
12211396,1,1,1,85,0.011764705882352941
12211397,1,1,1,112,0.008928571428571428
12211400,1,1,1,82,0.012195121951219513
12211401,1,1,4,52,0.07692307692307693
12211401,1,1,4,52,0.07692307692307693
12211401,1,1,4,52,0.07692307692307693
12211401,1,1,4,52,0.07692307692307693
12211418,1,1,2,142,0.014084507042253521
12211418,1,1,2,142,0.014084507042253521
12211452,1,1,3,152,0.019736842105263157
12211452,1,1,3,152,0.019736842105263157
12211452,1,1,3,152,0.019736842105263157
12211527,1,1,1,71,0.014084507042253521
12211528,1,1,2,120,0.016666666666666666
12211528,1,1,2,120,0.016666666666666666
12211550,1,1,2,93,0.021505376344086023
12211550,1,1,2,93,0.021505376344086023
12211552,1,1,4,112,0.03571428571428571
12211552,1,1,4,112,0.03571428571428571
12211552,1,1,4,112,0.03571428571428571
12211552,1,1,4,112,0.03571428571428571
12211554,1,1,2,86,0.023255813953488372
12211554,1,1,2,86,0.023255813953488372
12211555,1,1,1,88,0.011363636363636364
12211557,1,1,2,98,0.02040816326530612
12211557,1,1,2,98,0.02040816326530612
12211561,1,1,2,94,0.02127659574468085
12211561,1,1,2,94,0.02127659574468085
12211562,1,1,2,109,0.01834862385321101
12211562,1,1,2,109,0.01834862385321101
12211563,1,1,2,90,0.022222222222222223
12211563,1,1,2,90,0.022222222222222223
12211565,1,1,3,83,0.03614457831325301
12211565,1,1,3,83,0.03614457831325301
12211565,1,1,3,83,0.03614457831325301
12211568,1,1,3,78,0.038461538461538464
12211568,1,1,3,78,0.038461538461538464
12211568,1,1,3,78,0.038461538461538464
12211569,1,1,2,110,0.01818181818181818
12211569,1,1,2,110,0.01818181818181818
12211570,1,1,1,94,0.010638297872340425
12211571,1,1,1,66,0.015151515151515152
12211572,1,1,2,118,0.01694915254237288
12211572,1,1,2,118,0.01694915254237288
12211573,1,1,3,87,0.034482758620689655
12211573,1,1,3,87,0.034482758620689655
12211573,1,1,3,87,0.034482758620689655
12211574,1,1,1,88,0.011363636363636364
12211578,1,1,2,96,0.020833333333333332
12211578,1,1,2,96,0.020833333333333332
12211579,1,1,1,108,0.009259259259259259
12211598,1,1,1,138,0.007246376811594203
12211599,1,1,2,70,0.02857142857142857
12211599,1,1,2,70,0.02857142857142857
12211600,1,1,1,90,0.011111111111111112
12211601,1,1,7,115,0.06086956521739131
12211601,1,1,7,115,0.06086956521739131
12211601,1,1,7,115,0.06086956521739131
12211601,1,1,7,115,0.06086956521739131
12211601,1,1,7,115,0.06086956521739131
12211601,1,1,7,115,0.06086956521739131
12211601,1,1,7,115,0.06086956521739131
12211604,1,1,6,146,0.0410958904109589
12211604,1,1,6,146,0.0410958904109589
12211604,1,1,6,146,0.0410958904109589
12211604,1,1,6,146,0.0410958904109589
12211604,1,1,6,146,0.0410958904109589
12211604,1,1,6,146,0.0410958904109589
12211663,1,1,3,122,0.02459016393442623
12211663,1,1,3,122,0.02459016393442623
12211663,1,1,3,122,0.02459016393442623
12211764,1,1,2,83,0.024096385542168676
12211764,1,1,2,83,0.024096385542168676
12211765,1,1,4,195,0.020512820512820513
12211765,1,1,4,195,0.020512820512820513
12211765,1,1,4,195,0.020512820512820513
12211765,1,1,4,195,0.020512820512820513
12211779,1,1,7,101,0.06930693069306931
12211779,1,1,7,101,0.06930693069306931
12211779,1,1,7,101,0.06930693069306931
12211779,1,1,7,101,0.06930693069306931
12211779,1,1,7,101,0.06930693069306931
12211779,1,1,7,101,0.06930693069306931
12211779,1,1,7,101,0.06930693069306931
12211780,1,1,7,119,0.058823529411764705
12211780,1,1,7,119,0.058823529411764705
12211780,1,1,7,119,0.058823529411764705
12211780,1,1,7,119,0.058823529411764705
12211780,1,1,7,119,0.058823529411764705
12211780,1,1,7,119,0.058823529411764705
12211780,1,1,7,119,0.058823529411764705
12211781,1,1,2,109,0.01834862385321101
12211781,1,1,2,109,0.01834862385321101
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211782,1,1,16,121,0.1322314049586777
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211783,1,1,10,129,0.07751937984496124
12211784,1,1,4,120,0.03333333333333333
12211784,1,1,4,120,0.03333333333333333
12211784,1,1,4,120,0.03333333333333333
12211784,1,1,4,120,0.03333333333333333
12211785,1,1,6,131,0.04580152671755725
12211785,1,1,6,131,0.04580152671755725
12211785,1,1,6,131,0.04580152671755725
12211785,1,1,6,131,0.04580152671755725
12211785,1,1,6,131,0.04580152671755725
12211785,1,1,6,131,0.04580152671755725
12211786,1,1,1,85,0.011764705882352941
12211787,1,1,9,96,0.09375
12211787,1,1,9,96,0.09375
12211787,1,1,9,96,0.09375
12211787,1,1,9,96,0.09375
12211787,1,1,9,96,0.09375
12211787,1,1,9,96,0.09375
12211787,1,1,9,96,0.09375
12211787,1,1,9,96,0.09375
12211787,1,1,9,96,0.09375
12211788,1,1,8,80,0.1
12211788,1,1,8,80,0.1
12211788,1,1,8,80,0.1
12211788,1,1,8,80,0.1
12211788,1,1,8,80,0.1
12211788,1,1,8,80,0.1
12211788,1,1,8,80,0.1
12211788,1,1,8,80,0.1
12211789,1,1,7,86,0.08139534883720931
12211789,1,1,7,86,0.08139534883720931
12211789,1,1,7,86,0.08139534883720931
12211789,1,1,7,86,0.08139534883720931
12211789,1,1,7,86,0.08139534883720931
12211789,1,1,7,86,0.08139534883720931
12211789,1,1,7,86,0.08139534883720931
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211790,1,1,14,93,0.15053763440860216
12211791,1,1,7,105,0.06666666666666667
12211791,1,1,7,105,0.06666666666666667
12211791,1,1,7,105,0.06666666666666667
12211791,1,1,7,105,0.06666666666666667
12211791,1,1,7,105,0.06666666666666667
12211791,1,1,7,105,0.06666666666666667
12211791,1,1,7,105,0.06666666666666667
12211792,1,1,7,64,0.109375
12211792,1,1,7,64,0.109375
12211792,1,1,7,64,0.109375
12211792,1,1,7,64,0.109375
12211792,1,1,7,64,0.109375
12211792,1,1,7,64,0.109375
12211792,1,1,7,64,0.109375
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211793,1,1,13,104,0.125
12211902,1,1,2,126,0.015873015873015872
12211902,1,1,2,126,0.015873015873015872
12211903,1,1,3,133,0.022556390977443608
12211903,1,1,3,133,0.022556390977443608
12211903,1,1,3,133,0.022556390977443608
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211904,1,1,10,139,0.07194244604316546
12211921,1,1,2,98,0.02040816326530612
12211921,1,1,2,98,0.02040816326530612
12211928,1,1,7,169,0.04142011834319527
12211928,1,1,7,169,0.04142011834319527
12211928,1,1,7,169,0.04142011834319527
12211928,1,1,7,169,0.04142011834319527
12211928,1,1,7,169,0.04142011834319527
12211928,1,1,7,169,0.04142011834319527
12211928,1,1,7,169,0.04142011834319527
12211931,1,1,3,80,0.0375
12211931,1,1,3,80,0.0375
12211931,1,1,3,80,0.0375
12211939,1,1,1,110,0.00909090909090909
12211940,1,1,3,87,0.034482758620689655
12211940,1,1,3,87,0.034482758620689655
12211940,1,1,3,87,0.034482758620689655
12211943,1,1,1,127,0.007874015748031496
12211950,1,1,1,97,0.010309278350515464
12211967,1,1,6,162,0.037037037037037035
12211967,1,1,6,162,0.037037037037037035
12211967,1,1,6,162,0.037037037037037035
12211967,1,1,6,162,0.037037037037037035
12211967,1,1,6,162,0.037037037037037035
12211967,1,1,6,162,0.037037037037037035
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211968,1,1,14,98,0.14285714285714285
12211969,1,1,9,102,0.08823529411764706
12211969,1,1,9,102,0.08823529411764706
12211969,1,1,9,102,0.08823529411764706
12211969,1,1,9,102,0.08823529411764706
12211969,1,1,9,102,0.08823529411764706
12211969,1,1,9,102,0.08823529411764706
12211969,1,1,9,102,0.08823529411764706
12211969,1,1,9,102,0.08823529411764706
12211969,1,1,9,102,0.08823529411764706
12211970,1,1,5,83,0.060240963855421686
12211970,1,1,5,83,0.060240963855421686
12211970,1,1,5,83,0.060240963855421686
12211970,1,1,5,83,0.060240963855421686
12211970,1,1,5,83,0.060240963855421686
12211971,1,1,7,123,0.056910569105691054
12211971,1,1,7,123,0.056910569105691054
12211971,1,1,7,123,0.056910569105691054
12211971,1,1,7,123,0.056910569105691054
12211971,1,1,7,123,0.056910569105691054
12211971,1,1,7,123,0.056910569105691054
12211971,1,1,7,123,0.056910569105691054
12211972,1,1,2,102,0.0196078431372549
12211972,1,1,2,102,0.0196078431372549
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212009,1,1,10,115,0.08695652173913043
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212011,1,1,15,171,0.08771929824561403
12212023,1,1,1,168,0.005952380952380952
12212034,1,1,7,137,0.051094890510948905
12212034,1,1,7,137,0.051094890510948905
12212034,1,1,7,137,0.051094890510948905
12212034,1,1,7,137,0.051094890510948905
12212034,1,1,7,137,0.051094890510948905
12212034,1,1,7,137,0.051094890510948905
12212034,1,1,7,137,0.051094890510948905
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212068,1,1,14,174,0.08045977011494253
12212076,1,1,1,152,0.006578947368421052
12212077,1,1,3,120,0.025
12212077,1,1,3,120,0.025
12212077,1,1,3,120,0.025
12212078,1,1,2,90,0.022222222222222223
12212078,1,1,2,90,0.022222222222222223
12212080,1,1,2,106,0.018867924528301886
12212080,1,1,2,106,0.018867924528301886
12212087,1,1,1,93,0.010752688172043012
12212107,1,1,3,68,0.04411764705882353
12212107,1,1,3,68,0.04411764705882353
12212107,1,1,3,68,0.04411764705882353
12212127,1,1,2,115,0.017391304347826087
12212127,1,1,2,115,0.017391304347826087
12213156,1,1,1,145,0.006896551724137931
12213206,1,1,4,84,0.047619047619047616
12213206,1,1,4,84,0.047619047619047616
12213206,1,1,4,84,0.047619047619047616
12213206,1,1,4,84,0.047619047619047616
12213412,1,1,1,83,0.012048192771084338
12213458,1,1,1,123,0.008130081300813009
12213459,1,1,2,100,0.02
12213459,1,1,2,100,0.02
12213460,1,1,5,99,0.050505050505050504
12213460,1,1,5,99,0.050505050505050504
12213460,1,1,5,99,0.050505050505050504
12213460,1,1,5,99,0.050505050505050504
12213460,1,1,5,99,0.050505050505050504
12213484,1,1,1,104,0.009615384615384616
12213486,1,1,1,100,0.01
12213803,1,1,1,114,0.008771929824561403
